,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX,HSI
0,0.6950902,0.4355086,1.2992616,2.6579604,0.75439054,0.8567671,0.53817594,0.36287457,0.37478173,0.19666442,0.29453295
1,0.77869713,0.45168617,1.2813829,3.356311,0.74199903,0.86321396,0.531628,0.33839333,0.36597717,0.20761475,0.30109364
2,0.8308035,0.46168655,1.2786902,2.7472477,0.74352664,0.8302229,0.5304366,0.34341803,0.38183698,0.19338197,0.28743926
3,0.6971805,0.45481095,1.2602928,2.6942148,0.75345045,0.84025025,0.6028142,0.35385692,0.35982987,0.20723736,0.2838534
4,0.78192216,0.44508132,1.3005999,2.6623816,0.7830611,0.9697611,0.5257018,0.36715212,0.38492027,0.19042236,0.29176915
5,0.69382566,0.44445878,1.3260952,2.713551,0.76686865,0.8846061,0.546471,0.3646554,0.37421134,0.19494084,0.2949722
6,0.77916807,0.44486922,1.2879364,3.2810187,0.7299397,0.8642131,0.530052,0.33980507,0.3674661,0.20818338,0.30277997
7,0.80663127,0.4503426,1.2930319,2.6526275,0.73949623,0.83569354,0.52170074,0.34296182,0.3823933,0.19396214,0.2891602
8,0.6847253,0.44937992,1.2511206,2.6349494,0.7515959,0.8321718,0.6007962,0.35139397,0.35822618,0.2067059,0.2830339
9,0.78353035,0.44775286,1.2840152,2.6451745,0.7885515,0.94535995,0.52086926,0.36355546,0.3819478,0.1895023,0.2896946
10,0.6731734,0.41887796,1.2845112,2.5397062,0.73332274,0.8575157,0.5313214,0.36136353,0.37274402,0.19638233,0.29433057
11,0.74969435,0.43008724,1.266397,3.1461565,0.71257234,0.8619838,0.52498883,0.3365184,0.36436844,0.20846313,0.3024748
12,0.7779527,0.42045155,1.3199246,2.597565,0.717913,0.8793032,0.5331749,0.34686577,0.385211,0.1957603,0.29437134
13,0.6773668,0.4285257,1.2796164,2.5551298,0.73498815,0.8499573,0.6012896,0.35568056,0.36356828,0.20883021,0.28747714
14,0.74624574,0.42268172,1.2802435,2.4834342,0.7546692,0.9699116,0.5212895,0.36505976,0.38217458,0.18897125,0.29178512
15,0.6678511,0.41769135,1.3088927,2.5249243,0.7277219,0.86855406,0.5307862,0.36229378,0.37490582,0.1971268,0.29636776
16,0.7498032,0.41551545,1.2917038,3.1281545,0.70446485,0.88378555,0.5287336,0.341412,0.3682856,0.20883317,0.3076753
17,0.798548,0.4228764,1.2685126,2.5245812,0.6979074,0.8312909,0.5147077,0.34319648,0.3829908,0.19481525,0.29041174
18,0.66659516,0.42027038,1.2674106,2.503165,0.7244702,0.8494382,0.60092926,0.35466334,0.36295968,0.20862228,0.28764707
19,0.74531573,0.41207755,1.2867539,2.4944346,0.75068605,0.96222764,0.51495856,0.36437812,0.38412738,0.19155946,0.29308292
20,0.66574484,0.39655226,1.2590413,2.4008284,0.6903987,0.84221154,0.52104604,0.36213267,0.37591714,0.19876999,0.29627728
21,0.74486727,0.38458025,1.2529323,2.8512511,0.6431125,0.84228456,0.5047514,0.3464737,0.37387025,0.21247461,0.30729598
22,0.7736487,0.3935855,1.2332212,2.3414164,0.6585475,0.8204412,0.50009274,0.34229746,0.38253608,0.19705158,0.29178023
23,0.65357137,0.39783886,1.2221583,2.3481245,0.68147856,0.81956506,0.5971325,0.35165,0.3620765,0.20977621,0.28734884
24,0.7189544,0.38546532,1.259815,2.3109887,0.7115178,0.964359,0.5087213,0.36400717,0.38285542,0.19276394,0.29450107
25,0.6445163,0.37063336,1.247174,2.2634912,0.66389936,0.8420691,0.50950354,0.35990775,0.37730354,0.19954252,0.29728046
26,0.683892,0.34828222,1.2080907,2.6528015,0.60337377,0.8441045,0.49002236,0.33891532,0.36635724,0.21385479,0.30936044
27,0.7645387,0.3861043,1.2287065,2.3116224,0.6410646,0.8123394,0.4926439,0.34324515,0.3843036,0.19862862,0.2925855
28,0.62859243,0.3737976,1.2110238,2.1946867,0.65199095,0.821718,0.58873427,0.3514946,0.36376867,0.2105664,0.28974038
29,0.7214326,0.3804193,1.2077975,2.2138724,0.6706507,0.9208124,0.49015957,0.35908082,0.38068196,0.1947102,0.2927985
30,0.615223,0.34697488,1.2309788,2.1153207,0.6347188,0.82868445,0.49536178,0.35794318,0.37573296,0.20114261,0.29791966
31,0.7016084,0.35972995,1.1905131,2.7480726,0.6076193,0.81776,0.48376992,0.33766636,0.3670379,0.21219228,0.30493963
32,0.739706,0.35747817,1.2050085,2.1158874,0.61200064,0.80347955,0.4783155,0.34128487,0.38274843,0.19977799,0.29355273
33,0.61031836,0.35038453,1.1986802,2.0490675,0.619763,0.8141501,0.59051305,0.35156876,0.36556572,0.21246944,0.29161108
34,0.7139904,0.36164117,1.1930403,2.1127617,0.64706683,0.90765244,0.47833452,0.3579346,0.3806852,0.19729567,0.2937656
35,0.6224335,0.3629641,1.2305675,2.1657712,0.63872963,0.8226796,0.49493772,0.3562792,0.37681198,0.20195213,0.2976545
36,0.6814404,0.34516963,1.204289,2.6149282,0.59803724,0.8385088,0.4867984,0.34027424,0.36812133,0.21437967,0.309362
37,0.7354665,0.35139838,1.1861502,2.093401,0.59766096,0.79235345,0.4729428,0.3411447,0.38253364,0.20027195,0.2932166
38,0.6056413,0.353897,1.1794568,2.0541427,0.6156494,0.81212187,0.58911955,0.3497538,0.3632375,0.2123159,0.2908568
39,0.7082329,0.3490035,1.1854268,2.0615244,0.62925535,0.90623975,0.470425,0.35818043,0.382984,0.19830978,0.2951118
40,0.64040166,0.36015856,1.245523,2.216905,0.6479094,0.83421874,0.5047115,0.3598281,0.37954617,0.2023085,0.29869232
41,0.70697945,0.35986358,1.2284758,2.722292,0.6115697,0.82922393,0.4867144,0.3424549,0.37103042,0.21367961,0.30792633
42,0.7294764,0.3531852,1.1961088,2.1067755,0.6017733,0.8089395,0.4814825,0.340253,0.38135487,0.19838648,0.29337645
43,0.6124144,0.36011028,1.1986744,2.0996237,0.63600564,0.8064415,0.591044,0.3503098,0.36300504,0.21132465,0.28916028
44,0.7318883,0.3725233,1.2250499,2.2238584,0.6706714,0.9260936,0.4866381,0.3617216,0.3840229,0.19804633,0.29522306
45,0.6195919,0.3618137,1.1988454,2.1270442,0.6347131,0.80685014,0.49376327,0.3556353,0.3738665,0.20101947,0.29592374
46,0.6864207,0.36429313,1.2245866,2.751988,0.62872505,0.8443885,0.49161062,0.33689767,0.3653481,0.21192078,0.30718452
47,0.74073374,0.3598286,1.2085546,2.1725242,0.6135908,0.80978227,0.48471773,0.34282532,0.38397393,0.19963488,0.2939288
48,0.638523,0.36628845,1.2200501,2.1884446,0.6340346,0.8184021,0.5855897,0.3545299,0.370868,0.21300161,0.29298887
49,0.71961516,0.37140816,1.2142186,2.1832364,0.6679325,0.9207369,0.48724648,0.3600918,0.38159034,0.19666599,0.29406524
50,0.6368356,0.36271912,1.2144622,2.1685174,0.63941765,0.80155927,0.4927893,0.35722893,0.3771138,0.20110273,0.29582226
51,0.7024446,0.35206425,1.1831275,2.701286,0.5912176,0.7991322,0.4718587,0.33970565,0.36992463,0.21273136,0.30436048
52,0.7650486,0.37525994,1.2238356,2.2669501,0.63189644,0.7999613,0.4861205,0.343321,0.38476288,0.19962224,0.29241008
53,0.62115353,0.35760796,1.1852475,2.0986075,0.61852133,0.7930052,0.58870435,0.35136595,0.3668226,0.21330233,0.29070404
54,0.69932646,0.3577776,1.2220187,2.1316476,0.65358526,0.9274456,0.4836945,0.35966423,0.38303176,0.19665332,0.29545492
55,0.6244129,0.3528414,1.1846949,2.0907192,0.62198424,0.79294586,0.48811474,0.35469133,0.3752963,0.20250458,0.29589033
56,0.71720433,0.35635498,1.2053984,2.6866474,0.5972056,0.80333704,0.47553334,0.34311855,0.37289962,0.21382679,0.30527404
57,0.73920053,0.3615826,1.1956468,2.1502619,0.612923,0.8045175,0.4836446,0.3413086,0.3820366,0.19853778,0.29292682
58,0.6180881,0.35045627,1.1676539,2.0424552,0.60642827,0.7804314,0.57917535,0.35082528,0.3675093,0.21313141,0.29027352
59,0.70815027,0.36903575,1.2051615,2.149991,0.6624698,0.9139165,0.48119763,0.35871446,0.38121995,0.19536449,0.29320416
60,0.630177,0.35278496,1.2248024,2.137768,0.6265155,0.8104319,0.48946625,0.3572445,0.37978476,0.20314372,0.29812783
61,0.666688,0.3396669,1.1700044,2.5580442,0.5863754,0.82316434,0.47689575,0.3356874,0.3647184,0.21341258,0.30685002
62,0.75209475,0.3557467,1.1691285,2.094919,0.591601,0.7804934,0.47283566,0.34143555,0.38282013,0.20052677,0.29226097
63,0.6264366,0.3661231,1.1857983,2.1347296,0.62764525,0.783714,0.5847708,0.35101613,0.36492303,0.2129758,0.28836095
64,0.71250457,0.35717338,1.2005864,2.1093385,0.6425043,0.9068618,0.4759024,0.35931957,0.3829818,0.19906496,0.29547763
65,0.64018095,0.35228747,1.2107462,2.1444762,0.61730623,0.7819957,0.48161343,0.35498977,0.38226563,0.20529108,0.29728594
66,0.69745445,0.34953994,1.1577933,2.6907892,0.5797631,0.7749103,0.46245456,0.3383281,0.3691991,0.21322861,0.30144474
67,0.74022466,0.34515563,1.1679038,2.0783997,0.57630163,0.77300227,0.46446705,0.34232235,0.38488778,0.20217815,0.29363662
68,0.60717976,0.35230836,1.1585292,2.035237,0.60680246,0.78191835,0.5791065,0.348625,0.36222953,0.21255107,0.288289
69,0.714138,0.35590106,1.1803229,2.0877247,0.6335276,0.88642466,0.4685247,0.35584268,0.38146362,0.20074967,0.29431775
70,0.61324507,0.33511233,1.1645526,1.9746383,0.5856743,0.7607564,0.46808296,0.35164994,0.37819684,0.20545174,0.29648894
71,0.6689598,0.33115265,1.1508591,2.5374093,0.564477,0.79347575,0.46259087,0.33689862,0.36730525,0.21362346,0.30480146
72,0.7198808,0.32309625,1.134348,1.8979982,0.5410816,0.75839007,0.44979012,0.34124702,0.38417983,0.20480539,0.29481906
73,0.5997727,0.3329123,1.133788,1.9186828,0.57411736,0.7571342,0.5634542,0.34807146,0.36752605,0.21484871,0.29013133
74,0.6958748,0.33642915,1.155088,1.9345202,0.59762627,0.86951447,0.45276722,0.3544931,0.38031378,0.20188423,0.2946627
75,0.6036493,0.33044696,1.1269553,1.9030565,0.5710206,0.74206805,0.4606627,0.348529,0.3751303,0.20505455,0.29456326
76,0.66430205,0.3062921,1.1042414,2.3348725,0.5135067,0.73757714,0.43173477,0.34020284,0.37222686,0.2167646,0.30171397
77,0.7288601,0.3244615,1.1127709,1.8679106,0.53103864,0.72301257,0.43641102,0.34116876,0.38539088,0.20657593,0.29287407
78,0.5860887,0.32195687,1.1105695,1.8383806,0.55482316,0.7431302,0.55969787,0.34625793,0.363917,0.21451992,0.28841862
79,0.69831675,0.33186257,1.1638298,1.9612039,0.5974352,0.87852347,0.4560161,0.356063,0.38189203,0.20274483,0.29623955
80,0.5956716,0.31192803,1.1324291,1.8379353,0.55791193,0.74856234,0.45669907,0.34927392,0.37875205,0.20751618,0.29670346
81,0.6537471,0.30077788,1.1097184,2.2788916,0.50996584,0.7464692,0.43176928,0.33906364,0.37151122,0.21651624,0.30362764
82,0.7316154,0.32376385,1.1088977,1.8681389,0.52996206,0.7180625,0.43494183,0.34053993,0.3850728,0.20728691,0.2927509
83,0.5884494,0.31300214,1.1074207,1.7952226,0.53461343,0.7370314,0.5499431,0.34821624,0.3699654,0.21621288,0.2913998
84,0.66901594,0.31601593,1.1091981,1.7869114,0.5606001,0.85081947,0.44089153,0.35104346,0.37824506,0.20270932,0.29421872
85,0.5871444,0.30980983,1.1311107,1.8194513,0.54995173,0.75309885,0.45593736,0.3495911,0.37759253,0.20663154,0.29668722
86,0.67147386,0.30872035,1.1281811,2.3866456,0.52150685,0.76288927,0.44478372,0.34287754,0.3738624,0.21697576,0.305596
87,0.6974654,0.30409706,1.1148471,1.7811847,0.5174338,0.74278724,0.43594497,0.33963463,0.38381463,0.20631729,0.2949868
88,0.5934983,0.3176092,1.151576,1.8562546,0.5595377,0.7643899,0.56049836,0.35158113,0.37264767,0.2163656,0.29431137
89,0.6823777,0.30827686,1.1294694,1.8315859,0.55918205,0.8476312,0.4370924,0.35217652,0.38225102,0.20636383,0.29700986
90,0.5750405,0.30650184,1.1422833,1.7883605,0.55851614,0.77099764,0.46090263,0.3506361,0.37526962,0.20465797,0.29789484
91,0.6569826,0.30620098,1.1031898,2.325511,0.5138271,0.75136286,0.43732938,0.3373529,0.36880302,0.21727672,0.30321455
92,0.71131927,0.31624097,1.1453009,1.8934772,0.54140306,0.76463944,0.45020998,0.3410537,0.38412827,0.20436577,0.29513237
93,0.5601871,0.3025729,1.1421905,1.7427309,0.5462067,0.7895189,0.5600405,0.34858018,0.36682785,0.21539558,0.2950232
94,0.64908,0.30862826,1.1319569,1.7696118,0.5745026,0.89504695,0.45125502,0.35426468,0.37921852,0.20151977,0.29655054
95,0.5878118,0.3014799,1.1556522,1.817446,0.5562056,0.7765345,0.46407712,0.3534683,0.37982354,0.20633997,0.2993796
96,0.6384751,0.2985985,1.1370676,2.3042364,0.5189062,0.78746635,0.44842187,0.34016898,0.3699138,0.21714048,0.30992585
97,0.7103231,0.32052362,1.1491516,1.9028853,0.55085474,0.774849,0.4557819,0.3396357,0.38185218,0.20267303,0.29459792
98,0.56455797,0.3037466,1.1514776,1.7717466,0.5506183,0.79910415,0.5624855,0.349438,0.36835724,0.21459311,0.2960162
99,0.67328537,0.3158892,1.1493883,1.8627396,0.580827,0.895379,0.45440406,0.35673553,0.38229573,0.20229816,0.29754552
100,0.5539475,0.2809523,1.1455369,1.666416,0.5307866,0.8033971,0.46121094,0.35083947,0.37605935,0.20517655,0.30107212
101,0.6214208,0.28762475,1.1622351,2.197867,0.5183094,0.82218206,0.45510444,0.33972758,0.36817023,0.21787739,0.31480837
102,0.637973,0.28030404,1.1545101,1.69142,0.5185247,0.8227496,0.4546122,0.33636948,0.378442,0.2021874,0.29918027
103,0.5393443,0.2873328,1.1072191,1.6300201,0.5194854,0.7797649,0.5555313,0.3457245,0.3645285,0.21530807,0.2948747
104,0.6308875,0.28927758,1.1347252,1.6795696,0.54313,0.8941945,0.44393912,0.3537041,0.3805385,0.20330134,0.299431
105,0.535057,0.27613556,1.1778541,1.6587033,0.53698933,0.848918,0.4713932,0.3549236,0.37365288,0.20300162,0.3032902
106,0.58484316,0.26734248,1.1344082,2.03988,0.49106365,0.8189305,0.4428883,0.33647096,0.3654547,0.21875668,0.31650242
107,0.62898177,0.2705394,1.12699,1.5956384,0.4903535,0.8005001,0.43983796,0.33676684,0.37991083,0.2032195,0.29977033
108,0.52172816,0.27163714,1.1201658,1.5539246,0.50771993,0.80231667,0.5513707,0.3454435,0.36579514,0.21526216,0.2979627
109,0.5970859,0.2723165,1.1221306,1.5681276,0.52686054,0.9155211,0.4417779,0.3533156,0.3790506,0.20292002,0.300794
110,0.51167303,0.25552982,1.1143359,1.4929384,0.4980095,0.7973987,0.44593468,0.34980905,0.37216783,0.20495552,0.3017447
111,0.5846243,0.25976345,1.1233408,1.9902089,0.47432685,0.80155516,0.43339226,0.33988664,0.3690397,0.220128,0.31691658
112,0.6232545,0.26294202,1.1094791,1.5424583,0.48122138,0.7885314,0.43308353,0.33493453,0.37810433,0.20521218,0.29980102
113,0.52062106,0.26640564,1.1283481,1.5333823,0.504798,0.8006134,0.5434534,0.3474213,0.36887577,0.21599108,0.30004838
114,0.5926104,0.2682346,1.1299939,1.5606357,0.53047717,0.91902953,0.4427956,0.3526459,0.3792636,0.20363304,0.30147284
115,0.50533026,0.25350544,1.1193197,1.476264,0.4956083,0.8153806,0.45013008,0.3514264,0.37191772,0.2042649,0.30312386
116,0.56768167,0.24821937,1.1108681,1.8761979,0.45923597,0.8051278,0.43095985,0.3384664,0.3672506,0.22071688,0.31902698
117,0.6011666,0.24565788,1.0932035,1.4387329,0.45434132,0.7951499,0.42658797,0.3368499,0.38038597,0.20721856,0.30300546
118,0.50550586,0.24909149,1.1002982,1.4266944,0.47036347,0.7812488,0.52819544,0.3466368,0.37218466,0.21875954,0.30253533
119,0.5735,0.25831378,1.1234611,1.505079,0.5164462,0.92461824,0.44167042,0.35240144,0.37891665,0.20436996,0.30279627
120,0.49921715,0.24669689,1.1134568,1.4353752,0.48393908,0.8058064,0.4423784,0.34881565,0.37269363,0.20476547,0.30308488
121,0.5740906,0.24730158,1.1035271,1.8795811,0.45342734,0.79581714,0.42713723,0.34068874,0.3698078,0.22107342,0.31839377
122,0.5918738,0.24372803,1.1110107,1.4463403,0.4583251,0.80743796,0.42952096,0.3357661,0.37917557,0.20641333,0.30299312
123,0.49355057,0.25010657,1.1111517,1.420204,0.48308292,0.80946815,0.539566,0.34461188,0.3647259,0.21644668,0.30080903
124,0.5796481,0.25614944,1.1070454,1.4742289,0.50840837,0.91760874,0.43501854,0.35207883,0.3799037,0.20414475,0.30234778
125,0.5168712,0.25451097,1.1283033,1.5031799,0.49651742,0.8010069,0.44704026,0.34997132,0.37562835,0.2065997,0.30349183
126,0.55462766,0.24286129,1.1065564,1.8375038,0.4583506,0.8114908,0.42744714,0.33548367,0.36480567,0.220145,0.31876355
127,0.6023764,0.24931064,1.1293162,1.5077814,0.4688881,0.8170697,0.43542758,0.33661065,0.37999,0.20547897,0.3031956
128,0.5077014,0.25064677,1.1301464,1.4639916,0.48337975,0.81246203,0.5368054,0.3480782,0.3719578,0.21802318,0.30374992
129,0.57013506,0.25189784,1.1125779,1.4567572,0.50029355,0.91222453,0.4327655,0.35153282,0.37915078,0.20478325,0.30301014
130,0.5276692,0.2599073,1.1205673,1.5450145,0.50113994,0.79276294,0.4482418,0.35024956,0.37532136,0.20615393,0.30183256
131,0.58548856,0.26582468,1.1276153,2.0280726,0.48589212,0.80641574,0.43704253,0.33900288,0.3677171,0.2189611,0.31599608
132,0.62538993,0.2674415,1.1320667,1.5732329,0.491288,0.80823636,0.44127193,0.33655465,0.3800787,0.204581,0.3006398
133,0.5300738,0.2729906,1.1502815,1.5918016,0.51414716,0.810079,0.5485203,0.34892535,0.37120992,0.21608339,0.3005681
134,0.59416175,0.27262187,1.1439407,1.5884194,0.5365249,0.94034165,0.45169625,0.35479295,0.38003862,0.20313694,0.30248204
135,0.55553496,0.28453133,1.1545038,1.7055936,0.53684145,0.8082367,0.4640412,0.3527275,0.3769733,0.20477971,0.3014539
136,0.61620575,0.28309926,1.15138,2.187538,0.5085968,0.8111254,0.44961345,0.34004745,0.3688064,0.21843536,0.31486243
137,0.66731703,0.28797892,1.1338401,1.7135434,0.51301616,0.79134405,0.44860408,0.33917296,0.38209942,0.20422706,0.2983244
138,0.55022836,0.288782,1.1594551,1.7098292,0.5351461,0.8212732,0.56316316,0.3503298,0.3702323,0.21486618,0.2998418
139,0.62469065,0.28927234,1.1825414,1.7485986,0.5728153,0.95095694,0.46291915,0.3584632,0.38275376,0.20077479,0.30169085
140,0.5813009,0.30537438,1.1662611,1.8212461,0.5579971,0.798499,0.46810016,0.35287383,0.3776583,0.2049662,0.29974544
141,0.6269287,0.29797712,1.1528941,2.227214,0.5291363,0.8166236,0.45736152,0.3390473,0.3680977,0.21669891,0.3128542
142,0.672224,0.29969567,1.1321738,1.7551917,0.52483225,0.7902586,0.4531958,0.33681244,0.37896144,0.20233364,0.295692
143,0.5561455,0.30564338,1.1708498,1.7769204,0.5619229,0.8350313,0.5739894,0.34851754,0.36593473,0.21344687,0.29673982
144,0.6405722,0.3078223,1.1705741,1.8066157,0.5881029,0.9232463,0.46326798,0.35577145,0.38035858,0.19990757,0.29811475
145,0.5745573,0.30570891,1.151273,1.8067054,0.5574558,0.7957162,0.46854153,0.3525572,0.37515128,0.20342308,0.29863885
146,0.6631357,0.3056929,1.1754898,2.377545,0.5317348,0.79903704,0.45442536,0.3460189,0.3756511,0.21713135,0.31165254
147,0.66783804,0.30345067,1.1628711,1.7973078,0.5415313,0.8114499,0.46018243,0.33754393,0.37999055,0.20149487,0.29733118
148,0.5660888,0.3101612,1.1496725,1.7905176,0.5616217,0.79452574,0.56382024,0.3474896,0.3642456,0.21292835,0.29318032
149,0.6698966,0.31842607,1.1494379,1.8379613,0.5828577,0.8937651,0.4507889,0.35523787,0.38160107,0.20120956,0.29667485
150,0.57095754,0.3021695,1.1624833,1.7960662,0.5559219,0.79999155,0.46801782,0.35335055,0.37585014,0.20420396,0.29971516
151,0.63796544,0.29759905,1.1437751,2.314573,0.521256,0.78931236,0.44756943,0.33970135,0.36986053,0.21710354,0.30945867
152,0.6635249,0.28984773,1.142309,1.7366607,0.51774913,0.8040775,0.4530554,0.3382044,0.38084957,0.2029348,0.298201
153,0.5591532,0.29936013,1.145296,1.7269413,0.54283804,0.7912987,0.55989367,0.34797713,0.36736757,0.21549645,0.2958494
154,0.6526585,0.30825698,1.1393058,1.7859695,0.57322884,0.89980227,0.455819,0.35484597,0.37922883,0.20036624,0.2968053
155,0.55985427,0.29390788,1.1454656,1.7311288,0.54532456,0.7917056,0.46314174,0.35276088,0.37476844,0.20409445,0.29929662
156,0.6335492,0.29259104,1.1697651,2.2607417,0.521144,0.8090041,0.45082024,0.3436707,0.37266934,0.21808372,0.31408536
157,0.6608252,0.2887119,1.1390213,1.7292209,0.5131707,0.792104,0.44862205,0.3385391,0.38124606,0.20392941,0.29805908
158,0.546892,0.28868955,1.1229377,1.6553952,0.52494794,0.7753331,0.5511183,0.3467363,0.36724675,0.21607037,0.2955431
159,0.6426651,0.2914572,1.149285,1.7344202,0.5503529,0.90291125,0.449123,0.35512203,0.38246486,0.20459452,0.30053395
160,0.5532404,0.27780354,1.1229903,1.6381445,0.5151542,0.77319825,0.44997224,0.3506552,0.37759784,0.20802255,0.3004688
161,0.60113144,0.2741323,1.1475348,2.0998952,0.49954888,0.8097866,0.44176903,0.3402736,0.36947086,0.21805905,0.3151361
162,0.6418596,0.27505794,1.1196195,1.6182343,0.4950572,0.7899498,0.4401628,0.33747306,0.3805166,0.20556717,0.2993885
163,0.5276203,0.27245194,1.118711,1.5788023,0.50426626,0.7973995,0.54636604,0.34686592,0.36887634,0.21595474,0.29935554
164,0.6210764,0.28678954,1.1428658,1.6662452,0.5543314,0.91679174,0.449179,0.35437623,0.38018063,0.20183843,0.2993914
165,0.5323833,0.2601238,1.1211109,1.5368625,0.4945875,0.7794473,0.4426847,0.34823468,0.37874207,0.20925336,0.30300656
166,0.58840454,0.25926346,1.1096606,1.9813983,0.47068992,0.7924782,0.43208078,0.33950835,0.36915943,0.21948561,0.31581867
167,0.6188196,0.25839144,1.1083373,1.5271701,0.47139505,0.7787936,0.42697212,0.33677703,0.3811768,0.20705481,0.3006178
