,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX,HSI
168,0.5068168,0.25628653,1.0779594,1.4499909,0.47907248,0.7674541,0.52917176,0.34317893,0.36479148,0.2169477,0.29735702
169,0.59252185,0.2587282,1.0913577,1.4896002,0.4987147,0.8794133,0.42576313,0.351102,0.3788609,0.20519452,0.30061686
170,0.5205317,0.2496335,1.0758697,1.4502182,0.47103545,0.7454621,0.42843086,0.3462228,0.377145,0.21019287,0.3015406
171,0.56697935,0.24460874,1.0792823,1.8390977,0.44483197,0.7705226,0.41508004,0.33648354,0.3676972,0.22065872,0.31450146
172,0.6124883,0.2504696,1.0593457,1.4326866,0.4501731,0.7470708,0.4150531,0.3339634,0.37783784,0.2065871,0.29806015
173,0.49181214,0.24647751,1.0622678,1.375811,0.4619739,0.759897,0.51996577,0.34153515,0.36448205,0.21793854,0.29807833
174,0.58503205,0.25620458,1.0745641,1.4559299,0.49074307,0.8664164,0.4203681,0.3490382,0.37786233,0.20615856,0.3001761
175,0.49069366,0.23298074,1.0376815,1.3029157,0.43821374,0.72259146,0.41116402,0.3428897,0.3746736,0.21192974,0.3011483
176,0.5503042,0.22609791,1.0191809,1.665213,0.40339577,0.7196064,0.38780153,0.33653808,0.36970878,0.22273245,0.31118906
177,0.5772087,0.22546755,1.0256107,1.271625,0.40945205,0.7311257,0.39463693,0.33303788,0.37877086,0.21082386,0.3011548
178,0.47629014,0.23135811,1.034286,1.2811463,0.43366164,0.74604696,0.5024228,0.34110025,0.3663,0.21894991,0.29988548
179,0.555227,0.23502856,1.030765,1.3027127,0.4502478,0.8462774,0.40199474,0.34586826,0.3759755,0.20869455,0.30086502
180,0.44661492,0.1975031,0.98617613,1.0856923,0.38453674,0.7065364,0.38731498,0.33799407,0.37448883,0.21456948,0.30391547
181,0.49789524,0.19484329,0.9973606,1.3944855,0.36379844,0.71979463,0.36984769,0.33619255,0.36892307,0.22542824,0.31677842
182,0.5595022,0.20476435,0.98650557,1.1575782,0.36833718,0.6888896,0.36914033,0.33401722,0.3825412,0.21754545,0.30327576
183,0.4500035,0.20563842,0.97758615,1.1164656,0.38484222,0.7029459,0.46678096,0.33811492,0.36832413,0.22189079,0.30170453
184,0.53943896,0.21756531,0.98544264,1.184417,0.41153863,0.8014423,0.3828823,0.3417831,0.37436622,0.21370535,0.30145907
185,0.4205547,0.18256564,0.93006605,0.95372725,0.3521686,0.6653216,0.36550903,0.33231437,0.37029237,0.21696092,0.30231693
186,0.47842658,0.18433523,0.9401202,1.2623794,0.33845174,0.6758609,0.34980735,0.33081052,0.365497,0.22668442,0.31242847
187,0.5135422,0.19082065,0.91358614,0.99363655,0.34519395,0.6612928,0.3528536,0.3238876,0.37114742,0.21589355,0.2986787
188,0.41361699,0.18364035,0.937385,0.9598883,0.3500196,0.68597305,0.43985522,0.33388463,0.36477032,0.22363429,0.30217195
189,0.48448193,0.19146056,0.9280151,0.9932602,0.3670594,0.77131546,0.36040086,0.33422944,0.36902097,0.21502727,0.3016725
190,0.38893333,0.16660114,0.86405736,0.8287961,0.3192343,0.6257281,0.34257346,0.3252441,0.3661409,0.21910313,0.30036244
191,0.43740615,0.16202621,0.86612284,1.0262452,0.29856762,0.6353471,0.32339454,0.32544222,0.36178482,0.2297857,0.31007442
192,0.45762062,0.1627163,0.8635455,0.8133426,0.2990885,0.6254188,0.3226001,0.32027066,0.36993203,0.22103097,0.30085793
193,0.39762542,0.16603278,0.88638705,0.85008574,0.3141407,0.64507776,0.40541768,0.33143348,0.368933,0.22781351,0.3041654
194,0.4601981,0.17228821,0.85946774,0.8552905,0.32075173,0.7061798,0.32803443,0.3290819,0.36796266,0.22025923,0.30099708
195,0.3733341,0.15354954,0.8142318,0.7344115,0.28963393,0.58819014,0.32332024,0.3192578,0.36589897,0.22234513,0.2995416
196,0.42375886,0.14869161,0.8236038,0.908248,0.2695464,0.59058005,0.30174252,0.3272487,0.36592507,0.23230252,0.30752674
197,0.4429799,0.1560849,0.81982195,0.7509568,0.28225407,0.59355336,0.3091935,0.31759405,0.36810893,0.22157234,0.29842448
198,0.39801627,0.15695696,0.8531492,0.7942973,0.28996915,0.5946724,0.37932274,0.3319164,0.37566876,0.23130146,0.30449912
199,0.4277574,0.16139713,0.8206168,0.76844025,0.30082306,0.67609495,0.31561288,0.32265472,0.3625868,0.22055712,0.29946172
200,0.38533747,0.15568203,0.8141049,0.7573833,0.29267302,0.57274514,0.32334137,0.3191216,0.36697716,0.22381778,0.29845816
201,0.4089313,0.14641428,0.8013765,0.86883026,0.26540044,0.58290833,0.29725507,0.32180026,0.3610159,0.23161705,0.3060547
202,0.43853414,0.14683944,0.80951583,0.72237146,0.26529112,0.5897446,0.30216208,0.3196881,0.37206224,0.22542237,0.30179626
203,0.3784473,0.15135063,0.8142709,0.74122834,0.27639794,0.57981706,0.3677715,0.32725257,0.3683059,0.23058662,0.3016818
204,0.43172812,0.160345,0.8121957,0.7629588,0.2947753,0.6683922,0.31206366,0.32338142,0.36378106,0.22373751,0.30006385
205,0.38138878,0.15542905,0.8143681,0.75199074,0.29202834,0.5734668,0.32132998,0.3183646,0.3671502,0.22418074,0.29839075
206,0.41958684,0.15332483,0.80032057,0.9141815,0.27411786,0.5802592,0.30156407,0.31975234,0.35897055,0.23071311,0.30278623
207,0.4537402,0.15631111,0.81571597,0.76858026,0.27963677,0.58859545,0.30900237,0.32041728,0.37118,0.22401676,0.29959962
208,0.3882134,0.15785672,0.82034004,0.7744253,0.28567034,0.5810616,0.37604523,0.32630882,0.36838996,0.23031403,0.30020896
209,0.43933097,0.16028887,0.82755625,0.77973497,0.2979212,0.6826257,0.3156868,0.32433692,0.36635345,0.22502087,0.3022088
210,0.37351394,0.14820126,0.79900604,0.7089145,0.27717724,0.5680281,0.3134874,0.3171876,0.36929604,0.22578102,0.29958785
211,0.42129037,0.15032518,0.7965824,0.8918508,0.26660138,0.5655124,0.29436693,0.32165486,0.36157992,0.23133698,0.30177963
212,0.44246322,0.1545229,0.7810754,0.72597003,0.269849,0.55770504,0.2978492,0.31617537,0.3675078,0.22480005,0.29582918
213,0.37503585,0.14998586,0.79356366,0.7243393,0.27034283,0.5615454,0.35989922,0.32415903,0.366877,0.23179917,0.29965073
214,0.4274205,0.15881656,0.7885745,0.7415139,0.28608748,0.63241595,0.301968,0.31853428,0.3606889,0.22321638,0.29752976
215,0.37888744,0.14918895,0.7859189,0.70943916,0.2728575,0.55058116,0.3102398,0.3160349,0.3703154,0.22686027,0.29883674
216,0.40793777,0.14409752,0.7764026,0.835253,0.25613895,0.5567573,0.28695336,0.3210076,0.3615567,0.23210964,0.30167344
217,0.42865166,0.14921698,0.7747354,0.69396126,0.26612258,0.5627659,0.29646423,0.31418434,0.3651274,0.2234777,0.29612878
218,0.36756936,0.14607921,0.78088045,0.6935275,0.2647149,0.55330473,0.35394678,0.32233787,0.36448872,0.23129277,0.29831684
219,0.4269326,0.1540696,0.7955572,0.72601265,0.28105313,0.6422108,0.30124465,0.32104096,0.3636355,0.2274512,0.30031735
220,0.36040238,0.14069887,0.7401349,0.6393447,0.25426957,0.5302928,0.30018088,0.31202593,0.36537796,0.22747499,0.29748416
221,0.40244216,0.14036393,0.7495455,0.79079247,0.24451298,0.53115946,0.27668616,0.31957877,0.36120045,0.23331423,0.29816005
222,0.40910125,0.13895157,0.7279407,0.6231981,0.242327,0.5238736,0.2768914,0.31199822,0.3647406,0.22707939,0.29487205
223,0.35674995,0.14149877,0.74936795,0.65543795,0.25359595,0.53082,0.33818704,0.31851968,0.36014718,0.23287094,0.29631275
224,0.4150466,0.14719999,0.76668304,0.68546706,0.2653944,0.6071421,0.28911853,0.31604582,0.36135918,0.2303655,0.29942712
225,0.34266606,0.13047421,0.71529204,0.5791118,0.23924385,0.5020517,0.28334048,0.3068703,0.36485574,0.23168209,0.29646277
226,0.376749,0.12869139,0.7049881,0.68068457,0.22379369,0.50432444,0.26098904,0.31486502,0.3586813,0.2353209,0.29656154
227,0.37972862,0.1292525,0.70264053,0.55968606,0.2283578,0.5119896,0.2669427,0.3074793,0.36025468,0.22881222,0.2945679
228,0.3347473,0.12740995,0.7243121,0.57314,0.23104417,0.5205242,0.32054183,0.31622478,0.3612671,0.23398966,0.29865617
229,0.37275928,0.13486023,0.72494584,0.5860434,0.24414653,0.58675647,0.27515742,0.30971402,0.35481107,0.22847271,0.2975907
230,0.33178538,0.12750916,0.6927348,0.54897684,0.23062304,0.49234524,0.2778769,0.30395186,0.36082467,0.23093224,0.29540524
231,0.36384022,0.12353376,0.69387734,0.6394148,0.21722397,0.49783704,0.25578052,0.3117035,0.35593084,0.23566963,0.2958413
232,0.37973228,0.12393545,0.69399375,0.5421991,0.21706532,0.503059,0.25952256,0.31057084,0.36470947,0.23365319,0.29737094
233,0.33932778,0.12873206,0.7169918,0.5775209,0.2301421,0.5065258,0.31596974,0.31621677,0.3620874,0.23555695,0.29735944
234,0.36674434,0.13412334,0.7002353,0.5629438,0.23605186,0.5687122,0.27099648,0.3071035,0.35146278,0.22684832,0.29506317
235,0.3409989,0.13163985,0.70193785,0.57306314,0.23645225,0.4917447,0.279904,0.30471194,0.36300266,0.23168351,0.2950674
236,0.37312776,0.12744027,0.7139959,0.674803,0.22532134,0.5137542,0.26341572,0.3158909,0.35891324,0.23510253,0.2985436
237,0.38859993,0.13150519,0.7016132,0.5670493,0.22863331,0.51095647,0.26800343,0.30923137,0.36202538,0.22970657,0.2950952
238,0.33481622,0.12928163,0.708855,0.5737165,0.23096645,0.50491977,0.31704766,0.3140779,0.3573472,0.23412031,0.29482543
239,0.38775358,0.13768901,0.71255934,0.5989358,0.24164665,0.5676998,0.27098754,0.3091518,0.35589826,0.22979878,0.29636356
240,0.34133062,0.12891003,0.7039763,0.56939864,0.23555288,0.49274194,0.27985802,0.30505,0.36399287,0.23251438,0.2956486
241,0.3678354,0.12668008,0.6925948,0.65610963,0.22118342,0.50089645,0.25933912,0.31191197,0.35547492,0.23519932,0.29548016
242,0.39100417,0.13097611,0.69755507,0.57384914,0.22634289,0.49538514,0.2620084,0.3097605,0.3633851,0.23209825,0.29426494
243,0.3307145,0.1260628,0.7084732,0.56116074,0.22674173,0.5073512,0.3137772,0.31464085,0.3591604,0.23394592,0.29704058
244,0.38404396,0.13682257,0.7180486,0.59868777,0.24255726,0.57780874,0.27398074,0.3104072,0.35646576,0.23145817,0.2975622
245,0.34920067,0.13272236,0.72661394,0.59999186,0.24346153,0.5075,0.2866217,0.30760407,0.3661271,0.23094606,0.29688007
246,0.37400842,0.12926054,0.7147833,0.688122,0.22753704,0.51476914,0.26365393,0.31443015,0.35747418,0.23451477,0.29781598
247,0.39566764,0.13210544,0.7162399,0.58821225,0.23140919,0.5147337,0.2688317,0.3111492,0.36483088,0.23053025,0.29612327
248,0.33597854,0.13092887,0.70235366,0.5817871,0.23389177,0.5047663,0.31864327,0.31268272,0.354831,0.23272628,0.29373083
249,0.39502433,0.14343013,0.72083354,0.62516594,0.24964443,0.57281715,0.27636743,0.30982143,0.35525006,0.22813626,0.2951095
250,0.3567469,0.13958076,0.7470975,0.6358948,0.2543622,0.52476716,0.29545447,0.31063703,0.36578467,0.22949973,0.29719844
251,0.38800704,0.13504298,0.7329409,0.7421423,0.23692413,0.52398956,0.27071503,0.3178128,0.36024356,0.23361355,0.29823595
252,0.398427,0.13577297,0.7354701,0.60291,0.24011354,0.5307759,0.27572927,0.3108187,0.36385384,0.22705884,0.2958454
253,0.35578486,0.13773978,0.7375993,0.63357735,0.24375011,0.5150999,0.33078316,0.31875703,0.3643994,0.23342071,0.2967641
254,0.38763836,0.14209338,0.7375104,0.62506217,0.25646338,0.6054233,0.2858902,0.31307638,0.3561442,0.22668912,0.29706368
255,0.36457366,0.14348839,0.7498247,0.66052735,0.25867507,0.52019584,0.2964378,0.31055713,0.36692283,0.22931793,0.29669526
256,0.40173888,0.14051412,0.74578214,0.78426087,0.24502951,0.52435946,0.27456418,0.31812513,0.36069354,0.23367584,0.29671392
257,0.42096072,0.14198472,0.74001867,0.65012956,0.24568076,0.52243197,0.27876142,0.31398538,0.36686403,0.22852321,0.29540062
258,0.35954967,0.14189672,0.7561074,0.66180724,0.25391713,0.5374753,0.3436255,0.3203083,0.36232024,0.23126267,0.29751706
259,0.42323232,0.15527791,0.7642621,0.71085936,0.2737876,0.6084188,0.294883,0.31654122,0.3594078,0.22709225,0.29698613
260,0.37413505,0.14876185,0.7684934,0.6968278,0.2704791,0.5372712,0.30524597,0.31381026,0.36731565,0.2264129,0.29640687
261,0.42364678,0.1505928,0.7914199,0.89523757,0.26520577,0.56453896,0.29522735,0.3233835,0.36332986,0.23117276,0.3019617
262,0.43790063,0.15091142,0.7656666,0.70314515,0.26272425,0.5424095,0.290632,0.31510067,0.3673079,0.22610517,0.29499686
263,0.37137493,0.14964156,0.78237045,0.70727134,0.26846528,0.55060405,0.35691276,0.32214475,0.36248356,0.23075238,0.29657814
264,0.43488288,0.16006026,0.7892886,0.7494657,0.2855298,0.6306991,0.30260226,0.3195467,0.36203927,0.22627896,0.29822162
265,0.37879905,0.15530801,0.7806775,0.7233301,0.28206438,0.5536704,0.31583813,0.3151455,0.36381876,0.22373554,0.2960343
266,0.42183876,0.15219109,0.79886544,0.9045383,0.2708161,0.56824756,0.29555,0.32052162,0.36098358,0.2307708,0.30112937
267,0.44537103,0.15569557,0.7867816,0.73578805,0.27276772,0.55700356,0.29818407,0.31649634,0.367551,0.22428522,0.29571298
268,0.3686806,0.15170561,0.77119493,0.7068963,0.2717487,0.54865015,0.35829937,0.31909475,0.3585591,0.22960061,0.29431373
269,0.44106022,0.16518028,0.7822354,0.76181567,0.28789985,0.61666435,0.30164433,0.31757057,0.3597068,0.22353822,0.29521027
270,0.38017377,0.15505269,0.8092051,0.74871844,0.29292297,0.5769851,0.32239488,0.3183904,0.36575413,0.22223954,0.2976773
271,0.42900914,0.1536153,0.78967315,0.9167393,0.26935202,0.5576389,0.29458335,0.3214303,0.3619954,0.23099895,0.29954013
272,0.45204943,0.15694402,0.79125565,0.7500631,0.27500716,0.56887573,0.30266118,0.31740484,0.36829922,0.22260575,0.29656544
273,0.3968,0.16048485,0.80895007,0.78391945,0.28347817,0.55488944,0.3682187,0.32640052,0.36813545,0.23118868,0.2973596
274,0.45112634,0.16899638,0.8041428,0.795944,0.29806384,0.6392439,0.30912113,0.32172507,0.36299628,0.22349533,0.29705957
275,0.3976725,0.16163154,0.8040575,0.77898437,0.2924287,0.5504643,0.31642938,0.31637853,0.3708849,0.22538416,0.29666823
276,0.4309169,0.15608597,0.7957979,0.9305571,0.27356124,0.56261957,0.29592183,0.32128343,0.36171943,0.230643,0.2994454
277,0.4617144,0.16024257,0.7928431,0.7632311,0.2781112,0.5543171,0.29950178,0.31893688,0.37096488,0.2257836,0.29596752
278,0.38854188,0.15907578,0.8048616,0.76831925,0.2836029,0.5613157,0.37006593,0.3250172,0.36609164,0.23065299,0.29739854
279,0.45734483,0.17126152,0.80626,0.8154746,0.3027445,0.63736176,0.31004766,0.32096907,0.36259994,0.22371903,0.29655868
280,0.3842483,0.15941168,0.788195,0.75282335,0.29182434,0.5492129,0.3158008,0.31459838,0.36441994,0.2240653,0.29492217
281,0.42353547,0.1524704,0.76872414,0.88356626,0.26301223,0.5363001,0.28620738,0.31931478,0.36092484,0.23116413,0.2952978
282,0.44785553,0.15510327,0.7837772,0.7336126,0.27095804,0.5581925,0.2994212,0.31708726,0.3682017,0.22511834,0.2960627
283,0.3778843,0.15477918,0.79291975,0.7394649,0.2776572,0.5622592,0.3670037,0.32279775,0.3639389,0.22942147,0.2971467
284,0.45401514,0.17214988,0.80769515,0.814715,0.30499318,0.6364628,0.3108516,0.32101798,0.36220154,0.22310548,0.29636836
285,0.3882269,0.15843827,0.8003862,0.75729394,0.28870574,0.5531509,0.31621888,0.31592894,0.36742568,0.22525322,0.29660892
286,0.4127114,0.14851391,0.78776413,0.86863077,0.2645634,0.5611976,0.29054862,0.32082084,0.36130467,0.230996,0.30132127
287,0.4485437,0.15654743,0.7633424,0.72289443,0.26700035,0.5444252,0.2940908,0.31614858,0.36746934,0.22413158,0.2943663
288,0.38100946,0.15370728,0.7891113,0.7362363,0.27390435,0.5527996,0.36188617,0.32330582,0.36440894,0.23088714,0.29707924
289,0.4337941,0.16306603,0.7831827,0.7485052,0.28894883,0.62649244,0.30224857,0.31795675,0.36057365,0.22483231,0.29638574
290,0.37259373,0.14752918,0.7722691,0.6950081,0.2727762,0.54844385,0.30937168,0.31447577,0.36706027,0.22596425,0.29765445
291,0.40592942,0.14498812,0.76686496,0.828697,0.25584185,0.54340166,0.28259927,0.31767794,0.35936314,0.23255578,0.29874605
292,0.4230174,0.14515753,0.7610063,0.6638199,0.25509912,0.5476807,0.28774273,0.3142486,0.36620894,0.22604743,0.29647404
293,0.36863968,0.14684525,0.76778036,0.69037414,0.26322928,0.5413486,0.3508557,0.32086197,0.36273348,0.23125206,0.29674473
294,0.41875824,0.15632577,0.7846712,0.7175896,0.28319404,0.63506395,0.30111745,0.31765282,0.3593756,0.22450347,0.29739088
295,0.37058684,0.14827809,0.7609582,0.68448454,0.2668446,0.52662474,0.30068034,0.3108342,0.36736688,0.22816247,0.29606375
296,0.4031993,0.1430594,0.75543284,0.8070797,0.25128457,0.5333985,0.2787613,0.31849068,0.36019593,0.23290499,0.2975525
297,0.41089535,0.14323993,0.7612852,0.6525407,0.25718117,0.5569268,0.28952843,0.31159595,0.3628048,0.22346354,0.2958733
298,0.36799672,0.14460072,0.7555528,0.6769609,0.25714454,0.52662337,0.34307995,0.32032263,0.36349228,0.23136576,0.29572898
299,0.4173317,0.15400796,0.75643533,0.69374907,0.2713107,0.59941685,0.29052553,0.3149532,0.3581675,0.22547852,0.29572812
300,0.36782432,0.14469942,0.77080566,0.67643857,0.2694988,0.5440063,0.30684936,0.3142177,0.3667646,0.226421,0.2973628
301,0.40611467,0.14127189,0.751409,0.7981671,0.24636345,0.5268664,0.2758502,0.32070082,0.3630055,0.23371258,0.29715753
302,0.430477,0.14448021,0.74505496,0.66672546,0.24908872,0.5263343,0.28060547,0.31565255,0.36851376,0.23001839,0.29624438
303,0.3711973,0.14766055,0.7607914,0.6892223,0.26081142,0.52696794,0.34358937,0.32027665,0.3641028,0.23291317,0.29597718
304,0.4169761,0.15332091,0.7704396,0.6979863,0.27419457,0.6238463,0.296506,0.3177678,0.35983846,0.22453988,0.2971458
305,0.38448116,0.14932962,0.77903914,0.71190107,0.2715607,0.53051084,0.3046915,0.31405175,0.3714883,0.2289518,0.2973164
306,0.4203653,0.14876553,0.78104097,0.87527347,0.2611832,0.549636,0.28860348,0.32224283,0.36280164,0.2319669,0.29953393
307,0.44385636,0.15259129,0.7745661,0.7116475,0.2633439,0.5446844,0.29115897,0.317255,0.36976364,0.22631334,0.29596442
308,0.38198417,0.15152834,0.7732164,0.72254974,0.2665995,0.5308942,0.35177833,0.3228513,0.36551315,0.23225969,0.2956927
309,0.42504826,0.15912129,0.77836585,0.7329677,0.28470793,0.6231831,0.29970035,0.3172261,0.35952413,0.22317833,0.2961442
310,0.38286853,0.15286005,0.8086521,0.74284256,0.28427306,0.5719313,0.31895387,0.31909108,0.37023696,0.22568113,0.29993197
311,0.41900688,0.15152307,0.79351896,0.8992106,0.27023175,0.57737416,0.29958323,0.32037997,0.359325,0.23095246,0.30294123
312,0.44855964,0.15577416,0.78877234,0.7403704,0.27456886,0.5606118,0.29858232,0.31671318,0.36779273,0.22371654,0.29587662
313,0.37132505,0.14886026,0.79269564,0.70743674,0.2704913,0.56380916,0.3613495,0.32317942,0.36400208,0.23033573,0.29838794
314,0.43916434,0.16290258,0.7958985,0.76797503,0.2902996,0.6339646,0.30717036,0.3203489,0.3612787,0.225257,0.29774624
315,0.37514263,0.1481934,0.7938702,0.70922667,0.27871436,0.567168,0.31590036,0.317861,0.36881953,0.22506951,0.29917866
316,0.42049682,0.1528338,0.8176382,0.91861033,0.2750653,0.58885676,0.3016163,0.32141152,0.3604439,0.23086208,0.30470103
317,0.4312555,0.14966094,0.81292933,0.7189718,0.2722007,0.59379846,0.30424094,0.31717074,0.36837333,0.22404003,0.30031538
318,0.3725759,0.15435828,0.80101836,0.74182856,0.28252944,0.57152265,0.36895216,0.32271293,0.35926285,0.22904749,0.29670408
319,0.43442723,0.16294113,0.81600416,0.76647,0.29776537,0.6654167,0.31109726,0.32264125,0.36357936,0.22290654,0.299162
320,0.3610492,0.14460436,0.82640946,0.7007199,0.28177518,0.6038691,0.32143363,0.32017335,0.36636978,0.22300664,0.30226734
321,0.41649523,0.14737782,0.8329459,0.90054625,0.27073154,0.60867566,0.3065526,0.32542914,0.36278832,0.23198593,0.3108033
322,0.42627433,0.14829175,0.809005,0.71338636,0.2724662,0.6060887,0.30860046,0.3158883,0.36611766,0.2216298,0.30033275
323,0.37875953,0.15540332,0.83545583,0.7612088,0.29024467,0.6059253,0.3830057,0.32627046,0.3652532,0.22829586,0.30112278
324,0.41558364,0.15513147,0.81399935,0.73407495,0.29368085,0.69145674,0.31638196,0.32328513,0.36236113,0.22206122,0.3011407
325,0.35874268,0.15090345,0.8376796,0.7265781,0.2963221,0.633821,0.33374783,0.32213336,0.36179543,0.21818455,0.30152965
326,0.40168774,0.14565817,0.8467045,0.88670397,0.27708516,0.63940275,0.31441814,0.32223943,0.35862353,0.23057827,0.31466633
327,0.43663403,0.15238091,0.8555834,0.7625124,0.28700316,0.63588,0.32042494,0.3194047,0.36872458,0.22158372,0.3032831
328,0.3583516,0.14825563,0.8565326,0.7269789,0.28995305,0.64770347,0.38929474,0.32588908,0.36055365,0.22722015,0.30410197
329,0.41269958,0.15285797,0.85329056,0.74981123,0.30358478,0.7350906,0.32490158,0.3276724,0.36654994,0.22109348,0.3051754
330,0.35278404,0.14213748,0.8373233,0.69269425,0.28621832,0.6400183,0.33097038,0.32388175,0.36415288,0.2191391,0.30430806
331,0.4091832,0.14327866,0.85053146,0.88613653,0.27008095,0.62663287,0.30770347,0.32687232,0.3639539,0.23210269,0.31504962
332,0.42370787,0.14721757,0.8322647,0.7231894,0.277189,0.63458663,0.31557134,0.31706533,0.36669892,0.22008747,0.30308214
333,0.35750815,0.14233284,0.8366745,0.69505763,0.2725558,0.62557024,0.37296563,0.32745528,0.36709586,0.23010375,0.30713406
