,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,1.0472312,0.8718071,6.9806547,4.3522825,2.3208706,4.754602,2.4386022,2.7336,3.0326226,1.5625656
1,1.0329614,0.86660826,6.9398594,4.3335195,2.3121333,4.733253,2.422903,2.7192352,3.0176754,1.5597833
2,1.0148141,0.85477465,6.9212294,4.2058797,2.293243,4.7500563,2.4201229,2.7215507,3.0115333,1.5567535
3,0.98780894,0.84103805,6.938184,4.1315875,2.2875247,4.767416,2.4260678,2.7273562,3.0148902,1.5605141
4,0.9565422,0.8220232,6.858863,3.9292583,2.2515206,4.7345796,2.399207,2.7116275,2.989426,1.5500381
5,0.9306862,0.81022,6.7934284,3.865106,2.227233,4.696079,2.37524,2.69144,2.9619787,1.542523
6,0.91256225,0.7956952,6.766251,3.731384,2.2083998,4.6987753,2.3678095,2.690854,2.9543445,1.5395781
7,0.8781225,0.7726909,6.6939507,3.549114,2.1729925,4.6835475,2.346236,2.673416,2.9238813,1.5321695
8,0.8678684,0.764486,6.6930056,3.502024,2.164759,4.704987,2.347207,2.6788504,2.9235084,1.5355668
9,0.869081,0.7658249,6.715545,3.5085657,2.1711683,4.69704,2.351264,2.681924,2.9347358,1.5352107
10,0.8419205,0.74781156,6.6405745,3.3828769,2.1377745,4.677165,2.3271317,2.6629488,2.9033108,1.5275655
11,0.8395543,0.74469435,6.652981,3.3685691,2.1391337,4.6844845,2.3305273,2.670516,2.9119565,1.5284332
12,0.8243089,0.7376952,6.567903,3.3206232,2.108639,4.648734,2.3006554,2.647326,2.8805022,1.5210415
13,0.82432944,0.73563606,6.605975,3.2873528,2.1140523,4.677722,2.3139093,2.659143,2.8888705,1.528191
14,0.82996887,0.7409256,6.5704975,3.3057587,2.111358,4.6305118,2.2996192,2.6436746,2.877714,1.5210407
15,0.8246733,0.73482275,6.575929,3.2689238,2.1065125,4.647377,2.3045168,2.6505778,2.8813434,1.5214126
16,0.8337247,0.7366815,6.6405354,3.3181107,2.124779,4.697144,2.3278968,2.666846,2.8995893,1.5318984
17,0.8306817,0.7354039,6.6130567,3.3004978,2.1210546,4.6844225,2.317286,2.6621454,2.8920317,1.527251
18,0.8461189,0.74941206,6.61923,3.3988404,2.1354144,4.655012,2.3196454,2.6599536,2.9002993,1.5249907
19,0.8313132,0.7424352,6.6467648,3.3497632,2.1290936,4.710764,2.3338425,2.6722136,2.9073374,1.5309093
20,0.85143524,0.7505796,6.617232,3.3839653,2.1323218,4.6422224,2.3162124,2.6567645,2.8956861,1.5257725
21,0.8474702,0.75212365,6.6234016,3.3972049,2.1357772,4.6484027,2.3107276,2.6572735,2.8976612,1.5265486
22,0.8711102,0.76394606,6.70765,3.5232399,2.1669178,4.701745,2.3504462,2.6816807,2.9309351,1.5366616
23,0.9129857,0.791066,6.800246,3.6966085,2.2109551,4.7308464,2.3820243,2.7002916,2.9637957,1.5456254
24,0.987468,0.8282296,6.8935857,3.9910998,2.265694,4.7550054,2.414871,2.7220066,3.0015411,1.5557356
25,1.011404,0.8506584,6.907867,4.187668,2.2879272,4.730917,2.413523,2.7171755,3.0059462,1.5555638
26,1.0684135,0.8898533,6.938147,4.424639,2.3282552,4.723262,2.418609,2.7181015,3.0219173,1.5550188
27,1.0794319,0.89125746,7.0146685,4.520572,2.3528829,4.76138,2.4492285,2.7369733,3.0447478,1.5650903
28,1.1515362,0.9355975,7.0997114,4.916615,2.4077032,4.793884,2.4786358,2.7548666,3.0802982,1.5727055
29,1.1866783,0.95946234,7.1657925,5.091313,2.4373567,4.8233457,2.5092978,2.7695336,3.1046817,1.5808725
30,1.241883,0.9835145,7.2620587,5.279134,2.4797082,4.8753667,2.539257,2.7952335,3.1355798,1.5930924
31,1.2912713,1.011766,7.24677,5.489969,2.506623,4.8397584,2.529288,2.7827091,3.1360006,1.5866493
32,1.3065693,1.0178723,7.3018236,5.542805,2.5237508,4.882571,2.5510094,2.802393,3.1575742,1.592763
33,1.412018,1.065711,7.305098,5.920114,2.5633054,4.846285,2.5482428,2.793288,3.159319,1.5906062
34,1.4849385,1.0847034,7.372827,6.2065883,2.5997343,4.879957,2.5747974,2.8120415,3.1872125,1.5986415
35,1.5021957,1.1272098,7.3860016,6.484647,2.6319544,4.8729978,2.5746691,2.8031266,3.1886163,1.5973525
36,1.519492,1.1304524,7.4317393,6.619421,2.6474307,4.906038,2.5938163,2.8207047,3.2093322,1.6026248
37,1.5412849,1.148978,7.4332275,6.6352205,2.6592731,4.9043703,2.5984855,2.8174973,3.206249,1.6037087
38,1.5138214,1.1036738,7.466446,6.471861,2.6379519,4.936869,2.6106505,2.832605,3.2156286,1.6121631
39,1.5592004,1.1595962,7.441288,6.8235,2.6659818,4.8993354,2.5897346,2.8171933,3.2109442,1.6040411
40,1.5357149,1.1424946,7.458139,6.562311,2.6537113,4.9143767,2.6009204,2.826935,3.2160113,1.6059833
41,1.5748373,1.1672016,7.464123,6.793171,2.6779687,4.909416,2.604722,2.8244903,3.2196636,1.6050558
42,1.4911568,1.1117712,7.442868,6.466217,2.6364496,4.9160805,2.597456,2.8248096,3.2105007,1.602938
43,1.525306,1.1231589,7.4608555,6.549968,2.6522384,4.925166,2.6061373,2.8311408,3.2165504,1.6088558
44,1.503335,1.1158435,7.491773,6.504525,2.649015,4.9494777,2.6173851,2.8396566,3.2263641,1.6117265
45,1.5401846,1.1362245,7.393884,6.574886,2.6395893,4.867932,2.5733762,2.804151,3.190942,1.5982927
46,1.4746841,1.1046829,7.4079375,6.3206844,2.617938,4.89199,2.579215,2.813224,3.1938477,1.6007408
47,1.4290872,1.079885,7.3889647,6.077578,2.5947182,4.892751,2.5813591,2.8152344,3.1886325,1.6003498
48,1.4406346,1.0729067,7.350161,6.1235714,2.5840027,4.881744,2.567348,2.8073053,3.1775918,1.5970415
49,1.4187237,1.0703319,7.331658,6.0220876,2.5717654,4.866495,2.5589104,2.80267,3.1718836,1.5921713
50,1.3106619,1.0246502,7.279756,5.6365952,2.5231783,4.853227,2.544074,2.7915144,3.1487675,1.5874133
51,1.2950386,1.0247827,7.2648315,5.5742035,2.5199218,4.847911,2.5362797,2.7847052,3.1412916,1.5875173
52,1.2753277,1.0031261,7.278567,5.4600554,2.5070386,4.875578,2.5419161,2.7966752,3.145461,1.5938101
53,1.2215049,0.98051536,7.1698136,5.25327,2.459536,4.8072352,2.4982946,2.7647178,3.104595,1.5818455
54,1.1703956,0.94197553,7.1850038,4.946802,2.4316697,4.8492336,2.5141387,2.779718,3.1098511,1.5840722
55,1.1576654,0.9362504,7.112052,4.8792105,2.4106183,4.8003416,2.4876337,2.7581635,3.0833213,1.5744987
56,1.102497,0.91203415,7.1166377,4.6812162,2.3911822,4.823486,2.4913776,2.763735,3.0829186,1.5767752
57,1.0874045,0.89597136,7.0392013,4.5430393,2.3603086,4.782606,2.4624553,2.7453504,3.0544343,1.5693704
58,1.0526336,0.8792119,6.9708276,4.355568,2.327475,4.7520733,2.4372768,2.7298489,3.031761,1.5600195
59,1.0392495,0.8708185,6.9820476,4.3671937,2.320712,4.774431,2.4400826,2.7371786,3.0364065,1.5627273
60,0.9986188,0.8407163,6.9181104,4.1415615,2.2862241,4.7501726,2.4198966,2.721824,3.0084076,1.5554814
61,0.9505225,0.81788576,6.8753858,3.949411,2.2513652,4.7563367,2.4063132,2.7143543,2.99332,1.5533476
62,0.9357714,0.80980754,6.7846675,3.792369,2.2223823,4.689018,2.3713753,2.6881168,2.958863,1.5397251
63,0.92682105,0.80171645,6.8523684,3.7888489,2.233088,4.7596416,2.3999765,2.7131336,2.9815402,1.5501643
64,0.9340366,0.8106951,6.823541,3.8545191,2.2346578,4.723375,2.3861372,2.7011206,2.9720623,1.547869
65,0.9045983,0.7874849,6.747778,3.6817932,2.1952255,4.693106,2.363833,2.6866877,2.9480767,1.5385548
66,0.8933749,0.7795877,6.72021,3.6392581,2.1813152,4.6805325,2.3492885,2.6806116,2.9379656,1.5388836
67,0.8738099,0.77786356,6.687952,3.5601876,2.1712608,4.6742578,2.340328,2.6702073,2.9237185,1.5319984
68,0.8495775,0.7505904,6.625803,3.4162245,2.1364202,4.6510634,2.3162413,2.6577387,2.8986802,1.5301098
69,0.8251152,0.7298023,6.5127697,3.2402816,2.0914533,4.6033354,2.2796826,2.628984,2.8547122,1.5168562
70,0.7983556,0.7133315,6.524373,3.1304522,2.0746963,4.659384,2.2888277,2.644027,2.8592396,1.5186546
71,0.770665,0.6946378,6.4589787,3.0176153,2.0436678,4.6417274,2.2671719,2.6261942,2.8321009,1.5148234
72,0.74518204,0.67630494,6.3847895,2.893288,2.0125442,4.609934,2.2383304,2.6101367,2.8065841,1.5037842
73,0.7404914,0.67080957,6.305329,2.816756,1.9825332,4.566385,2.2108445,2.5889597,2.7762396,1.4938203
74,0.72899127,0.656413,6.2689834,2.7410793,1.965242,4.583028,2.2034016,2.5841236,2.7643037,1.4911538
75,0.71124667,0.6388949,6.216622,2.6472793,1.9359086,4.5869946,2.1808033,2.577879,2.7452338,1.4886289
76,0.7024648,0.62911767,6.172756,2.566169,1.9171174,4.575088,2.1673422,2.5663695,2.7221673,1.4847087
77,0.6949438,0.6222921,6.0824146,2.5148332,1.8887254,4.5179567,2.1416292,2.5402262,2.692701,1.4738405
78,0.67513067,0.60514,6.03152,2.4232872,1.8598458,4.5198874,2.1198735,2.530758,2.6744916,1.4667517
79,0.6639096,0.5882632,5.964527,2.3299582,1.8304515,4.5273757,2.1061742,2.5205986,2.6507883,1.460069
80,0.6543457,0.5751226,5.864069,2.2475963,1.7940067,4.475954,2.0642612,2.4958608,2.6130722,1.4513693
81,0.6496055,0.567286,5.8332853,2.2082925,1.7802305,4.494003,2.0584536,2.491839,2.6045072,1.4471102
82,0.64776003,0.5634175,5.8490868,2.1893618,1.7765006,4.515737,2.0618541,2.4932668,2.602384,1.4502549
83,0.6327103,0.54120016,5.6709166,2.065237,1.7163074,4.418931,1.9962587,2.448687,2.5393195,1.4300156
84,0.618418,0.5031413,5.5220604,1.8910472,1.6451999,4.480309,1.9607145,2.4253898,2.486946,1.4174056
85,0.6167755,0.49285358,5.4029694,1.8329533,1.6063361,4.4117103,1.9142495,2.3916528,2.4443924,1.4028184
86,0.6088256,0.47198483,5.3074956,1.7463542,1.5680484,4.412022,1.884625,2.3726969,2.4093862,1.3928257
87,0.6105892,0.46675083,5.225656,1.711083,1.5396441,4.3760204,1.8569992,2.3524249,2.381106,1.3874266
88,0.6051236,0.4473076,5.087044,1.6248528,1.490086,4.3143787,1.811462,2.3175018,2.3311663,1.3707757
89,0.6104811,0.44503117,5.068701,1.611092,1.4801102,4.3480372,1.813581,2.31954,2.3306532,1.3699031
90,0.60888773,0.43117565,4.97866,1.5580784,1.4468213,4.313901,1.7797868,2.2948084,2.2973673,1.3613555
91,0.6085996,0.4296849,5.0267315,1.5606133,1.4556352,4.399016,1.7915431,2.3139138,2.315516,1.3683926
92,0.611267,0.4395129,4.9880233,1.5781112,1.4578499,4.287898,1.7761204,2.2958186,2.298956,1.3610828
93,0.6083939,0.43331376,5.0274367,1.5721527,1.4618033,4.361348,1.800076,2.3104115,2.314141,1.3671674
94,0.6070981,0.43154472,5.011232,1.5619156,1.4554219,4.346401,1.7903291,2.3052557,2.3065615,1.3654039
95,0.6067721,0.43055403,4.982724,1.5536625,1.4473354,4.331145,1.7799803,2.29928,2.2992496,1.3601959
96,0.6096797,0.4317786,5.0146227,1.5618879,1.4559232,4.3768654,1.7928351,2.312694,2.3109198,1.3661503
97,0.6053871,0.43102744,4.988525,1.5549328,1.4494929,4.3252015,1.780164,2.3007746,2.299367,1.3637563
98,0.6082014,0.43430835,5.018984,1.5775027,1.4591544,4.3303566,1.7890493,2.3057165,2.310517,1.3684682
99,0.6082455,0.4365877,5.070988,1.5941207,1.4747659,4.378411,1.8094078,2.3191304,2.3276186,1.3725549
100,0.6105581,0.4485163,5.13077,1.6343002,1.5003227,4.391539,1.8293365,2.3359747,2.3507535,1.3761204
101,0.6152637,0.4446453,5.0636363,1.6086617,1.4762335,4.349343,1.8055698,2.3165824,2.3246694,1.370887
102,0.6097894,0.44653141,5.160452,1.6336653,1.5040454,4.422262,1.8381331,2.3432703,2.357159,1.3827286
103,0.6099477,0.4458117,5.0647025,1.6145912,1.4821528,4.3326116,1.8081772,2.3148372,2.3279026,1.3658843
104,0.6111052,0.43826577,5.0364265,1.5843246,1.4680831,4.3623476,1.8034416,2.3133943,2.317223,1.3669426
105,0.6080821,0.44323325,5.0985317,1.6122179,1.4852449,4.3852386,1.8190799,2.328903,2.3401535,1.3747667
106,0.61282736,0.43946132,5.047174,1.5915295,1.4697319,4.3708873,1.8071296,2.3174372,2.3245792,1.3666588
107,0.60744935,0.44312802,5.037581,1.6009296,1.4718524,4.3090577,1.7977175,2.3069975,2.3182087,1.3646034
108,0.60637975,0.43926978,5.029961,1.587342,1.4682281,4.3253374,1.7981179,2.3088005,2.316849,1.3628714
109,0.60480475,0.4317036,4.95846,1.5520419,1.4422928,4.2693315,1.7688614,2.2891638,2.2903519,1.3590239
110,0.6009578,0.42687112,4.911865,1.5347202,1.4298478,4.2340455,1.7526909,2.2727141,2.2741292,1.3498424
111,0.605685,0.42462334,4.9660044,1.5397583,1.4386107,4.3250074,1.7780248,2.29362,2.2945428,1.3609711
112,0.6065048,0.42003113,4.9493713,1.5237036,1.431997,4.337219,1.7730695,2.2909398,2.287656,1.3592436
113,0.6068235,0.4177453,4.876447,1.5015477,1.4125308,4.270801,1.7403952,2.2701592,2.2632153,1.3498883
114,0.6059796,0.40919608,4.8389425,1.4706837,1.3936796,4.2938566,1.7339581,2.2656653,2.252937,1.3479599
115,0.6090224,0.40102643,4.8023586,1.4373833,1.3740321,4.307631,1.7247723,2.2585354,2.239118,1.344526
116,0.60909754,0.39304718,4.740846,1.4114401,1.3559234,4.2807426,1.7043867,2.240215,2.2199664,1.3364874
117,0.6109872,0.38753617,4.689968,1.3851341,1.3362137,4.2946796,1.6891958,2.235742,2.2062275,1.3332458
118,0.6142635,0.38407576,4.661384,1.3661023,1.3252133,4.2749023,1.6740808,2.2277071,2.1948307,1.3300279
119,0.6115378,0.3705014,4.5076013,1.3109338,1.2788467,4.1539435,1.624583,2.1837852,2.147999,1.3121387
120,0.6183826,0.35684752,4.4372153,1.2602731,1.2472932,4.2017984,1.6031563,2.1770074,2.1322205,1.3059224
121,0.6184149,0.35255513,4.378506,1.2394296,1.2292633,4.13197,1.58163,2.156555,2.113362,1.300871
122,0.6175793,0.3450583,4.37489,1.2237915,1.2214043,4.164348,1.5830919,2.1583428,2.1138778,1.3015653
123,0.6164651,0.33851963,4.3513637,1.2093961,1.2123723,4.2040253,1.5804352,2.1587064,2.1088126,1.2978866
124,0.61739296,0.34569004,4.369585,1.2176079,1.2193078,4.1886916,1.5795779,2.1612737,2.1115587,1.3017495
125,0.618498,0.34630898,4.351406,1.2204373,1.214865,4.1403656,1.5694373,2.152074,2.1030936,1.2980294
126,0.6162129,0.34641874,4.352646,1.2164948,1.2179291,4.1703806,1.5764647,2.1576474,2.105963,1.298482
127,0.616205,0.34016865,4.2635517,1.1916095,1.1893331,4.0538692,1.5375439,2.1244469,2.076563,1.2900635
128,0.6217159,0.3378751,4.290962,1.1942146,1.1953139,4.123573,1.5559512,2.1390545,2.090464,1.2948459
129,0.61707354,0.3458728,4.36007,1.2209754,1.2195445,4.1617527,1.5750903,2.1566994,2.109766,1.301074
130,0.618289,0.34989905,4.404343,1.2352959,1.2310773,4.189275,1.5852278,2.166399,2.1200593,1.3056607
131,0.60960585,0.34602493,4.34417,1.2222823,1.2185125,4.1076536,1.5690471,2.1464427,2.1012735,1.2987899
132,0.617119,0.34356958,4.374512,1.2200208,1.2220687,4.2075806,1.5840224,2.1636868,2.1134398,1.3009725
133,0.6168873,0.34775314,4.354363,1.2192161,1.2164603,4.130993,1.5677743,2.1508656,2.1029644,1.3003381
134,0.6191185,0.33947948,4.3131022,1.1960965,1.2025243,4.14982,1.5602794,2.145797,2.0947833,1.2927605
135,0.62120605,0.33937386,4.3289533,1.1974096,1.202969,4.1848636,1.5629141,2.1531918,2.1003659,1.2999291
136,0.6168058,0.33794254,4.306858,1.193202,1.1985875,4.134145,1.5544893,2.1409452,2.0911605,1.2964424
137,0.6186895,0.3386564,4.294801,1.196342,1.2001144,4.1176896,1.5556579,2.1385837,2.0898123,1.2927024
138,0.6180725,0.3397032,4.32729,1.2019567,1.2065929,4.1486387,1.560956,2.1473541,2.0974212,1.2987266
139,0.62090945,0.34418327,4.3564363,1.2114536,1.2133354,4.1797986,1.5741141,2.157097,2.1073704,1.301098
140,0.61380655,0.347443,4.42891,1.2392572,1.2375572,4.220425,1.6027051,2.1748137,2.1285295,1.3071992
141,0.6197805,0.34816062,4.421141,1.2397271,1.2369388,4.221349,1.5965925,2.1716425,2.1243844,1.3074832
142,0.6173481,0.36169356,4.4982433,1.2878084,1.2665548,4.2249146,1.627047,2.1896174,2.148327,1.3132554
143,0.6084969,0.35980052,4.4742527,1.2752932,1.2603835,4.191165,1.6163318,2.1812208,2.1401048,1.3091693
144,0.61131024,0.36743003,4.5394707,1.3061992,1.2813412,4.2158175,1.6359797,2.196299,2.1587713,1.3186973
145,0.6079956,0.3718273,4.57207,1.318486,1.2939672,4.2407184,1.6457875,2.2068954,2.16815,1.318275
146,0.6108683,0.37262034,4.583074,1.3273728,1.2975217,4.2448444,1.6561645,2.2074134,2.172958,1.3204046
147,0.61121774,0.37968895,4.6176414,1.3461661,1.3098484,4.2417274,1.659928,2.2154322,2.1820164,1.3257451
148,0.6124481,0.3789857,4.6292686,1.3539749,1.3165288,4.2677517,1.6684604,2.2210913,2.1887913,1.325448
149,0.60718405,0.3856699,4.636181,1.3692098,1.3226429,4.2123814,1.666555,2.2162552,2.1884239,1.3245461
150,0.6109693,0.39522514,4.67775,1.4036373,1.33862,4.2037964,1.6778303,2.2222385,2.198271,1.329421
151,0.6061835,0.4021122,4.7984605,1.4444025,1.3782942,4.277366,1.719461,2.2549326,2.237398,1.3418354
152,0.6123045,0.40719023,4.822868,1.4636581,1.387714,4.307184,1.7325792,2.2603142,2.2458334,1.3443406
153,0.6095775,0.40974054,4.8173933,1.4654167,1.389838,4.275466,1.7233262,2.2588835,2.2444532,1.3443322
154,0.60413015,0.4014889,4.836896,1.4505394,1.3858887,4.3367066,1.7345345,2.2678633,2.249906,1.350035
155,0.6057781,0.41136125,4.8656774,1.4771391,1.4019753,4.3176236,1.7440724,2.2739332,2.2602637,1.349173
156,0.6067872,0.42129257,4.8560977,1.5045642,1.4073803,4.2323513,1.737369,2.2633345,2.2560923,1.3458492
157,0.6060443,0.41895416,4.927104,1.5190402,1.4246495,4.314492,1.7591488,2.2817745,2.2788427,1.3558908
158,0.60939455,0.43724227,5.024276,1.5789987,1.4626659,4.329161,1.7912068,2.3044896,2.3100722,1.3652719
159,0.61283034,0.433532,4.985072,1.5670459,1.4513276,4.302099,1.7764279,2.2949226,2.2983274,1.3635312
160,0.6074015,0.43329635,5.0061564,1.5728875,1.4579052,4.330023,1.7900909,2.302914,2.3072011,1.364122
161,0.6089405,0.43622005,4.964847,1.5663383,1.4484181,4.2748704,1.7739933,2.2895048,2.291925,1.3583914
162,0.61005867,0.44131485,5.0812845,1.602459,1.4803833,4.3760786,1.8110113,2.3236785,2.3314266,1.3740225
163,0.6107613,0.43952164,5.0834727,1.6024987,1.4795152,4.370446,1.8121186,2.3211699,2.332142,1.3732992
164,0.6108564,0.4507683,5.115584,1.6429254,1.4987105,4.342021,1.8229898,2.3259869,2.3425467,1.3744708
165,0.610089,0.45292842,5.14473,1.6523027,1.5059726,4.3620205,1.8324983,2.333148,2.353098,1.3785657
166,0.6076218,0.45734224,5.199072,1.6766194,1.5245029,4.402962,1.8525538,2.3499362,2.3717408,1.3843911
167,0.6094302,0.46231952,5.2324247,1.69904,1.5360749,4.388213,1.8566899,2.3549902,2.382027,1.3892556
168,0.6127156,0.46559274,5.2193184,1.7045989,1.5359262,4.380332,1.8591768,2.3516061,2.3786106,1.3859792
169,0.60966265,0.47155207,5.2138276,1.7288253,1.5414941,4.3157244,1.8551565,2.3447537,2.3803492,1.3823612
170,0.6123771,0.46997344,5.250175,1.7251266,1.5475602,4.3866596,1.8695536,2.3608768,2.392289,1.3915831
171,0.61153954,0.47188172,5.2385664,1.7335774,1.5473404,4.3439803,1.8623761,2.3512483,2.3865275,1.3864485
172,0.6158361,0.47014982,5.195651,1.7090465,1.5323873,4.3456264,1.8504596,2.345192,2.3745735,1.3805127
173,0.60905665,0.45498437,5.1806474,1.6661954,1.5170361,4.3974934,1.8457532,2.345221,2.365143,1.3834076
174,0.6135766,0.4606361,5.200125,1.6858624,1.5266174,4.399516,1.8531523,2.352435,2.3759704,1.3853306
175,0.6125493,0.458666,5.17971,1.6771307,1.5215687,4.3771048,1.846429,2.3446186,2.3659503,1.3837717
176,0.6125399,0.46401238,5.1489325,1.6831734,1.5215406,4.323607,1.833543,2.3350358,2.3583817,1.3755134
177,0.61213684,0.4627412,5.176097,1.6892078,1.5270079,4.3289137,1.8384507,2.3375986,2.3641274,1.3789765
178,0.6111888,0.44959772,5.1298504,1.6362824,1.5007248,4.374634,1.8293755,2.3316224,2.3485682,1.3739531
179,0.6061085,0.4502371,5.0668144,1.6306641,1.4876258,4.280509,1.8043566,2.3105407,2.3281868,1.3676922
180,0.6097522,0.442164,5.059078,1.6044703,1.4763051,4.34406,1.8108405,2.3174193,2.3279815,1.3689159
181,0.60970426,0.4457527,5.107117,1.625933,1.4909917,4.366611,1.8208368,2.327176,2.3415759,1.3751879
182,0.6076371,0.4410964,5.056058,1.598261,1.474686,4.340984,1.8062657,2.3152695,2.3246932,1.3678088
183,0.60689294,0.4323611,4.999511,1.5650434,1.4547817,4.336494,1.7841583,2.3047433,2.307742,1.3624747
184,0.60883,0.4270908,4.937752,1.5350261,1.4301981,4.2772064,1.7554528,2.2831414,2.2817311,1.3578954
185,0.607313,0.4120786,4.8469496,1.4791443,1.3977703,4.2789326,1.7332436,2.2670662,2.256784,1.3505765
186,0.6088174,0.40581334,4.741765,1.4405917,1.3664908,4.19634,1.6980796,2.233773,2.216389,1.3360553
187,0.6058481,0.4026793,4.7919207,1.4454298,1.377095,4.2861104,1.7199048,2.2526722,2.2368174,1.3413297
188,0.6099357,0.3986691,4.798156,1.4365889,1.373446,4.3249054,1.7295569,2.2591755,2.2413163,1.3441736
189,0.6116894,0.39198077,4.725969,1.3999808,1.3499135,4.2888427,1.6966461,2.2429175,2.2169497,1.3368111
190,0.60672534,0.3887866,4.7123814,1.3931892,1.3458182,4.2738514,1.6966491,2.2360368,2.2099535,1.3349103
191,0.6089422,0.39201412,4.740855,1.4075689,1.3555474,4.2943797,1.7038503,2.2431643,2.218624,1.3373877
192,0.60945374,0.39481336,4.76598,1.4121689,1.359465,4.315353,1.7121278,2.252634,2.2297251,1.3427708
193,0.6113627,0.3974225,4.734317,1.4198079,1.3559016,4.2544265,1.7008884,2.238227,2.2176414,1.3355473
194,0.6099901,0.41140655,4.8239074,1.4708662,1.3894964,4.2798915,1.7270684,2.2615478,2.2472034,1.3472143
195,0.6038255,0.40628216,4.846373,1.4649447,1.3950337,4.3217454,1.7380264,2.2718344,2.255592,1.3496715
196,0.6100643,0.40087178,4.7387385,1.4299983,1.3621701,4.234747,1.70052,2.2381387,2.2178793,1.3346429
197,0.61248773,0.40491632,4.858155,1.4612978,1.3914764,4.3469896,1.7394364,2.27269,2.2561138,1.3535632
198,0.6061714,0.40588772,4.8045583,1.4510436,1.3818862,4.2763658,1.7204986,2.2590103,2.2418106,1.3442295
199,0.6102765,0.4109099,4.874939,1.4814419,1.4020875,4.3365197,1.7476628,2.2750437,2.2641764,1.3537827
