,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,3.3469913,1.937199,4.4915895,3.1349216,2.7295287,5.925277,2.9761584,2.765503,2.9217823,1.6713351
1,3.4021044,1.9158378,4.7092853,3.0869927,2.7111676,6.0527525,2.95925,2.6974554,2.88985,1.6862676
2,3.524699,2.1817093,4.5654073,3.1947064,2.80156,6.149971,3.043386,2.7753973,2.8592558,1.6097252
3,3.4067016,1.9776173,4.50741,3.1163852,2.650264,5.63566,2.9263587,2.7394245,2.9352195,1.6844903
4,3.5688674,2.006265,4.5007825,2.931357,2.5134609,5.78465,2.966273,2.754561,2.8802664,1.6719561
5,3.3062506,2.0212314,4.5848923,3.0687666,2.6730406,5.9735746,2.9870725,2.7737067,2.8817658,1.6579425
6,3.4104955,2.072565,4.647028,2.9315393,2.616303,5.783378,2.8776355,2.7133906,2.8775017,1.6721588
7,3.4785259,2.1469731,4.768519,3.1240656,2.9267113,6.1998167,2.9741747,2.7074084,2.8204978,1.6355367
8,3.4311988,1.9062899,4.4794917,3.056274,2.6169622,5.900869,2.8889472,2.7826798,2.9228253,1.6577983
9,3.499024,2.03635,4.6845393,3.1977963,2.8001466,5.900351,3.1295612,2.7629457,2.8931491,1.6551893
10,3.348809,2.0603123,4.274845,2.9265587,2.5399652,5.5761175,2.8974755,2.6537173,2.897987,1.710833
11,3.5073178,2.0468657,4.566493,3.103898,2.8124897,5.952792,2.9510553,2.7477121,2.8928013,1.7021936
12,3.3814294,1.999025,4.4452276,2.899926,2.714863,5.724392,2.8056045,2.7227993,2.9211977,1.6887975
13,3.4618664,2.1491127,4.6246023,3.33392,2.7440226,6.199055,3.1578321,2.7400339,2.8261242,1.6699836
14,3.4574664,2.0874255,4.5330067,3.2165203,2.8597167,6.069468,3.0696654,2.7583601,2.921143,1.6845101
15,3.2544003,1.9271079,4.485788,3.087319,2.5308678,5.9587646,2.9639013,2.6997435,2.847725,1.6656914
16,3.233641,2.0104284,4.579144,3.0531747,2.7809224,5.8890643,2.9880848,2.7076576,2.8890314,1.6674238
17,3.4506373,1.9040428,4.5606017,3.0086288,2.57091,6.000892,3.014466,2.762715,2.890711,1.6278875
18,3.3354614,2.0972824,4.5122457,3.1356347,2.75288,5.8841066,2.8696308,2.7085414,2.8916326,1.659543
19,3.212872,1.9511318,4.3805695,3.0223258,2.6223326,5.5935483,2.882875,2.6700728,2.9055152,1.6676742
20,3.6675427,2.2218678,4.644537,3.354992,2.9297662,6.207904,3.1691613,2.7907102,2.9332821,1.6653011
21,3.3522305,2.0492961,4.559126,3.1606362,2.8567574,5.8354545,2.8502371,2.6570544,2.8909564,1.6564124
22,3.4561725,2.0237193,4.80135,3.0865555,2.5979657,5.947575,3.0590935,2.7716093,2.9261103,1.6685097
23,3.2433786,1.902454,4.4048142,2.8210814,2.652226,5.7481327,2.8259811,2.77255,2.9063323,1.6928875
24,3.3487067,1.9248754,4.5206976,2.9436028,2.566177,5.5527086,2.8946967,2.684844,2.86987,1.6327524
25,3.5249314,2.0278947,4.7599463,3.2102864,2.7463095,6.373554,3.2163048,2.7901347,2.938189,1.6849505
26,3.198322,1.963054,4.468978,3.1770272,2.5774453,5.66666,2.89337,2.6906042,2.8380516,1.6737605
27,3.304771,1.9469305,4.4034495,2.9106388,2.4367085,5.857691,2.887235,2.723281,2.85655,1.65
28,3.4188907,2.0696473,4.6655507,3.1862347,2.6444793,5.888838,3.0006385,2.7624044,2.9173841,1.6509764
29,3.508748,2.0338104,4.487059,3.1416507,2.5358102,5.8320427,3.029347,2.726244,2.8725033,1.7003969
30,3.4272687,2.0104609,4.46144,3.2944393,2.6038651,5.979216,3.0939238,2.723289,2.8853564,1.6380287
31,3.451862,2.022749,4.677293,3.1992807,2.7934394,6.0797315,3.0026271,2.7256427,2.9100044,1.6618499
32,3.6117923,2.105208,4.68399,3.228044,2.748436,6.14604,3.0871046,2.822034,2.9175806,1.6738709
33,3.43471,2.0029814,4.400607,3.0299795,2.5738776,5.651812,2.8608353,2.684658,2.8969333,1.6308799
34,3.4244797,2.1305847,4.800846,3.16919,2.5394647,6.172005,3.088252,2.774684,2.8671188,1.6856413
35,3.4836767,2.1346064,4.721643,3.112645,2.7310617,5.9904265,2.9992821,2.76641,2.8773518,1.6575116
36,3.5289052,2.0198996,4.5769677,3.1641068,2.5738602,5.8676314,3.0024433,2.7359228,2.92845,1.6828752
37,3.6222906,2.058816,4.666568,3.2911518,2.6545236,6.3385625,3.0977726,2.7836132,2.9200587,1.5998197
38,3.4302206,2.035769,4.4561405,3.1249697,2.7640827,5.884368,2.9512115,2.7216396,2.9154372,1.6546066
39,3.5695808,2.176102,4.7097826,3.2557,2.7453785,6.0206137,3.0244615,2.7763886,2.904547,1.664927
40,3.418725,2.077131,4.7179914,3.2594573,2.7763836,6.053415,3.03441,2.7936747,2.9366636,1.6792226
41,3.4120793,1.968361,4.7703495,3.0536487,2.627779,5.925906,2.8722775,2.7541988,2.9386652,1.707625
42,3.468215,2.118551,4.314804,3.0454593,2.735155,5.8638215,2.899706,2.6792371,2.848466,1.6504258
43,3.4959433,2.1685205,4.8192935,3.2521443,2.9131188,6.2608385,3.1324313,2.7521436,2.9256644,1.6749222
44,3.4565244,2.0322552,4.6082273,3.092444,2.6748283,6.1641493,3.0144088,2.7049038,2.8058736,1.6403829
45,3.5237565,2.0642338,4.5660005,3.105512,2.7190642,6.040615,3.0412934,2.742455,2.9152274,1.6771208
46,3.552939,2.1286056,4.8089824,3.1928647,2.86891,6.093707,3.0190282,2.7557309,2.935203,1.6888417
47,3.704173,2.140255,4.6408663,3.3729718,2.7208257,6.0682583,3.12438,2.7592502,2.889242,1.6647631
48,3.499568,2.0746596,4.6476045,3.1803696,2.6062455,5.8867116,2.9304976,2.7324603,2.9665554,1.6634369
49,3.4971285,2.04486,4.5150065,3.0911777,2.6803267,5.8262467,2.9397042,2.717033,2.8297477,1.6414953
50,3.541917,2.1580784,4.702826,3.0977628,2.7868364,5.975106,3.034869,2.779735,2.923948,1.6350995
51,3.5047796,2.0337393,4.6728854,3.1587408,2.6066365,5.91836,3.00063,2.681765,2.8424497,1.5947996
52,3.3606634,1.9647663,4.5454955,3.0533216,2.6116388,5.716833,2.8469095,2.6490915,2.903952,1.6571329
53,3.446358,2.0264509,4.551142,3.151807,2.5446267,5.7678485,2.909549,2.7562706,2.9046936,1.6793009
54,3.3411925,2.0028358,4.3269763,3.07974,2.7221339,5.553607,2.8819036,2.6621678,2.7696807,1.6267436
55,3.4717972,1.9634768,4.624297,3.0419948,2.613113,5.849822,2.894414,2.7576897,2.8817313,1.670933
56,3.3576121,1.924783,4.6157174,3.117307,2.636556,5.700877,2.9340477,2.659752,2.881186,1.6273052
57,3.3876097,2.0478866,4.5417247,3.2408886,2.7902827,5.7225633,3.0415502,2.638014,2.867839,1.627613
58,3.5798113,2.207398,4.6183677,3.313543,2.8362224,5.942185,3.0733092,2.7764392,2.9336712,1.6840546
59,3.1900706,2.0149753,4.404197,3.0179904,2.7150486,5.713411,2.8762603,2.7087963,2.8871803,1.6307831
60,3.3438492,1.8177214,4.5110636,3.042067,2.7351248,5.5726867,2.883731,2.6918335,2.8805318,1.666992
61,3.4399753,2.0408678,4.7402816,3.1235452,2.5951192,6.032483,3.0895185,2.7368371,2.8988864,1.6681331
62,3.3361094,1.9765635,4.6802,3.1461911,2.7585487,5.991387,3.0517468,2.75791,2.9182231,1.6669528
63,3.4739268,2.0358977,4.6210213,3.0305722,2.5882652,5.717903,2.872962,2.7146862,2.9048533,1.6977706
64,3.4772558,2.024492,4.6399283,3.173759,2.747625,5.9104524,2.9251328,2.7580462,2.8833423,1.6637486
65,3.533203,2.009047,4.593396,3.1679251,2.6081364,5.9999657,2.9219108,2.6578481,2.8329806,1.6244457
66,3.4073017,2.0522325,4.582878,3.074915,2.7649891,5.979363,2.9115999,2.7638917,2.8485763,1.6865102
67,3.5800295,2.026037,4.6065855,3.0710406,2.5633028,5.892679,3.0099413,2.7741008,2.9106295,1.6505785
68,3.5231092,1.9760559,4.568682,3.0967996,2.653117,5.805831,2.8444772,2.688631,2.9036689,1.6762493
69,3.3679216,2.0821643,4.3604345,3.032627,2.678118,6.080206,2.9393988,2.708083,2.8572307,1.6812342
70,3.303516,2.0465312,4.4751263,3.0389442,2.8031664,5.6523027,2.8320518,2.7079737,2.8803113,1.6658974
71,3.1961517,2.0009491,4.308434,2.9170804,2.5954983,5.8131857,2.784675,2.608206,2.8580217,1.679375
72,3.5255098,1.9963008,4.4204907,2.9289196,2.6002786,5.6429343,2.7919054,2.7215626,2.9319642,1.6382741
73,3.3770952,1.9058273,4.4808598,3.1312006,2.5467606,5.804474,3.0698586,2.8101282,2.881305,1.6849425
74,3.526641,2.1379566,4.5496044,3.1090388,2.6330256,5.7731853,2.9596117,2.7282462,2.8407881,1.6772661
75,3.637431,2.1904712,4.7003207,3.2071579,2.7380419,6.019864,3.0423346,2.7188456,2.8168967,1.6208421
76,3.4553273,2.0894659,4.61853,3.0919733,2.7061324,5.874865,2.9548461,2.80583,2.9417093,1.6825951
77,3.3938112,1.975152,4.4934335,3.234159,2.7346234,5.883186,3.038114,2.7192852,2.9323964,1.6429342
78,3.2223113,2.0083997,4.6169405,2.9610152,2.6435778,5.753882,2.885791,2.765468,2.9203987,1.680269
79,3.4371893,2.0209072,4.745691,3.2086666,2.6647832,5.983791,2.967581,2.6926482,2.9439924,1.6755011
80,3.4468386,2.0639567,4.6536107,3.2980049,2.9012122,6.027518,3.1359625,2.793053,2.9119105,1.6625942
81,3.506527,2.0529354,4.503823,3.0797954,2.6444187,5.8761916,2.9948447,2.7741547,2.9500222,1.645045
82,3.5604222,2.0978992,4.695412,3.2861164,2.704229,6.278319,3.088028,2.7535043,2.921179,1.6450484
83,3.4507198,2.0360527,4.3727455,3.1480615,2.4638698,5.5511155,2.9688115,2.71872,2.8480453,1.6545687
84,3.4701858,2.0345445,4.5518246,3.0713193,2.6688068,5.859536,2.9779215,2.782612,2.8881478,1.6516608
85,3.4501445,2.0557272,4.441791,3.1685038,2.7421532,5.7826805,3.040176,2.76638,2.828059,1.6486142
86,3.4995692,2.0332987,4.5892906,3.2407339,2.6841674,6.100519,2.964092,2.727535,2.8785424,1.6565078
87,3.4020748,2.0679078,4.5817313,3.1671584,2.7714384,5.7837973,3.008287,2.7472136,2.8848152,1.674073
88,3.5260937,2.1689687,4.788614,3.1784167,2.722422,6.0580425,3.1411939,2.8277125,2.9680536,1.688027
89,3.3963149,2.018479,4.814898,3.2205424,2.6838093,6.0786552,3.1850293,2.7873878,2.9018173,1.6646638
90,3.5543132,2.2140117,4.8959556,3.23042,2.8965108,6.2299476,3.016965,2.7593272,2.9072635,1.66895
91,3.3872197,2.0494173,4.44897,3.216472,2.6934855,5.9065495,2.977102,2.7771544,2.9222064,1.684535
92,3.35896,2.1024952,4.6320186,3.1809735,2.7100282,6.1793523,3.1434467,2.7004719,2.8544133,1.6917611
93,3.2092795,1.933331,4.3287463,2.9320252,2.5605314,5.8731947,2.8364806,2.7597163,2.9084485,1.6576886
94,3.466958,2.0426722,4.7060223,2.9659355,2.8493989,6.001739,2.8846376,2.7773259,2.8325505,1.6188837
95,3.5567424,2.1079822,4.6820974,3.0509725,2.6803355,5.898776,2.9470408,2.6419172,2.7963185,1.6634438
96,3.4840922,2.073344,4.5173545,3.28782,2.752196,6.127156,3.093931,2.7905483,2.9272792,1.665356
97,3.4799576,2.0981622,4.699125,3.2254798,2.6992018,6.128357,3.0826695,2.723822,2.9126782,1.6548349
98,3.3426669,2.0136578,4.5193663,3.208259,2.6320846,5.9856257,3.0551944,2.7714562,2.873868,1.6790544
99,3.3379998,1.8728492,4.548682,3.1221282,2.6924822,5.7918954,2.9662223,2.750543,2.879186,1.669395
100,3.3909655,2.0948238,4.546527,3.0118194,2.7461588,5.90364,2.835588,2.7144485,2.8938046,1.6485115
101,3.3796508,1.989703,4.687559,3.0698037,2.5894935,5.989023,2.9343426,2.7428885,2.9266853,1.6850973
102,3.4103632,2.0727615,4.6658173,3.001165,2.8609705,5.778496,2.8528836,2.727135,2.8600414,1.6816852
103,3.6935992,2.1289062,4.8352175,3.3738909,2.7278595,6.0442314,3.1680472,2.774799,2.9166133,1.6552305
104,3.3627572,2.08275,4.443036,3.1419833,2.8859653,5.960711,3.1172383,2.6873555,2.9158494,1.6731026
105,3.554962,2.0799663,4.5778375,3.2740445,2.6638818,5.7972007,3.0696175,2.8132007,2.9485714,1.6527826
106,3.4636216,2.0997806,4.673146,3.084179,2.9051406,6.2124553,2.8947947,2.7986705,2.9067073,1.6689097
107,3.7394624,2.0905485,4.4620037,3.298291,2.499385,5.9936147,3.0496533,2.617532,2.8647242,1.639949
108,3.3630252,1.9739723,4.5201087,3.1716213,2.6290658,5.9286118,3.0115528,2.724345,2.906584,1.6534144
109,3.548156,1.9725074,4.6205373,3.2493525,2.7993455,5.9207315,3.0291781,2.772367,2.8586743,1.6594414
110,3.362085,2.0122302,4.4171667,3.0718384,2.7378607,5.758436,3.0208402,2.727184,2.8667233,1.6416705
111,3.4414818,1.993031,4.673786,3.3778965,2.7595875,5.9229107,2.9904966,2.804593,2.9723353,1.6738756
112,3.4706087,1.9391589,4.7004576,3.1626813,2.7605968,5.9350405,3.0516894,2.6763496,2.9408464,1.6526555
113,3.3263562,1.977211,4.6013093,3.1839705,2.6660793,6.028701,3.018486,2.8252776,2.9261503,1.6834255
114,3.3562708,1.9545438,4.5209494,3.0624099,2.6539533,5.970762,2.9715214,2.7027714,2.8434045,1.6421199
115,3.4240065,2.0152354,4.5506225,3.1386864,2.7405505,5.8884487,2.991581,2.6699479,2.8526595,1.6858747
116,3.6117733,2.0339127,4.6058264,3.1594646,2.6606395,5.907721,3.0602171,2.6989694,2.905442,1.7056844
117,3.3261037,1.9744539,4.311424,3.0490816,2.7009158,5.80001,2.9448571,2.7324657,2.8909068,1.6480004
118,3.4039123,2.0589848,4.5776587,2.9808462,2.7366602,5.99332,2.9131262,2.732256,2.885209,1.6915867
119,3.2624547,1.9735945,4.3263106,2.8947968,2.6495323,5.5919657,2.8889809,2.679055,2.8876848,1.6683643
120,3.3066807,1.9676479,4.530406,2.9184616,2.7034197,5.884101,2.9115353,2.722374,2.8955128,1.6691647
121,3.2705224,1.9938109,4.488525,3.045121,2.694586,5.698291,2.9694045,2.7311924,2.9039204,1.6954478
122,3.516201,2.0069497,4.543786,2.9937954,2.7201035,5.9085617,2.897352,2.7256145,2.8763473,1.6630019
123,3.242558,1.782408,4.77276,2.9985561,2.6413264,5.9634786,2.9412234,2.8317037,2.9505305,1.6966295
124,3.3485413,1.939191,4.5169706,3.1228096,2.7006104,5.7479362,2.8871884,2.6794095,2.888499,1.6712332
125,3.293096,1.9422356,4.3347664,2.9240572,2.440001,5.7243223,2.8840663,2.7187512,2.8753877,1.6660937
126,3.5013509,2.0306485,4.701395,3.207666,2.5876052,6.050173,3.070678,2.7611673,2.8761663,1.6702092
127,3.5793376,2.1941879,4.530139,3.2863688,2.7566934,6.049438,3.0102546,2.681535,2.823344,1.5983802
128,3.466522,1.9310644,4.6373186,3.0886717,2.4218802,5.9019403,2.9990404,2.775993,2.8582678,1.672854
129,3.6498544,2.115305,4.707277,3.3965168,2.7050948,6.197564,3.1826003,2.7924619,2.886379,1.6597592
130,3.3559842,2.0542943,4.5287266,2.9777148,2.7687144,5.8371906,2.848807,2.69279,2.831236,1.6946292
131,3.2436192,1.9792085,4.585256,3.0101614,2.748475,5.8055043,2.9399698,2.6561658,2.8634787,1.6171513
132,3.5518305,2.1596193,4.481534,3.195243,2.6621237,5.8635907,2.9791863,2.7284503,2.8711762,1.6482626
133,3.4683604,2.0492692,4.4304695,2.9109204,2.7725282,6.097344,2.9593458,2.7084062,2.8740752,1.6623118
134,3.45224,1.9580305,4.667899,3.0677881,2.6395702,5.8673506,2.9974527,2.6997857,2.8374372,1.5998939
135,3.5485475,2.029387,4.539158,3.0717297,2.7195249,5.966128,2.9772687,2.7131417,2.9121063,1.6556385
136,3.6641388,2.171716,4.967574,3.436928,2.807301,6.3602405,3.2269123,2.8085158,2.9211206,1.6714517
137,3.3107982,1.93797,4.354596,2.8947499,2.523332,5.7664037,2.809866,2.728844,2.8941152,1.6900654
138,3.6797738,2.1190386,4.7484655,3.2789865,2.750671,6.128905,3.1407442,2.7955523,2.8910394,1.69337
139,3.3610475,2.0364966,4.4234176,2.8717153,2.7748826,5.832686,2.8147392,2.7149131,2.8609366,1.6841943
140,3.3690906,2.0005765,4.6768517,3.1974924,2.6688468,5.9952645,3.0411918,2.776814,2.9449592,1.6490153
141,3.5008807,2.0744247,4.6109657,3.1855977,2.7480602,5.9881687,3.0646284,2.7433276,2.8804886,1.6578029
142,3.2904892,1.9176621,4.5533557,2.952136,2.7517927,5.71293,2.9244003,2.7737365,2.876201,1.6678072
143,3.3174841,2.0581603,4.486937,3.1687856,2.6835704,5.8577023,3.0046637,2.684458,2.8612223,1.6358378
144,3.4635406,2.0924613,4.638694,3.119666,2.886819,5.917059,3.0032036,2.7785473,2.8822694,1.6668041
145,3.4693558,1.9298761,4.6716146,3.2829533,2.624934,6.1381207,3.0491862,2.768201,2.914211,1.7002617
146,3.520072,2.084103,4.454676,3.244234,2.8061647,6.0612464,2.9378045,2.675151,2.8594377,1.6626554
147,3.5709453,2.0582669,4.5486903,3.2372034,2.645241,6.1755576,3.210517,2.7967424,2.917682,1.6285832
148,3.386045,2.0298333,4.541315,3.142073,2.6377904,5.999377,2.9591663,2.7092104,2.886036,1.6658372
149,3.5561821,2.0211928,4.5384107,3.194078,2.6912186,5.9785438,3.096388,2.8194003,2.953472,1.6492896
150,3.2995844,1.9184381,4.337036,2.9805055,2.5588386,5.5662518,2.8387496,2.7517564,2.9445426,1.6816835
151,3.416071,1.9861308,4.3199577,3.160574,2.557824,6.1209927,2.9728498,2.7329743,2.8956158,1.6625623
152,3.4419324,1.9570962,4.321592,3.0182338,2.6733494,5.679997,2.890366,2.7524207,2.921673,1.650405
153,3.417334,1.9336874,4.6488595,3.0224257,2.5429473,5.91123,2.913272,2.7338252,2.890953,1.7080847
154,3.3762915,1.8835323,4.767399,3.1611927,2.7905133,6.159076,3.094366,2.7752533,2.9045312,1.6709427
155,3.3330026,1.9640688,4.4514503,3.1116798,2.595085,5.7333636,2.9441607,2.7410872,2.8459034,1.6488862
156,3.595713,2.1752918,4.796662,3.2487407,2.7602837,6.097717,3.1024191,2.7634044,2.8929377,1.6341451
157,3.4069104,2.080503,4.7475214,3.0905027,2.8214223,6.044799,2.9656155,2.7625265,2.9255104,1.6598701
158,3.4021285,2.082899,4.4492183,3.2221265,2.6239438,5.8482537,2.8931053,2.7033467,2.8964398,1.6555737
159,3.492662,2.017431,4.4971247,3.1322758,2.714291,5.837122,2.9387517,2.7419682,2.918969,1.6839896
160,3.4655247,2.1085813,4.7624397,3.18081,2.8714707,5.959637,2.9044113,2.7759373,2.860539,1.6776028
161,3.583738,2.133603,4.8083935,3.3120587,2.976771,6.259399,3.0920722,2.8173766,2.9287233,1.6772822
162,3.2932866,1.9725075,4.5784135,3.1314144,2.6779962,6.091816,2.9421575,2.7685843,2.9507816,1.6984004
163,3.6309028,2.266659,4.7911434,3.2450762,2.8515344,6.136109,3.0205536,2.777062,2.91308,1.6547942
164,3.4939752,2.1025245,4.5965047,3.2064116,2.7398543,5.8330646,2.9584165,2.7055905,2.8584883,1.6420156
165,3.4727366,1.9796969,4.673533,3.2808547,2.834526,5.883032,3.0125947,2.7878487,2.9211233,1.6986002
166,3.311903,1.9823393,4.5758963,3.0930343,2.5597441,5.946113,2.98491,2.7031956,2.8809304,1.6638165
167,3.4665153,2.1180253,4.73907,3.116799,2.8960154,5.83747,2.944887,2.7734323,2.898275,1.6593868
168,3.4802,2.0135067,4.5957623,3.1923504,2.7258484,5.7928867,2.94397,2.7701008,2.9646404,1.6922482
169,3.1138134,1.952596,4.3572,3.0209823,2.5852723,5.7872643,2.8990433,2.685381,2.8764925,1.6618927
170,3.2595103,1.9066907,4.491733,3.0667334,2.606851,5.7296243,2.852053,2.7350788,2.8935902,1.6796839
171,3.2915719,1.9588925,4.5169597,2.9310038,2.627282,5.7080107,2.8968856,2.7362888,2.8942814,1.6849447
172,3.4003851,2.0188642,4.567012,3.1774716,2.6104372,6.2394156,3.0743701,2.7706618,2.8664157,1.6939415
173,3.3428364,1.9718615,4.4781685,2.9939578,2.56386,5.620918,2.845996,2.7091737,2.8865716,1.6597663
174,3.3691597,2.091493,4.5306964,3.0354393,2.6858885,5.8480515,2.9917448,2.7035184,2.8653102,1.6624115
175,3.368593,2.0128317,4.4291205,2.868913,2.5810218,5.8540335,2.8104682,2.6848376,2.8786397,1.6432267
176,3.2210534,1.9381546,4.407401,2.9166336,2.67332,5.561971,2.7713466,2.6107605,2.7898157,1.6882024
177,3.6354883,2.1058078,4.5577683,3.325352,2.6469386,6.0926223,3.1774087,2.7776968,2.909417,1.6591679
178,3.3211284,2.0597222,4.5421433,3.2384665,2.7194116,6.185985,3.1578693,2.7319968,2.8737557,1.6341306
179,3.5330837,1.9861668,4.5107894,3.1078582,2.6304939,5.9619226,2.9051132,2.7551372,2.8864722,1.6621583
180,3.3954906,2.023792,4.370763,3.1000524,2.7799814,5.9399705,2.986496,2.7673357,2.9410443,1.6991957
181,3.2705216,1.8946265,4.586917,2.8457148,2.6343944,5.7268214,2.746385,2.7646818,2.915628,1.6353873
182,3.3303537,2.1438787,4.380674,3.0737793,2.8143728,5.823512,2.754074,2.6784887,2.8575523,1.6762152
183,3.350483,2.0087671,4.4129004,2.9345233,2.5047743,5.765636,2.8446784,2.7105944,2.847961,1.713116
184,3.5034008,2.125775,4.654177,3.2727156,2.8258154,6.119403,3.104971,2.6978402,2.8688393,1.6704193
185,3.3569942,2.0066302,4.3706813,3.1445932,2.6313615,5.92842,2.9854035,2.7764606,2.9427497,1.6479558
186,3.5353098,1.9918714,4.5857115,3.1956036,2.8717558,6.0570498,3.09644,2.7948437,2.910122,1.6902537
187,3.4496622,1.9071182,4.621765,3.1115475,2.5801485,5.848958,3.0042405,2.7465363,2.8820596,1.6395236
188,3.4700232,1.9775462,4.505661,3.1158643,2.6189818,5.9202533,2.9787617,2.8159504,2.8885837,1.6731815
189,3.4435885,2.048802,4.601982,3.0307565,2.564497,5.9065995,2.9411218,2.7229698,2.915961,1.6694003
190,3.544246,2.076674,4.768739,3.13265,2.6525028,6.144983,3.03097,2.73923,2.888621,1.6735508
191,3.2505693,1.8882301,4.4986773,2.9801562,2.6625278,5.8794947,2.884966,2.7043233,2.8101795,1.6681759
192,3.2598991,2.0052154,4.4745154,2.9813433,2.6516774,5.8240323,2.874735,2.7624152,2.9202766,1.6759295
193,3.3786063,1.978846,4.35879,3.0256052,2.6207533,5.856131,2.93319,2.6794147,2.8463085,1.6243992
194,3.3854332,2.053208,4.5205183,3.199058,2.6698234,5.493618,2.7838006,2.727923,2.8674636,1.6621495
195,3.3260584,1.9243038,4.786454,2.9819212,2.6233008,5.8205953,3.0397973,2.7684286,2.9142296,1.6941099
196,3.646269,2.1087768,4.626134,3.1620014,2.690675,5.9571214,3.0198264,2.726544,2.8901653,1.6872939
197,3.4776704,2.0471106,4.6769004,3.0989883,2.8152924,5.9890094,2.9475467,2.665729,2.8364062,1.6735945
198,3.3497863,1.9360023,4.506994,2.9587052,2.6184263,5.58083,2.7784286,2.7131424,2.8449113,1.6595652
199,3.5181904,2.0704963,4.5303154,3.1134279,2.632019,5.8284254,2.8643754,2.7339752,2.9346426,1.6783426
