,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,2.6189506,1.6722741,4.6565304,4.543274,3.9130251,6.53218,3.2126184,3.0176368,3.3616452,1.6893456
1,2.6835206,1.709888,4.5794506,4.571231,3.9383411,6.6143503,3.1508746,3.012831,3.3532789,1.7000363
2,2.6337385,1.733088,4.6575823,4.3684855,4.029046,6.7180753,3.198421,3.0328255,3.3484166,1.7212492
3,2.757821,1.7143542,4.654789,4.6187716,3.9667218,6.6741495,3.3055882,3.0170457,3.3259063,1.7676847
4,2.6322417,1.651266,4.755397,4.3990426,4.110612,6.8421955,3.2757185,3.031527,3.3500144,1.7391436
5,2.8037362,1.739439,4.710304,4.453267,4.0663586,7.0187645,3.3806293,3.0422907,3.3722236,1.7746518
6,2.5521238,1.6695397,4.590008,4.5103893,3.8140073,6.6203785,3.146955,3.0074513,3.3247643,1.6512766
7,2.6627884,1.7379589,4.6812644,4.698408,4.111636,6.8084087,3.279794,3.0270028,3.3398504,1.7142673
8,2.5649934,1.6281168,4.578937,4.36271,3.901585,6.6789093,3.203665,3.0418787,3.3252382,1.6986635
9,2.6093948,1.6691344,4.6213207,4.3722486,3.9387717,6.4819503,3.1580744,3.0316415,3.3324246,1.6971438
10,2.671424,1.6689312,4.6618423,4.5864344,3.943281,6.9571333,3.2878618,3.0359786,3.3531642,1.7498531
11,2.5684032,1.6342595,4.5685115,4.4073906,3.7616081,6.517145,3.1216428,2.9947703,3.2790468,1.7122648
12,2.6249576,1.6601622,4.4720216,4.5402627,3.8358974,6.434187,3.1663623,3.0267904,3.3312533,1.692945
13,2.5836616,1.6169322,4.4770074,4.3813066,3.7422047,6.5793424,3.1764996,3.015387,3.3201308,1.7506024
14,2.5187385,1.6111112,4.478737,4.324459,3.8001661,6.548108,3.1479177,2.9879346,3.284491,1.7436657
15,2.6551633,1.6825862,4.614326,4.368603,3.8882978,6.8215714,3.199634,3.0404024,3.3568864,1.6708578
16,2.5628376,1.5959363,4.467634,4.2765117,3.8586853,6.5240946,3.089891,3.023437,3.3251176,1.6724249
17,2.537425,1.6379538,4.5875483,4.3163366,3.7778332,6.588164,3.1630678,2.9866395,3.3031735,1.7662642
18,2.676559,1.6615016,4.3468766,4.5686674,3.8279543,6.5074477,3.2015476,3.0382192,3.3180337,1.6604412
19,2.6860414,1.7092927,4.4604177,4.590734,3.897986,6.7406893,3.2351692,3.0278027,3.3134644,1.737886
20,2.7359982,1.7098763,4.651901,4.445463,4.0055685,6.694337,3.2822833,3.0421677,3.384882,1.6519878
21,2.688386,1.7221413,4.6868114,4.454228,4.1162186,6.625488,3.2290766,3.0277734,3.351389,1.6857905
22,2.7200837,1.7183809,4.608098,4.5193744,3.936596,6.61046,3.2111092,3.0474367,3.3702884,1.7208571
23,2.7079525,1.7289287,4.637906,4.4766855,3.8722548,6.6899347,3.2838163,3.0306773,3.3310428,1.6921477
24,2.6144767,1.6738793,4.616396,4.48701,3.906927,6.590498,3.194445,3.037825,3.3076358,1.7100437
25,2.6132965,1.6884273,4.6061697,4.4123583,3.9554796,6.715162,3.288463,3.0117044,3.3031511,1.7733545
26,2.560655,1.6689982,4.639741,4.5594187,3.93302,6.6689525,3.1678042,3.0212235,3.3261185,1.7401724
27,2.600087,1.6680353,4.494805,4.4402313,3.948015,6.4271917,3.167335,3.0307097,3.315594,1.7352687
28,2.572363,1.6662593,4.515339,4.4504933,3.8509948,6.744266,3.2204776,3.0535064,3.3282475,1.673569
29,2.6730814,1.7077246,4.753062,4.45102,3.9311457,6.8106394,3.2630553,3.0242162,3.3207526,1.760879
30,2.6570826,1.6729683,4.51726,4.5115786,3.969553,6.446319,3.118669,3.0167108,3.3258083,1.6471019
31,2.5651712,1.6653624,4.660904,4.6391115,3.968906,6.551519,3.19838,3.024804,3.339686,1.720854
32,2.5568943,1.6163139,4.5464697,4.640936,3.8094244,6.5867443,3.0998611,3.017497,3.2848878,1.7259574
33,2.722929,1.6878107,4.6652045,4.580539,3.9332519,6.7603106,3.2459726,3.0116818,3.3435318,1.6585435
34,2.6434824,1.6720333,4.6047,4.4709883,3.6942754,6.606757,3.187097,3.0237777,3.3374481,1.6242943
35,2.5558014,1.6565343,4.630808,4.4428854,4.0075455,6.620463,3.1885846,3.0094774,3.3017015,1.7352192
36,2.6122146,1.6764014,4.5887403,4.4628506,4.061665,6.8243065,3.291232,3.025583,3.3218493,1.7848256
37,2.7022939,1.7223547,4.621862,4.5484324,4.119321,6.7371273,3.2279778,3.0474014,3.3756132,1.7602229
38,2.6617208,1.6385365,4.6284986,4.234351,3.7641048,6.609089,3.1592584,3.01575,3.3338776,1.6912673
39,2.6266494,1.6710477,4.684432,4.4828444,3.9140282,6.6602387,3.1993175,2.992311,3.3121262,1.6889157
40,2.5632324,1.646748,4.6287704,4.3708415,3.9364746,6.6798105,3.1910994,3.0100806,3.3008442,1.7233493
41,2.5907283,1.645555,4.5680304,4.4830203,3.8723822,6.6467643,3.224476,3.0182228,3.2845101,1.7413561
42,2.5845096,1.7263476,4.6330547,4.596953,3.9168043,6.854088,3.2606955,3.035686,3.348044,1.7293234
43,2.6818795,1.6523345,4.4835167,4.438237,3.8101015,6.464173,3.1808128,3.0232184,3.3266864,1.6193721
44,2.6651511,1.6888026,4.673381,4.518035,3.9115214,6.7225027,3.137978,3.0380588,3.3053374,1.7929742
45,2.6573691,1.6941812,4.6058683,4.5295153,4.020859,6.5860033,3.2540162,3.0428388,3.3447156,1.7537657
46,2.7366114,1.7189599,4.4837213,4.4100122,3.9866762,6.679443,3.2270217,3.0096154,3.31428,1.6996367
47,2.6618786,1.6910878,4.5786695,4.3970485,3.8861904,6.6347857,3.1625094,3.031665,3.337949,1.7833059
48,2.6549973,1.687822,4.5211387,4.544837,3.9505463,6.5738006,3.1499968,3.022313,3.326036,1.675047
49,2.6931422,1.7259297,4.6929007,4.486782,3.9847193,6.8069725,3.3220878,3.0134816,3.3515759,1.7933736
50,2.5309463,1.580423,4.5540223,4.2468386,3.7337568,6.584992,3.1441426,2.9955554,3.2970347,1.6902864
51,2.6409369,1.6615674,4.5630016,4.4844437,3.7978272,6.7266617,3.2223039,3.0394554,3.3115733,1.6979073
52,2.7723527,1.7395171,4.6734123,4.4560966,4.090401,6.775902,3.3014858,3.0331044,3.3446462,1.757265
53,2.688932,1.6594069,4.441206,4.4123015,3.8018212,6.4093237,3.232555,3.0335803,3.298143,1.680589
54,2.7405658,1.6842989,4.5694895,4.4520464,3.8897767,6.5886707,3.2037406,3.042983,3.357797,1.7749758
55,2.6450498,1.6839786,4.66026,4.606998,3.9039407,6.511669,3.1205602,2.9927623,3.301453,1.6691594
56,2.6547465,1.7092359,4.563077,4.620211,3.997477,6.6604433,3.1979103,3.0479383,3.3529549,1.6818001
57,2.6581569,1.6462883,4.4093623,4.4479055,3.8803265,6.679772,3.2211037,3.0386739,3.33711,1.7578151
58,2.5583434,1.6605682,4.6833334,4.489348,3.755124,6.466323,3.1144767,2.9940534,3.3002458,1.6239389
59,2.5872617,1.7083366,4.6007032,4.524217,3.9222941,6.5985084,3.2078476,3.0132508,3.334813,1.6878943
60,2.5842557,1.6813991,4.547472,4.482644,4.027895,6.571785,3.1586142,3.023986,3.3298984,1.721659
61,2.5389361,1.6120679,4.4567947,4.46212,3.794731,6.531597,3.2266102,3.0176227,3.2670481,1.6500132
62,2.6238556,1.6448569,4.5486183,4.426678,3.8606682,6.529151,3.1454387,3.009141,3.3372755,1.7053268
63,2.6099217,1.6920121,4.640443,4.5588903,4.0621996,6.6966114,3.298494,3.0245812,3.3570805,1.7197332
64,2.6100273,1.6924391,4.5565424,4.5211086,3.9050283,6.6439857,3.138094,3.0174837,3.3123736,1.6790318
65,2.6669915,1.6921835,4.600705,4.5613756,4.0027237,6.7280383,3.190108,3.0489063,3.3576598,1.7021768
66,2.693469,1.6640154,4.5381145,4.4153266,3.826538,6.7180195,3.2351582,3.0205522,3.3358297,1.676795
67,2.5948415,1.6680584,4.6919193,4.474064,3.926938,6.790949,3.2484055,3.0277276,3.298959,1.7356468
68,2.6624913,1.7361505,4.6009254,4.5137186,4.0110445,6.7781463,3.2236838,3.0139866,3.3345783,1.7516587
69,2.7311697,1.7210964,4.4817758,4.453249,4.0035033,6.6334405,3.2772455,3.0244951,3.328529,1.7052763
70,2.7083983,1.7343655,4.667269,4.5849085,4.0046296,6.7877145,3.2618802,3.0265245,3.3508916,1.7057648
71,2.7096372,1.755653,4.5948114,4.586529,3.9477034,6.6903563,3.2668853,3.0499125,3.3857522,1.7066369
72,2.7442331,1.6892451,4.5501995,4.364248,3.9069796,6.5825233,3.187014,3.019938,3.3317995,1.7335229
73,2.6654058,1.6657119,4.7513833,4.6332884,3.8859797,6.708708,3.2244716,3.0183682,3.3138084,1.740839
74,2.5950403,1.7011629,4.8210487,4.5807114,4.029648,6.801279,3.1896791,3.0154657,3.3610482,1.6884146
75,2.513262,1.5821161,4.538645,4.4518547,3.8111486,6.6289206,3.1343813,2.9971228,3.3086038,1.7065095
76,2.7848024,1.7687135,4.73378,4.4505057,4.009396,6.8638506,3.2917566,3.0462136,3.3573208,1.7083764
77,2.6797752,1.6475632,4.6553073,4.5421553,3.873908,6.601114,3.1600747,3.0291595,3.2816768,1.7200295
78,2.7013512,1.7364706,4.5452814,4.5553885,3.9957738,6.5177145,3.1886132,3.036442,3.3770404,1.7292292
79,2.5427802,1.6384915,4.576061,4.4530325,3.8432567,6.6528664,3.2041063,3.0207338,3.3291636,1.7314835
80,2.462933,1.6317236,4.5745716,4.4871397,3.7717319,6.5464954,3.1736825,3.029129,3.3257291,1.687871
81,2.7474341,1.7020414,4.582964,4.56156,3.9887109,6.765064,3.2882316,3.0602562,3.3595185,1.7280204
82,2.6088982,1.6846447,4.6995425,4.444038,4.074506,6.624749,3.2948825,3.0148315,3.324937,1.7619383
83,2.731094,1.6556108,4.6002436,4.181857,3.7132058,6.5909643,3.1520433,3.0086682,3.3084106,1.6905832
84,2.6550646,1.6552652,4.4692364,4.3591704,3.8488748,6.5578356,3.2060905,2.996285,3.3043773,1.7222984
85,2.6907692,1.6794915,4.422641,4.258877,3.9095023,6.609644,3.1613224,3.052547,3.3568282,1.7116644
86,2.66341,1.7112701,4.6783075,4.4410973,3.972196,6.8148136,3.2741017,3.0179164,3.3419666,1.7264388
87,2.7006526,1.7207655,4.568482,4.525647,3.9666195,6.493256,3.1711066,3.0212433,3.3340056,1.7220197
88,2.6611085,1.6265175,4.564223,4.516714,3.7903094,6.537552,3.1571422,3.03877,3.3423939,1.6831015
89,2.624641,1.6334957,4.599681,4.4802485,3.8999968,6.6203556,3.181466,3.0381265,3.3424568,1.7423217
90,2.7026114,1.7125707,4.65385,4.6402135,3.9318323,6.637987,3.2965534,3.0186393,3.3162804,1.7068985
91,2.6454148,1.6964233,4.6024237,4.5509043,3.9512002,6.6365447,3.1956148,3.012413,3.3034616,1.7463728
92,2.7471387,1.7335649,4.708353,4.327618,3.9116354,6.688103,3.2429247,3.0300171,3.3212533,1.7468667
93,2.7140946,1.6661904,4.644798,4.4294944,3.9335923,6.9055634,3.2646484,3.04414,3.364659,1.6880708
94,2.6406903,1.7089738,4.6549044,4.507083,3.9188929,6.6794333,3.1505473,3.0403233,3.342819,1.7327919
95,2.566978,1.618147,4.4976406,4.334804,3.7590592,6.4382944,3.0950468,3.0060358,3.2817178,1.6669326
96,2.732504,1.6934676,4.6314926,4.4472466,3.8583188,6.6255054,3.2430964,3.0140038,3.3344512,1.6889079
97,2.6948159,1.7168505,4.5554795,4.3562875,3.8944979,6.5295763,3.2055504,3.0401042,3.35435,1.7888823
98,2.691473,1.703363,4.5482335,4.490933,3.9554508,6.8396473,3.2839022,3.0413337,3.3593879,1.7099702
99,2.665382,1.7248125,4.5287547,4.613389,3.990233,6.530716,3.1724577,3.0282907,3.3472977,1.6876483
100,2.7748866,1.7609935,4.631199,4.461338,3.975355,6.739043,3.243398,3.0383937,3.4138258,1.6936858
101,2.6835222,1.6759893,4.593396,4.455894,3.966446,6.6907835,3.190457,3.0330243,3.3222976,1.6962283
102,2.6192508,1.6998913,4.628775,4.5092373,4.040937,6.7560906,3.2410557,3.0335674,3.3401053,1.682045
103,2.6722534,1.6963974,4.556884,4.405455,4.046837,6.770646,3.2945633,3.0405893,3.339425,1.7154312
104,2.7906377,1.7239776,4.429876,4.5928674,3.8691545,6.5661774,3.2469597,3.0383706,3.340695,1.7000382
105,2.7390642,1.7079322,4.5551577,4.5558977,3.8449302,6.761461,3.2652817,3.0194674,3.3476734,1.7603002
106,2.6493187,1.6757188,4.603009,4.413404,4.006795,6.6582184,3.2068586,3.0521505,3.3313274,1.7719772
107,2.6318283,1.7056959,4.5610356,4.6150064,3.9475837,6.5033846,3.1898355,3.0319958,3.3300495,1.6464903
108,2.6929202,1.7079871,4.5781174,4.460928,4.0012736,6.76915,3.2607663,3.0588186,3.3681424,1.6631075
109,2.611403,1.6542451,4.5549536,4.5070057,3.7864566,6.44138,3.1635523,2.990858,3.284594,1.7077882
110,2.6654568,1.6802621,4.640695,4.4393973,3.903893,6.6820774,3.2145517,3.027089,3.3170564,1.753902
111,2.6331296,1.6396511,4.6518264,4.4626064,3.8298197,6.6420693,3.1772652,3.0008993,3.3092327,1.7661656
112,2.8048627,1.7400374,4.694771,4.6453457,4.016488,6.7126026,3.2713614,3.0352836,3.3413236,1.7391742
113,2.6097293,1.6549823,4.5778837,4.4019766,3.8796425,6.657017,3.3169565,3.009595,3.3126202,1.7525678
114,2.5725553,1.6614416,4.5461297,4.6309156,3.7917523,6.6266775,3.1276727,3.0063214,3.2989326,1.6771686
115,2.639392,1.7021972,4.578904,4.5774117,4.009765,6.7290835,3.2189963,3.0133126,3.3067021,1.6725283
116,2.5542753,1.6697807,4.5517397,4.5902853,3.947165,6.5761085,3.156761,3.0241911,3.3231783,1.6508399
117,2.5968592,1.634576,4.6654224,4.3823996,3.7267609,6.5279484,3.0743098,3.000175,3.3301523,1.7086928
118,2.642931,1.6954678,4.6139374,4.43605,3.8350472,6.7528048,3.1720576,3.028255,3.3192205,1.6462653
119,2.6212614,1.675862,4.6955767,4.600707,3.865934,6.6407323,3.1773195,3.0067286,3.292778,1.7467846
120,2.6556797,1.7002137,4.555209,4.664713,4.000679,6.6416664,3.1350183,3.0418615,3.3702312,1.6429253
121,2.5059004,1.7075905,4.642868,4.4438725,4.023196,6.6047316,3.2088175,3.0297058,3.3178353,1.7535281
122,2.7293844,1.7166355,4.6072807,4.462549,3.969031,6.655987,3.273933,3.0272717,3.314978,1.717113
123,2.7299685,1.7481449,4.557843,4.5389404,4.0298634,6.6592946,3.2881594,3.0624323,3.3979015,1.6841917
124,2.649354,1.6569667,4.443761,4.4546356,3.774173,6.3574953,3.1585364,3.011647,3.3033357,1.7082794
125,2.6777787,1.6774657,4.6206236,4.530493,3.8105907,6.5739126,3.1592898,3.0327668,3.324063,1.7052598
126,2.6768007,1.7104424,4.4757347,4.493949,3.7819479,6.541525,3.118619,3.0113354,3.3171859,1.6898098
127,2.5628848,1.6622605,4.7451286,4.474905,3.9982736,6.7779026,3.2212133,3.0234969,3.340705,1.7421972
128,2.715436,1.718781,4.625993,4.5908294,3.9895978,6.8339367,3.3300598,3.0254803,3.3439507,1.6820524
129,2.7003918,1.7370701,4.6496725,4.5295525,4.100155,6.911351,3.3611956,3.0351768,3.362188,1.740601
130,2.681723,1.7215893,4.6523237,4.639306,3.9782066,6.7501817,3.247683,3.0303307,3.3740582,1.6736486
131,2.660183,1.6828933,4.5579996,4.537244,3.902285,6.733412,3.2419448,3.0316706,3.306515,1.669846
132,2.6545775,1.6680877,4.6082,4.5372467,3.987615,6.8174562,3.3279712,3.0226345,3.3374119,1.7495973
133,2.6734138,1.7129669,4.606014,4.5934744,3.975848,6.7068996,3.283427,3.028521,3.333116,1.6746044
134,2.718965,1.731158,4.5094295,4.6190453,4.0897436,6.765368,3.2878995,3.0423632,3.3651052,1.7291281
135,2.6450968,1.7051866,4.595699,4.5044737,3.905303,6.856574,3.1941772,3.0339706,3.3578415,1.679409
136,2.6356807,1.6758728,4.7510915,4.494942,3.831544,6.8845925,3.2104006,2.9995327,3.3012295,1.6986339
137,2.6185098,1.6353229,4.649518,4.2687464,3.7298813,6.666586,3.1820612,3.0040207,3.2955022,1.7385074
138,2.6341164,1.6806977,4.5909023,4.4519734,3.7635887,6.386882,3.1053972,3.0077784,3.2984352,1.6648608
139,2.6514742,1.7262604,4.6895723,4.6396866,3.9710689,6.748217,3.2666638,3.0270028,3.3666127,1.7276419
140,2.7166173,1.6843991,4.6257725,4.5913897,3.9716563,6.590241,3.1815047,3.026905,3.3580198,1.6821845
141,2.6832552,1.6631496,4.7133064,4.481867,3.9295926,6.8211656,3.2652469,3.0464818,3.3687077,1.6856843
142,2.4445834,1.691967,4.629286,4.5846415,4.0232754,6.7498407,3.159214,3.0365663,3.325307,1.7560558
143,2.6417153,1.6841364,4.5513716,4.730648,4.021731,6.78102,3.289496,3.0170531,3.3192494,1.6636715
144,2.63485,1.6630048,4.5280237,4.3861523,3.9476366,6.8134365,3.1282275,3.0175588,3.3529685,1.64976
145,2.731771,1.7039304,4.6345654,4.701504,3.9877286,6.958869,3.3500144,3.035081,3.365426,1.7285128
146,2.4975452,1.6101191,4.675354,4.253019,3.955215,6.6096416,3.182499,3.0066986,3.301425,1.7179799
147,2.6684768,1.7385395,4.659226,4.4940386,3.8921561,6.734294,3.303968,3.0302386,3.368106,1.7508955
148,2.7329977,1.7290492,4.474054,4.7124324,3.9904516,6.623912,3.234233,3.0435686,3.364268,1.7287629
149,2.6577613,1.6884301,4.6783886,4.43285,3.9333544,6.695814,3.2151232,3.0091808,3.2998343,1.7337334
150,2.6430376,1.7007936,4.647043,4.4644156,3.9750824,6.7579503,3.1581743,3.037609,3.3676126,1.7269491
151,2.572955,1.652055,4.5602922,4.5359573,3.9520588,6.4736834,3.1694703,3.0071054,3.3334775,1.6910332
152,2.6265578,1.6914766,4.4303665,4.5706825,3.9263484,6.495201,3.1544178,3.01053,3.320305,1.655412
153,2.6663127,1.7329013,4.7173524,4.576679,3.8922625,6.7252455,3.2645898,2.9948053,3.275759,1.735938
154,2.5927734,1.6330504,4.539098,4.587033,3.82365,6.5198245,3.154686,3.0180974,3.3504763,1.7171762
155,2.644339,1.6694915,4.5660987,4.2273226,3.8521657,6.6246185,3.2432117,3.0334764,3.305919,1.6845064
156,2.6412935,1.6558661,4.532379,4.5447397,3.8842368,6.7146053,3.1829703,3.047842,3.294899,1.7513331
157,2.639197,1.6542213,4.611616,4.2632275,3.929045,6.824811,3.2018752,3.0211554,3.3448071,1.7624
158,2.622117,1.670098,4.708089,4.22379,3.9200644,6.60834,3.155085,2.9912834,3.2985816,1.6859201
159,2.6271267,1.621,4.496546,4.3855743,3.827216,6.4460034,3.273244,3.0004559,3.309602,1.6989205
160,2.6900573,1.6947877,4.479197,4.4324083,3.8777878,6.534422,3.1526823,3.015898,3.3130252,1.708658
161,2.5938468,1.7010446,4.593151,4.608906,3.9402893,6.569573,3.2160652,3.0405908,3.3296561,1.7044232
162,2.682056,1.7375743,4.569213,4.4032984,4.0535297,6.72606,3.2039714,3.049059,3.3714824,1.6776533
163,2.7119765,1.7422214,4.688016,4.5072684,4.1004553,6.8862453,3.3227344,3.037856,3.3788774,1.6923207
164,2.6176066,1.6655438,4.558922,4.557433,3.8292809,6.563883,3.2159727,2.9916253,3.2896733,1.7178459
165,2.6994197,1.7263367,4.6508746,4.550619,4.0758257,6.92031,3.3188906,3.031252,3.3298144,1.7500639
166,2.418212,1.593789,4.6524706,4.349552,3.754634,6.5686994,3.16147,2.9939795,3.2975752,1.6677616
