,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
167,2.6855717,1.6999178,4.5317645,4.394085,3.8648293,6.7111387,3.2178934,3.0354304,3.3255384,1.7460605
168,2.7468271,1.7170401,4.566556,4.6049056,3.9614575,6.7916036,3.2953305,3.0541806,3.3741188,1.7380056
169,2.4943419,1.6632602,4.567766,4.4802957,3.824382,6.274026,3.0743744,2.9996762,3.286004,1.6671401
170,2.660002,1.6451483,4.632627,4.2847033,3.7386527,6.5983543,3.1051307,2.999004,3.3255677,1.6831372
171,2.6275065,1.6612432,4.5242467,4.5511894,3.8284326,6.60351,3.2107005,3.013929,3.3167171,1.7104847
172,2.6871243,1.6842045,4.6301594,4.4967127,3.7814972,6.7498655,3.214491,3.0258188,3.3236146,1.760324
173,2.5649948,1.6656481,4.66671,4.5379095,3.892166,6.624794,3.221757,2.9897573,3.2879481,1.7219954
174,2.7009501,1.6889615,4.6766944,4.3784437,3.7748296,6.761285,3.1506133,2.995563,3.306068,1.7345009
175,2.5497928,1.6683509,4.6272,4.5256033,3.9110303,6.664874,3.190679,3.017505,3.2957988,1.7173383
176,2.6097383,1.6471437,4.4779425,4.480105,3.8689287,6.429682,3.2144523,2.9950547,3.3248858,1.7095351
177,2.6173759,1.6401575,4.50677,4.580617,3.8391714,6.5837793,3.1792204,2.9958,3.2499642,1.7052186
178,2.6384704,1.6583827,4.6007895,4.5270176,3.9550326,6.6012945,3.2063124,3.0077522,3.3229928,1.6868336
179,2.669055,1.6714184,4.651596,4.3262634,3.8842256,6.7178235,3.2304115,3.0166173,3.3095794,1.7522764
180,2.6647973,1.6870499,4.5370216,4.624215,3.9762912,6.7412443,3.2406464,3.0153666,3.3375847,1.7253165
181,2.5420794,1.6967306,4.658023,4.5880566,4.025999,6.648147,3.2011266,3.0358884,3.3559964,1.6943489
182,2.7786913,1.7325727,4.6860595,4.6435018,3.9766598,6.777151,3.2723985,3.052308,3.3672583,1.7479832
183,2.6849759,1.674546,4.6688347,4.3910437,3.8988867,6.7705393,3.2113981,3.028542,3.366798,1.7049263
184,2.535827,1.6503315,4.5599647,4.288227,3.8068533,6.604135,3.063055,3.0157738,3.3008409,1.6935962
185,2.6552625,1.6948893,4.607849,4.4747663,4.0524683,6.706939,3.2706585,3.0194898,3.3012965,1.7269616
186,2.6774406,1.7076588,4.7279224,4.58284,3.8800669,6.8098555,3.236795,3.0137358,3.3500376,1.7432004
187,2.605389,1.6713622,4.611514,4.4601374,3.9624903,6.7459536,3.1680822,3.0096512,3.3316927,1.6982439
188,2.6454444,1.6655264,4.560733,4.464472,3.8656306,6.6014147,3.1373389,3.025287,3.3053465,1.7148921
189,2.7221427,1.7467057,4.622376,4.616394,3.9937043,6.870379,3.3244452,3.046412,3.3881345,1.6978672
190,2.5132318,1.6653547,4.570835,4.442159,3.925249,6.526461,3.17978,3.0425563,3.3025556,1.6547228
191,2.7205431,1.7082466,4.6487427,4.6062527,3.9647884,6.8210835,3.275986,3.032141,3.3438334,1.732307
192,2.6793742,1.7115896,4.6210685,4.465071,3.8775315,6.592566,3.1956677,3.05422,3.3595233,1.7447829
193,2.6330338,1.6657687,4.6272063,4.41031,3.9321775,6.821612,3.2644029,3.0411315,3.3416529,1.7303559
194,2.6376953,1.6671697,4.696018,4.525694,4.0374393,6.858274,3.28722,3.0266976,3.305415,1.738733
195,2.6173139,1.6393375,4.506584,4.3925705,3.91536,6.6519513,3.1516194,3.0165117,3.318199,1.6948919
196,2.5581388,1.5995948,4.462757,4.268203,3.7544942,6.4108324,3.0994105,3.0055265,3.3181367,1.6886749
197,2.6268468,1.6704047,4.531702,4.4267282,3.9552577,6.649803,3.144781,3.030215,3.3210266,1.7417904
198,2.702343,1.7216725,4.5900273,4.5383816,4.022294,6.735833,3.2767453,3.028213,3.351481,1.7472034
199,2.6926322,1.6928301,4.5938587,4.499111,4.0200434,6.678932,3.177531,3.0224965,3.341234,1.7105254
200,2.6125374,1.7238362,4.6396313,4.541997,4.099903,6.635483,3.305861,3.0409951,3.3645616,1.7684807
201,2.6435614,1.7349842,4.774854,4.497167,4.0122995,6.842016,3.3091576,3.0266023,3.352057,1.7630994
202,2.7857594,1.6806507,4.5802345,4.4361305,3.7264826,6.4529753,3.2322488,3.0249128,3.3736548,1.6955497
203,2.7027946,1.7235553,4.5518475,4.526524,3.9669862,6.714937,3.2433705,3.036191,3.3258069,1.6759331
204,2.5139365,1.605951,4.416853,4.4080486,3.6788836,6.388999,3.0876307,2.9784317,3.269517,1.7129321
205,2.6947637,1.7185097,4.6072035,4.4379067,3.9950273,6.619505,3.250814,3.036504,3.3726606,1.7754714
206,2.5945473,1.7018087,4.7058635,4.5231943,4.1015167,6.557698,3.213069,3.0252833,3.3099375,1.6917663
207,2.6178827,1.653842,4.478792,4.3374987,3.8789105,6.7048025,3.1481552,3.0268812,3.337346,1.6817888
208,2.5470657,1.6754622,4.5144253,4.5192556,3.888157,6.5077353,3.1098337,3.015892,3.3009784,1.6665148
209,2.5286648,1.6237681,4.4762673,4.2975655,3.8037155,6.5544024,3.097235,2.9840755,3.2643075,1.6809942
210,2.5749595,1.6867037,4.594078,4.355912,3.9313738,6.595188,3.1819553,3.0048401,3.3311176,1.7180347
211,2.6817923,1.7257249,4.612196,4.510721,3.8993387,6.7143726,3.2308836,3.0269108,3.3207693,1.7319789
212,2.6209297,1.7066529,4.614849,4.506516,3.9925575,6.5811214,3.131075,3.0289266,3.364908,1.6633468
213,2.7247157,1.6993816,4.671996,4.516696,3.957651,6.753992,3.2766032,3.03128,3.3655987,1.6882901
214,2.5695758,1.6411753,4.557155,4.481111,3.8766472,6.4268517,3.123796,3.0347862,3.3055482,1.6330167
215,2.6193395,1.6848745,4.5897484,4.483824,3.8010077,6.4629025,3.1796646,3.0280285,3.348335,1.6860601
216,2.6605258,1.6712363,4.5610294,4.3987913,3.892685,6.659089,3.1995769,3.0042958,3.3267488,1.678117
217,2.802177,1.72845,4.6860056,4.484092,4.094823,6.6670685,3.2876444,3.0380795,3.3543463,1.7246094
218,2.594179,1.6435213,4.5404468,4.4490733,3.787468,6.72943,3.1626859,3.0027761,3.3409448,1.6758134
219,2.630556,1.6358206,4.529509,4.5433793,3.7449856,6.5344753,3.1607952,3.021164,3.3229606,1.6707597
220,2.5516045,1.6550026,4.730818,4.4761887,3.8708587,6.729341,3.1778846,2.97619,3.2266026,1.7244273
221,2.5632243,1.6001644,4.5488634,4.2888365,3.540429,6.574358,3.0709858,2.9728332,3.2351303,1.7124773
222,2.559862,1.5125084,4.494706,3.8602662,3.3151517,6.0230722,2.9477003,2.9236703,3.2434726,1.7427974
223,2.5020244,1.4338901,4.4193726,3.6090815,3.122089,5.9787264,2.831644,2.8993244,3.164948,1.7351204
224,2.5270443,1.5411842,4.5113935,3.953867,3.4735632,5.98851,2.9720137,2.9204855,3.2052152,1.7170177
225,2.428961,1.4766371,4.4250765,3.825861,3.2020683,6.1959796,2.9673448,2.905506,3.1827607,1.7408195
226,2.442724,1.4201764,4.417624,3.3306136,2.9123018,5.7931676,2.70778,2.842414,3.1643996,1.7214246
227,2.3824022,1.3288293,4.4974847,3.4444118,2.9602463,5.808058,2.7186832,2.8466358,3.1441164,1.8135512
228,2.433477,1.4538925,4.3786755,3.3189647,3.0107892,5.6563005,2.7916102,2.8581352,3.1731663,1.7920858
229,2.377397,1.3194599,4.3767843,3.2224936,2.8080602,5.6171074,2.706636,2.8121657,3.133554,1.8405668
230,2.3900902,1.3206351,4.4368954,3.3105245,2.765253,5.429068,2.6782408,2.8277895,3.1681476,1.7202178
231,2.3980799,1.3961272,4.4752703,3.3803296,2.817441,5.8123884,2.8275428,2.846783,3.1593943,1.7768934
232,2.437535,1.4125162,4.401306,3.5703712,2.9948246,5.717289,2.8304505,2.855689,3.183366,1.7620854
233,2.4727418,1.4551361,4.4736443,3.7474947,3.1066794,6.0008783,2.8662868,2.9075313,3.186706,1.7260828
234,2.459454,1.4612291,4.589017,3.7007012,3.1519766,5.8884764,2.847065,2.8721118,3.1684167,1.7689266
235,2.276204,1.330104,4.29539,3.3805144,2.8395746,5.4803305,2.61794,2.8647661,3.150294,1.7271447
236,2.2455997,1.2936676,4.4404664,3.1269937,2.7425048,5.7056475,2.6891403,2.811657,3.1207094,1.8179691
237,2.1969419,1.2838111,4.5432577,3.282928,2.872637,5.4268036,2.626505,2.8279529,3.1419206,1.8292551
238,2.2685854,1.2643666,4.3200583,3.0523965,2.7494571,5.526859,2.669139,2.8086948,3.1365056,1.886513
239,2.279533,1.2969425,4.514862,3.1007977,2.8339396,5.706741,2.6480002,2.824674,3.111937,1.9074652
240,2.169271,1.247589,4.3593726,3.2094631,2.772375,5.4132414,2.634329,2.8101597,3.1016564,1.8321232
241,2.4843938,1.3916371,4.4123545,3.3198352,2.9140768,5.5138226,2.7630544,2.8309765,3.161227,1.8468543
242,2.4199767,1.3460758,4.508222,3.3685985,2.9381604,5.7785277,2.667143,2.8527703,3.1511354,1.7600759
243,2.2145936,1.2407963,4.4872313,3.0217667,2.7750406,5.573702,2.5784435,2.8074837,3.121924,1.8372095
244,2.336907,1.2809833,4.366782,3.2247674,2.6786084,5.6299033,2.6332333,2.8454967,3.1074834,1.8343561
245,2.3463702,1.3451222,4.370015,3.2991254,2.7513227,5.770114,2.6849334,2.835398,3.1424785,1.8209642
246,2.3971663,1.3706517,4.4612494,3.3092914,2.854265,5.576581,2.739008,2.8489292,3.1449528,1.7845452
247,2.2244692,1.341068,4.5376997,3.1672592,3.071796,5.6284437,2.7414665,2.8533425,3.1609824,1.7896075
248,2.2027097,1.2452667,4.4377813,3.1617997,2.6811018,5.7296505,2.740419,2.8267171,3.1139565,1.8660986
249,2.1821861,1.2024248,4.4642854,3.126563,2.6164737,5.501672,2.5469975,2.820059,3.1262496,1.8700335
250,2.1323402,1.2258139,4.402404,3.1784558,2.6869164,5.56247,2.5696044,2.824298,3.111423,1.840065
251,1.950443,1.1349354,4.3035135,3.0536306,2.5209517,5.236354,2.4099348,2.7488248,3.0421002,1.9502091
252,2.0482893,1.1664413,4.397169,3.123874,2.6276278,5.3264694,2.448018,2.7923524,3.127006,1.8443645
253,2.0082417,1.1319116,4.307422,3.1232057,2.6397614,5.3865747,2.5307882,2.7530332,3.0580554,1.9745901
254,2.0584288,1.1578085,4.2925477,3.1994023,2.6554863,5.120816,2.447656,2.7665133,3.0904467,1.8842225
255,2.1039162,1.2146344,4.580759,3.082717,2.7263417,5.2059984,2.4286485,2.7885284,3.0919333,1.8602991
256,2.0915241,1.2087016,4.4166007,3.0319927,2.5665743,5.3731647,2.524748,2.7816596,3.068898,1.9091954
257,1.9223489,1.0956396,4.3434315,3.0488782,2.5460873,5.0366793,2.3782258,2.7644985,3.0470316,1.8746412
258,1.9186592,1.1238742,4.4269733,2.8249743,2.5055223,5.1338663,2.3590744,2.7334595,3.003409,1.9335332
259,1.8331962,1.0821778,4.422697,2.8518186,2.606563,5.2065687,2.3518586,2.7580907,3.0204036,1.9463823
260,1.9493458,1.1956803,4.503999,2.9762125,2.4972858,5.199963,2.4556568,2.7854755,3.035639,1.8870687
261,1.773354,1.0973794,4.4957285,2.9367414,2.4947457,5.108663,2.45746,2.7055926,2.9451032,1.9578043
262,1.8336474,1.0514324,4.458391,2.653052,2.4724526,5.010851,2.3217213,2.713625,3.0272279,1.9737177
263,1.9006909,1.0781721,4.5720367,2.6790304,2.5819921,5.345811,2.3416018,2.705074,2.98801,2.0576205
264,1.8311746,0.98671985,4.5176497,2.591351,2.3370972,5.0878153,2.2548685,2.6649752,2.9534934,1.9185193
265,1.5582222,0.9047297,4.4529457,2.5572324,2.3246865,4.8962593,2.1820862,2.62781,2.9011917,2.038493
266,1.6220989,0.9249815,4.3807626,2.6613467,2.2592807,4.9316473,2.1766477,2.6594586,2.9395852,2.0016222
267,1.6863768,0.9361658,4.476549,2.5950985,2.2804017,4.8804655,2.2266316,2.6389883,2.9310336,2.0272534
268,1.6354767,0.9747616,4.386383,2.517249,2.3307676,4.969974,2.2224069,2.6696932,2.9178824,2.0048103
269,1.6926131,0.9773379,4.6044464,2.590019,2.379393,5.044716,2.2999296,2.6353269,2.8873498,2.064342
270,1.6911889,0.992486,4.500159,2.6194258,2.4907093,5.0349293,2.263916,2.6905792,2.9981153,2.0905886
271,1.6588825,0.96066993,4.348523,2.539658,2.3286567,4.903756,2.120718,2.6449509,2.934681,2.011909
272,1.6758947,0.99047995,4.574964,2.7495904,2.4188795,4.9157796,2.2232494,2.6747622,2.9375534,2.0117683
273,1.5990105,0.8936838,4.422747,2.3626475,2.2077384,4.878041,2.0372152,2.596641,2.9104056,2.0132918
274,1.5835667,0.95111483,4.434981,2.577467,2.2865932,4.9947023,2.228306,2.6470919,2.9176,2.0548124
275,1.6344004,0.9335282,4.431819,2.5644522,2.2895033,4.839213,2.1355138,2.6277838,2.9198284,2.01084
276,1.5836895,0.96528894,4.4605474,2.6545515,2.3086085,4.879362,2.1904168,2.6427658,2.9356532,1.98863
277,1.5364721,0.8391908,4.255907,2.4383683,2.2226737,4.7923994,2.0409822,2.5917215,2.8913035,2.049549
278,1.5740933,0.8691752,4.4553614,2.492132,2.2847953,4.7958426,2.1197996,2.607938,2.9130318,2.012116
279,1.7310252,1.0025418,4.416814,2.6854095,2.359704,5.0948315,2.1887753,2.6634798,2.9522383,1.9988515
280,1.6500888,0.9709718,4.5170574,2.4681754,2.4182248,4.909915,2.2561316,2.636865,2.931758,2.138431
281,1.6254127,0.8598056,4.402505,2.3552947,2.272103,4.7565145,2.0749838,2.625394,2.9069529,2.0198112
282,1.6839454,0.9080851,4.3622293,2.3293738,2.2723851,5.0331616,2.0963788,2.6479645,2.948134,2.14893
283,1.6821629,0.9817575,4.4017572,2.6109614,2.27636,4.8691983,2.1465344,2.6459868,2.9134045,2.0299263
284,1.682899,0.9998275,4.341259,2.5766215,2.3754528,5.1109543,2.221005,2.6387143,2.947209,2.011639
285,1.5041431,0.8945024,4.29881,2.5777402,2.25418,4.5553617,2.0777645,2.6426167,2.962102,2.0158436
286,1.5659397,0.93138903,4.3576765,2.3979053,2.2503939,4.895964,2.1714454,2.6035004,2.8921514,2.0449815
287,1.5308135,0.9205401,4.3370705,2.5229669,2.276821,4.8083506,2.1090646,2.6561065,2.925063,1.9975181
288,1.6168599,0.9194331,4.2694073,2.3131137,2.1758726,4.858055,2.2162232,2.6215417,2.925043,2.0922809
289,1.5696539,0.9125954,4.2558246,2.4440396,2.2001715,4.75811,2.060776,2.6271884,2.9333608,2.0381465
290,1.6523852,0.8988223,4.4212317,2.4025817,2.2301326,5.06971,2.110242,2.621656,2.9610386,2.0087018
291,1.7235235,0.9669882,4.2541466,2.5646985,2.2627316,4.705451,2.091998,2.637618,2.9558558,2.019211
292,1.610553,0.9228723,4.284109,2.6592207,2.3061247,4.9423475,2.1037846,2.6598535,2.9399285,2.0103366
293,1.6125351,0.8610566,4.3574624,2.5170178,2.206533,4.7071857,2.0033503,2.6261768,2.9305096,1.9787387
294,1.5961623,0.88885653,4.408783,2.4087133,2.242495,4.7998314,2.109564,2.6179085,2.9404757,2.0519886
295,1.5869998,0.9222852,4.3051577,2.393419,2.2170317,4.7836723,2.1006289,2.6388962,2.9704032,2.0772033
296,1.4772346,0.82438326,4.2640486,2.3192935,2.112729,4.567049,2.0496006,2.603365,2.917071,2.028957
297,1.5059335,0.8541579,4.137456,2.3812482,1.9524435,4.6305695,1.9866409,2.6150475,2.922357,1.9424652
298,1.5438969,0.84945256,4.1940126,2.2776554,2.1242352,4.7968907,1.9700842,2.6043658,2.9067483,1.976681
299,1.7959487,0.94379175,4.3636456,2.3017745,2.1500175,4.6837077,2.033177,2.6422405,2.9828348,2.0557418
300,1.5939121,0.8453059,4.273494,2.2062736,2.1116982,4.80077,1.9766623,2.6130686,2.8964553,2.0267065
301,1.4936348,0.84427774,4.2065454,2.4044461,2.101068,4.681386,2.0634303,2.5850682,2.9126036,2.032867
302,1.6250341,0.904534,4.3682775,2.4769409,2.117361,4.5770497,2.1062145,2.6406612,2.9350429,2.041185
303,1.4759502,0.8045223,4.1674023,2.3841922,2.0551,4.732467,1.9855918,2.5917215,2.9133859,2.030454
304,1.5437105,0.8723784,4.2717514,2.4450417,2.0945482,4.593096,2.0618353,2.6084085,2.937479,1.9757361
305,1.6800983,0.86249053,4.308789,2.2626622,2.0840178,4.8842044,2.0236433,2.627324,2.9050846,2.0659397
306,1.5779752,0.942806,4.485405,2.5487895,2.3319764,4.792115,2.2387877,2.6452003,2.9385853,2.088222
307,1.593483,0.8829509,4.294825,2.2526124,2.1498694,4.834668,2.0736926,2.6172705,2.94457,2.0882378
308,1.6373341,0.8845748,4.303644,2.2495863,2.1692362,4.6415052,1.9828155,2.6377087,2.939258,2.06144
309,1.6276956,0.8737136,4.4975367,2.2791538,2.2182963,4.7670083,2.1932387,2.6026483,2.905645,2.0557575
310,1.7104883,0.91982794,4.5854883,2.4776597,2.3407316,4.88392,2.1368737,2.6351268,2.9331632,2.0440886
311,1.6938474,0.9731886,4.488627,2.6917815,2.505602,5.0420637,2.2098937,2.6458497,2.9022121,1.9312618
312,1.6740832,0.98736334,4.291217,2.497711,2.2231083,4.825231,2.1364539,2.6325345,2.9085052,1.962064
313,1.591777,0.9140614,4.3623013,2.5119395,2.2724519,4.532667,2.0096297,2.626772,2.9473293,2.0269651
314,1.7821218,1.000098,4.506883,2.516465,2.3164597,4.8676476,2.2337017,2.6961167,3.028269,2.102262
315,1.6155457,0.921933,4.4100237,2.55337,2.3866405,4.840908,2.221497,2.657269,2.9512892,2.0074382
316,1.8716743,1.0196394,4.3509645,2.783618,2.5293703,5.2124567,2.292081,2.7158933,3.0268583,1.9914554
317,1.8564278,1.0837574,4.413248,2.8287342,2.5591621,5.180789,2.4181936,2.7663498,3.0349064,1.9897476
318,1.9967165,1.0636102,4.4770317,2.8258557,2.467148,5.2149296,2.3904104,2.735848,3.0700164,1.9659948
319,2.031485,1.1180532,4.5381126,2.794592,2.5634532,5.322851,2.5448527,2.7683296,3.0729747,1.9818621
320,1.9422843,1.089544,4.328994,2.8523922,2.5038033,5.062372,2.231481,2.7404685,3.1140115,1.877245
321,1.9267443,1.0888641,4.409176,2.8230095,2.4647584,5.1772623,2.4010372,2.731758,3.00323,1.8661968
322,1.9929955,1.0769157,4.315111,2.9290037,2.4924684,5.117715,2.3361542,2.7255986,3.0630789,1.9754436
323,1.8837383,1.1058141,4.438673,2.9970884,2.3512673,5.1363163,2.3620048,2.7462683,3.0684257,1.9592443
324,1.7360485,0.98222363,4.3115273,2.6820002,2.2901225,4.8569574,2.1729105,2.6738262,2.967696,1.9698744
325,1.6865051,0.92263836,4.307169,2.5568247,2.2780542,4.781269,2.0841508,2.655839,2.9977212,2.0347104
326,1.7387972,0.97795206,4.5367527,2.5503654,2.373394,4.9943,2.265752,2.6894794,2.988009,2.015359
327,1.7020054,0.99304634,4.4249473,2.5017493,2.3438153,4.993596,2.1092257,2.7047734,2.9972668,1.9791372
328,1.7085617,0.98444194,4.15213,2.6542435,2.2530656,4.807626,2.0584207,2.667324,2.966183,1.9680034
329,1.6004295,0.8872927,4.327708,2.4940777,2.1829572,4.7266874,2.1483474,2.6277118,2.9207954,1.9592067
330,1.6725092,0.95986485,4.250965,2.5102334,2.2275078,4.739403,2.1141684,2.683488,2.9805136,1.9301741
331,1.515593,0.86498696,4.2850657,2.3461149,1.9939551,4.630662,2.020932,2.6016564,2.9428382,1.9408044
332,1.6475589,0.9099104,4.354863,2.3246462,2.141469,4.748493,1.9966199,2.6398437,2.962278,2.018114
333,1.6718867,0.85178447,4.32467,2.240808,2.059302,4.6464796,2.0273542,2.592465,2.9404302,1.9870905
