,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
334,1.712662,0.91348207,4.330787,2.0927238,2.1133456,4.7537527,2.00341,2.6499934,2.980217,2.0489707
335,1.4528596,0.5991675,3.84543,1.4753644,1.2765158,4.0215697,1.3282537,2.4741564,2.9210007,2.0878582
336,1.5533264,0.6333518,3.559012,1.5730343,1.0078683,3.7810836,1.3163884,2.5013711,2.9048219,2.2278733
337,1.400171,0.55174226,3.5314155,1.3243506,1.0849664,3.6490188,1.2273842,2.4751005,2.9008224,2.2365117
338,1.3569376,0.5722993,3.4402747,1.4632423,0.97041655,3.4948888,1.2420578,2.443798,2.8714738,2.2585597
339,1.3458772,0.5651487,3.36918,1.3308784,1.0024593,3.539579,1.1460018,2.4035711,2.840179,2.247511
340,1.6445818,0.5552652,3.4617643,1.3139505,0.91581964,3.6491365,1.1348134,2.4243453,2.9036179,2.3878202
341,1.485044,0.63134825,3.3493245,1.3811507,0.9396801,3.6564584,1.1427368,2.5038333,2.9425802,2.2064939
342,1.3658631,0.5879066,3.6309614,1.5959288,1.1213558,3.7522166,1.3775793,2.501986,2.9191084,2.2147698
343,1.5633693,0.61808777,3.5284984,1.5336275,0.9734889,3.8617501,1.2342695,2.451861,2.8593054,2.349595
344,1.5207472,0.6020088,3.381056,1.5110918,0.9417584,3.5729508,1.2043972,2.4737914,2.8993335,2.2825007
345,1.5012333,0.60863274,3.42556,1.496331,1.0282996,3.76401,1.2422539,2.4928837,2.9161363,2.3161077
346,1.4220132,0.6031151,3.4986925,1.415352,1.1129957,3.7461035,1.2246681,2.472404,2.9273698,2.289627
347,1.5754268,0.57406074,3.345718,1.4232252,0.98416543,3.5528643,1.1837637,2.4703526,2.9162397,2.2159686
348,1.4702308,0.6167901,3.694096,1.5832735,1.0767834,3.907124,1.3777621,2.4990609,2.95076,2.2440596
349,1.5823727,0.6582483,3.530931,1.4609764,1.1316121,4.0043254,1.4025646,2.4993687,2.9229326,2.2741542
350,1.4494287,0.57302475,3.443724,1.4759138,0.9919027,3.6568556,1.2179334,2.461876,2.8663826,2.2936516
351,1.3994652,0.6097752,3.3760872,1.5817002,1.1673038,3.7331595,1.3376842,2.4707174,2.9125955,2.3462226
352,1.6278387,0.64549506,3.5309372,1.5796206,1.1381167,3.6196833,1.403429,2.539475,2.9327726,2.2746177
353,1.5298812,0.67945206,3.466887,1.6528559,1.1338441,3.6790257,1.3842112,2.5464082,2.9178338,2.2225275
354,1.512944,0.60103,3.643062,1.5745056,1.1917119,3.8901656,1.3721577,2.5110335,2.8925133,2.2748694
355,1.4784787,0.6046034,3.309848,1.5144566,1.0413736,3.5990438,1.2297711,2.5224326,2.8935132,2.253429
356,1.4817687,0.6684178,3.6730072,1.6688921,1.0858896,3.9360952,1.4349973,2.5584862,2.9425511,2.2945666
357,1.4996746,0.6579385,3.6887636,1.5730972,1.2084147,4.1536493,1.4016123,2.50853,2.9052262,2.1407852
358,1.6856271,0.66749287,3.6604419,1.5932583,1.255105,3.9349146,1.3656929,2.551686,2.981833,2.1344304
359,1.6857507,0.73706675,3.9839206,1.7807481,1.4059905,4.231654,1.5824045,2.5478225,2.9561915,2.1916885
360,1.6611171,0.78589046,4.0221,1.7729201,1.6557741,4.344268,1.6554837,2.5783515,2.9627025,2.0461626
361,1.6085544,0.81817555,4.2058973,1.9384289,1.8339223,4.61234,1.8695307,2.6330523,3.0296192,1.9577627
362,1.556073,0.6061481,3.8223314,1.563138,1.2471945,4.1522713,1.421253,2.534706,2.974923,2.208675
363,1.5935237,0.57365835,3.6160026,1.3367527,1.1828699,3.8762975,1.3392475,2.4677837,2.9359398,2.354292
364,1.4839029,0.6146261,3.672027,1.6220934,1.2527239,3.9496891,1.5073408,2.51458,2.877222,2.23265
365,1.420653,0.58495426,3.5156302,1.346139,1.1364658,3.8476806,1.2008109,2.505413,2.937669,2.0427122
366,1.4630954,0.6299579,3.656431,1.5594566,1.1282194,3.831576,1.3788005,2.504712,2.957872,2.3030565
367,1.5136962,0.5993047,3.5672941,1.4358971,1.0747533,3.7959743,1.2653189,2.4477243,2.910853,2.197295
368,1.5184131,0.59437245,3.5020456,1.6072254,1.0220455,3.8163838,1.401865,2.4737687,2.8936021,2.2539296
369,1.3643119,0.54018086,3.360986,1.3815874,0.9375249,3.484038,1.1692753,2.427597,2.864695,2.3255985
370,1.341568,0.5527441,3.2890396,1.4260993,0.9609672,3.513533,1.2022781,2.4380004,2.8274517,2.2130342
371,1.3747879,0.5316349,3.5591702,1.4061346,0.9923266,3.7072744,1.1827912,2.4400334,2.8430305,2.2961078
372,1.4414676,0.52201235,3.38842,1.356792,0.9229497,3.6219282,1.0705578,2.4085703,2.910833,2.18052
373,1.4606731,0.6065459,3.3779392,1.5850149,1.0182129,3.6566405,1.210813,2.5128865,2.906787,2.1799488
374,1.4648325,0.58694243,3.2007523,1.5294534,1.0497434,3.5501971,1.1646788,2.5289412,2.9061246,2.3066182
375,1.5596404,0.594654,3.4319043,1.4147526,1.0963994,3.8260527,1.2471261,2.5039587,2.9603887,2.2215762
376,1.4210644,0.52106977,3.2238498,1.3390019,0.91672444,3.5289783,1.1206131,2.4647136,2.8910031,2.3570292
377,1.476995,0.58319634,3.4106197,1.5285678,1.0652976,3.7003798,1.2773721,2.4648628,2.888772,2.3261085
378,1.4993788,0.59478813,3.402275,1.4246237,1.0750428,3.7539945,1.2562847,2.5068626,2.890886,2.2870464
379,1.4013264,0.5170347,3.2140155,1.2590313,0.92774135,3.5650764,1.0417832,2.4466894,2.8729227,2.217873
380,1.4116862,0.5342021,3.4464474,1.4614701,0.9847841,3.66019,1.1811509,2.4794948,2.8722644,2.256322
381,1.4968956,0.6524377,3.5997734,1.4881427,1.2198753,3.8375702,1.3803945,2.4874194,2.9216392,2.2688105
382,1.3763261,0.558259,3.574348,1.5639821,0.9566605,3.5815842,1.2329501,2.4856546,2.9310415,2.286815
383,1.4474893,0.6074959,3.4156482,1.3323708,1.0763199,3.7287865,1.1527982,2.467327,2.8907015,2.226048
384,1.4973986,0.54944766,3.5030031,1.2967211,0.8933354,3.727446,1.1898153,2.4489594,2.8886132,2.3540492
385,1.4746233,0.55066377,3.5264611,1.2529552,0.9111184,3.8359094,1.2004713,2.4585328,2.9278617,2.2803895
386,1.4027755,0.5309317,3.3573272,1.3175224,1.0113411,3.6190758,1.0315155,2.443532,2.9014134,2.3501074
387,1.490032,0.5874661,3.2912297,1.4890577,0.9511521,3.6341882,1.1601537,2.478683,2.9221323,2.269103
388,1.4885932,0.642946,3.583612,1.5716134,1.0723171,3.902589,1.3034723,2.4963803,2.9186213,2.1962008
389,1.3970821,0.5984651,3.3318298,1.3113465,0.96945953,3.602254,1.1748095,2.4496415,2.8983793,2.3138318
390,1.4105439,0.5980989,3.3170536,1.48226,1.0490911,3.4529204,1.1721389,2.4470918,2.8731165,2.316799
391,1.3945739,0.5925343,3.5257773,1.4328747,0.992801,3.6226363,1.3494815,2.4674563,2.9092236,2.3201795
392,1.5014789,0.5888855,3.4056659,1.403002,1.0206419,3.581789,1.0854499,2.470762,2.9175446,2.2872047
393,1.4526217,0.5499687,3.2538958,1.3076243,0.9667245,3.451304,1.0579331,2.3999608,2.859188,2.2496178
394,1.5668902,0.6303411,3.6125612,1.5139174,1.1713554,3.9991093,1.2423086,2.4945033,2.9850976,2.2846308
395,1.3663425,0.578972,3.4086409,1.4190857,1.03161,3.6319928,1.2419074,2.4651716,2.8972445,2.2058477
396,1.4752243,0.5081159,3.5030854,1.3326589,0.93555665,3.7131636,1.1751733,2.4370823,2.8989549,2.276425
397,1.5965645,0.6110008,3.3425765,1.316134,0.9786275,3.5805552,1.0393767,2.462936,2.9174032,2.2767591
398,1.542061,0.5943121,3.4330807,1.2113081,1.0051,3.6319532,1.1204365,2.4516358,2.9119437,2.3029504
399,1.3231237,0.53623456,3.2751255,1.3527465,0.89996624,3.3738267,1.0941696,2.4378414,2.886118,2.2875838
400,1.4455339,0.5584962,3.4691715,1.4675338,1.0259126,3.774137,1.2228792,2.496907,2.9329853,2.34468
401,1.4406557,0.5549854,3.2575173,1.3676851,1.0067987,3.6389132,1.127139,2.4253078,2.8972206,2.240133
402,1.3605427,0.52757967,3.3218627,1.3010497,0.9531398,3.521463,0.9995724,2.4393458,2.8856294,2.2085028
403,1.4204155,0.56800246,3.4240787,1.3239847,1.0506418,3.669444,1.1066068,2.4444194,2.8556132,2.260398
404,1.3926234,0.5537628,3.4766872,1.2461954,0.9670528,3.7326338,1.1301281,2.4190087,2.8802032,2.2134912
405,1.4156373,0.5426841,3.230051,1.3020084,0.96479976,3.5147214,1.0686443,2.429123,2.863689,2.2362518
406,1.4161984,0.5346162,3.2849636,1.2283425,0.96802306,3.5998132,0.9816246,2.4259124,2.8903632,2.286985
407,1.3092551,0.46855706,3.151605,1.1200569,0.7764839,3.3666925,0.9422765,2.3539405,2.8575788,2.3510404
408,1.3569281,0.4977666,3.332171,1.1271544,0.87073123,3.439866,0.9230236,2.3628654,2.86828,2.3578186
409,1.543233,0.592391,3.305634,1.3474203,0.97929287,3.5400107,1.1301022,2.45679,2.9178698,2.2692053
410,1.4169385,0.5261258,3.3294117,1.2324343,0.9191242,3.466438,1.045116,2.40305,2.8950434,2.2662954
411,1.3755312,0.5012978,3.3566334,1.082113,0.9017942,3.39367,0.9504302,2.3749845,2.855717,2.415281
412,1.3481541,0.52602905,3.2316349,1.2143258,0.8438495,3.289909,0.98874426,2.416235,2.9084415,2.3503127
413,1.4098604,0.5328237,3.2027557,1.3575656,0.8534999,3.5216758,1.0217817,2.3879583,2.869254,2.2822382
414,1.4342808,0.57985973,3.520261,1.3339152,0.99773175,3.8608303,1.1439071,2.429215,2.8822193,2.339623
415,1.392071,0.5516949,3.310153,1.3266536,0.9229239,3.5463185,1.0567586,2.4211679,2.8928182,2.3234797
416,1.4130266,0.4961938,3.2403674,1.1091473,0.8242764,3.5527973,0.9856551,2.3831878,2.8800697,2.348006
417,1.3396437,0.5132086,3.3202827,1.1069683,0.8166995,3.3874745,0.897833,2.361786,2.9025748,2.2764785
418,1.285658,0.44171208,3.0948877,1.0347707,0.7011334,3.2298288,0.8303499,2.3566015,2.8365703,2.3276954
419,1.3626883,0.5024122,3.278575,1.2867328,0.80076015,3.53707,1.0599396,2.371068,2.846572,2.3433037
420,1.3378096,0.486087,3.232462,1.3909503,0.83717775,3.3171277,1.0245326,2.4048166,2.8809707,2.3670044
421,1.4965056,0.51418835,3.3367877,1.1549505,0.9484232,3.6584573,1.0658675,2.4017177,2.870781,2.289543
422,1.4971874,0.57459396,3.4802628,1.2331518,1.0141116,3.5934987,1.1246505,2.449175,2.903047,2.336891
423,1.3700497,0.51372635,3.3985424,1.2561662,0.9419495,3.5281055,1.1189833,2.3572135,2.8724623,2.4383252
424,1.3293698,0.5121418,3.2859702,1.3375695,0.91585076,3.5245466,1.136765,2.4467115,2.8745499,2.3596125
425,1.4743857,0.55028766,3.1575189,1.2907279,0.89959043,3.7088873,1.0526483,2.3727608,2.8637772,2.3519511
426,1.3846481,0.59614813,3.4997592,1.318094,0.9430754,3.685022,1.1838682,2.4426336,2.9092622,2.2579527
427,1.3778055,0.4759109,3.1730902,1.1183351,0.8674946,3.5117311,1.003092,2.3230796,2.8576808,2.2583685
428,1.363384,0.52661824,3.3556452,1.2849786,0.8338225,3.537497,1.150593,2.4087477,2.8820045,2.2971592
429,1.4682891,0.55768454,3.3784451,1.5277774,0.9626365,3.5059397,1.1839895,2.4601173,2.8725848,2.2975132
430,1.4868603,0.5638814,3.3796985,1.3146092,0.9364526,3.4737036,1.0642965,2.4466317,2.868999,2.3154926
431,1.5110934,0.56156373,3.3721585,1.2429395,0.9875237,3.5596433,1.0805485,2.451501,2.948671,2.3158064
432,1.5241535,0.58515894,3.362742,1.2383994,0.9428558,3.5847812,1.116832,2.4955425,2.9204144,2.236822
433,1.386224,0.5537051,3.4120333,1.4376919,0.9899859,3.7099533,1.2346668,2.4448707,2.8955889,2.326594
434,1.5558076,0.5949919,3.3173153,1.2888422,0.9897517,3.577493,1.2060883,2.4720993,2.8857555,2.3297863
435,1.4951655,0.5959927,3.3302956,1.3998873,1.054889,3.721499,1.221427,2.500586,2.9307508,2.2549334
436,1.5973485,0.6125028,3.6895313,1.6118469,1.2218564,3.85833,1.369581,2.5097086,2.9286242,2.3462787
437,1.5030639,0.6118056,3.5625136,1.5204878,1.0015476,3.8033652,1.2201409,2.459,2.8502784,2.2460985
438,1.5468946,0.62469697,3.3709593,1.5773277,1.0813895,3.639389,1.1667767,2.4797287,2.8777814,2.3524675
439,1.5034359,0.59164226,3.442576,1.604384,1.0853388,3.7361202,1.3076841,2.5261474,2.9042807,2.2689803
440,1.6225607,0.649217,3.5200305,1.4128306,1.1017411,3.6269598,1.3136988,2.4804277,2.9203715,2.2781496
441,1.5115893,0.6814377,3.6018791,1.6562872,1.1635138,3.7226353,1.4545121,2.5215771,2.930604,2.2150445
442,1.5516276,0.6746164,3.5026608,1.6844952,1.1891868,3.7917166,1.3941934,2.5673368,2.9118838,2.1967428
443,1.4341421,0.60479784,3.3875816,1.5731817,1.164546,3.7581344,1.3466675,2.5070486,2.8573217,2.1809793
444,1.596869,0.6365603,3.672771,1.4430113,1.1632277,3.9567456,1.4119241,2.5165334,2.9447932,2.303297
445,1.5059915,0.6323055,3.6436045,1.5353228,1.1756785,3.773464,1.3978355,2.5203993,2.9242487,2.1451979
446,1.6474372,0.68811595,3.8601665,1.7729957,1.3791084,4.0334654,1.5775676,2.5499048,2.9171085,2.1481626
447,1.4667544,0.5951048,3.6493177,1.5646684,1.1519952,3.9338973,1.4016184,2.5066576,2.9256206,2.0365438
448,1.5988384,0.65243053,3.7879367,1.3104442,1.3472209,3.9565992,1.3224696,2.4916403,2.9482217,2.136137
449,1.5648001,0.7438241,4.0656247,1.6776007,1.5943558,4.299141,1.6580262,2.576192,2.9852364,2.0376132
450,1.4903476,0.81377393,4.117627,2.2295928,1.9855374,4.5234413,1.8473575,2.6159077,2.974697,1.9128861
451,1.6682689,0.87835824,4.1245914,2.2696445,1.9696314,4.5534067,1.8741269,2.6191795,2.99547,1.9637711
452,1.4699805,0.85071146,4.084394,2.2717462,1.9567978,4.5312195,1.91818,2.5914452,2.9072533,1.9856213
453,1.6328386,0.828084,4.2808642,2.1879063,2.087682,4.644736,2.0559778,2.625301,3.0166144,1.9983913
454,1.6593792,0.931427,4.246873,2.5763912,2.2296305,4.514408,2.046025,2.6913059,3.0127907,2.0075817
455,1.7042236,0.9784187,4.1920877,2.446251,2.1039271,4.6071978,2.0627627,2.6912532,2.980317,1.9472005
456,1.5475276,0.8662147,4.309003,2.3948998,2.1185212,4.713586,2.0344214,2.600744,2.9653883,2.0614495
457,1.5528696,0.8958606,4.3254995,2.4184802,2.1256704,4.697523,1.9908671,2.6690023,2.9823942,1.9862697
458,1.6085811,0.9228954,4.3672323,2.4658418,2.2442503,4.7883835,2.141522,2.6279178,2.964078,1.961288
459,1.6792669,0.94771516,4.4332347,2.2950654,2.2025974,4.965909,2.1859765,2.6520684,2.9804602,2.0312514
460,1.6090455,0.8950083,4.172431,2.442955,2.141435,4.508978,1.9217796,2.6523285,2.9857063,1.9981958
461,1.762768,0.88173544,4.107488,2.0815496,1.9484724,4.5392904,1.9325851,2.6411173,3.0355973,2.0070474
462,1.6495059,0.89153785,4.1275215,2.2843494,2.0011015,4.5631666,2.034262,2.644721,2.9672332,2.099167
463,1.7863283,0.8556086,4.2367725,1.9192834,1.7007632,4.363495,1.8791976,2.6239812,2.9907231,1.9871471
464,1.636713,0.72096753,3.9720204,1.7837958,1.3631301,4.194563,1.5381386,2.5691283,2.9604669,2.0292873
465,1.5428786,0.8188288,4.3115263,2.139854,1.9698973,4.419265,1.9191735,2.6433644,3.0164633,1.974147
466,1.629798,0.8993943,4.2064066,2.320628,1.9982636,4.607569,1.9820671,2.630005,2.9469805,1.9648076
467,1.680563,0.9371642,4.3566875,2.4548976,2.2445815,4.7297716,2.1260667,2.6920252,2.9463263,1.9804893
468,1.7196617,1.0014232,4.4696302,2.5138373,2.3750482,4.9385166,2.2768428,2.6571674,2.9919896,2.065391
469,1.6716291,0.8935588,4.240838,2.5404534,2.1545916,4.827045,2.0695105,2.6709886,2.9390683,1.8684754
470,1.8257985,1.0368288,4.308731,2.7322166,2.328801,4.9420385,2.3096075,2.7126093,2.9914122,1.9750216
471,1.7397277,0.94681746,4.3718195,2.5691524,2.269617,4.7151136,2.1511488,2.6434119,2.9792492,2.106128
472,1.6725056,0.9799615,4.272048,2.6824994,2.2636201,4.834035,2.1951947,2.6496773,2.950798,2.0334744
473,1.7784297,0.98289,4.489676,2.4932246,2.3539925,4.9350424,2.2082949,2.6806707,3.0095024,1.9797115
474,1.5739877,0.95902216,4.298712,2.6525915,2.166476,4.8751507,2.1592019,2.6592817,2.9273472,2.0014358
475,1.6777587,0.91629875,4.431367,2.4290404,2.227966,4.753398,2.1902614,2.651327,2.9706535,2.0217552
476,1.5966722,0.9083744,4.276743,2.523903,2.1603117,4.6385937,2.049306,2.6022525,2.938015,2.0281627
477,1.6233585,0.88950145,4.4151955,2.4719868,2.289079,5.0512905,2.1373053,2.6248524,2.933437,2.0458238
478,1.562021,0.9346521,4.2387085,2.2230678,2.320943,4.88885,2.037314,2.630331,2.9405558,2.0395722
479,1.5240331,0.75635445,4.277195,2.1841326,1.7891057,4.2315254,1.9007468,2.575107,2.903674,2.0364387
480,1.6941099,0.8526962,4.1319165,2.1837313,1.9418756,4.521758,1.8978426,2.6103127,2.9575515,2.0358086
481,1.611726,0.806115,4.2030406,1.9828806,1.7464797,4.5860167,1.8675401,2.5977879,2.9523976,2.0183022
482,1.5916126,0.7009442,3.6762097,1.6809125,1.3796079,4.0009174,1.5093966,2.5443804,2.9188647,2.1972942
483,1.6321802,0.6612869,3.6019974,1.6183823,1.2119157,4.032917,1.2719485,2.5475411,2.9644113,2.1256654
484,1.5118281,0.59837645,3.5275722,1.4053273,1.1436663,3.7003198,1.393923,2.4868279,2.8914304,2.2694902
485,1.4975652,0.66501075,3.5005689,1.4338517,1.0603642,3.7795982,1.3016877,2.5141072,2.9271176,2.2061834
486,1.6037962,0.62402374,3.47575,1.5413474,1.0927277,3.577407,1.2675958,2.4893513,2.943411,2.2649722
487,1.5771413,0.6332131,3.44571,1.52745,1.0860063,3.9016023,1.1812419,2.5003405,2.9384465,2.3053699
488,1.5359607,0.6334716,3.5641148,1.6247604,1.1652966,3.6905704,1.4381897,2.5315413,2.9131088,2.1621876
489,1.4438736,0.6043763,3.4194007,1.6009694,0.96330786,3.6383176,1.3141742,2.5070052,2.9384925,2.2149262
490,1.5018437,0.6646727,3.3529196,1.7413919,1.1092466,3.5246825,1.3166476,2.51153,2.8801804,2.2074265
491,1.5587722,0.67917466,3.7070782,1.6457555,1.1482618,3.7731905,1.4044571,2.5772002,2.9284685,2.1866636
492,1.7360493,0.67337114,3.6107254,1.7694976,1.1761045,3.7778363,1.5172778,2.5710092,2.9144273,2.1525154
493,1.5620868,0.6837677,3.5891757,1.7754762,1.2321293,3.766685,1.4227793,2.5409112,2.909202,2.2440429
494,1.6017668,0.707825,3.6373425,1.7453325,1.1469508,3.8593802,1.5277042,2.5417056,2.9055872,2.288053
495,1.560227,0.62516356,3.5349019,1.5722604,1.1521621,3.6643312,1.3471246,2.4964676,2.9208837,2.2604752
496,1.616935,0.6790398,3.6579974,1.784368,1.3199441,3.7972317,1.5581872,2.55586,2.9319372,2.2044268
497,1.6167179,0.62957114,3.5757122,1.6458386,1.0614717,3.895721,1.3816757,2.5117252,2.9542012,2.1845148
498,1.6930699,0.6879023,3.6690202,1.6609933,1.174474,3.831364,1.514823,2.5697665,2.9951038,2.224284
499,1.6180921,0.6856891,3.5157156,1.7431772,1.2636526,3.8469272,1.4397364,2.5619965,2.931831,2.0790517
