측정일시,co2,ozone,so2,pm10,pm2.5
2020-01-10,0.0041,0.0009,0.0005,6.4,5.3
2020-01-11,0.0036999999999999997,0.0015,0.0005,5.0,4.1
2020-01-12,0.002,0.0026,0.0005,4.4,3.5
2020-01-13,0.0024000000000000002,0.0019,0.0004,2.5,1.9
2020-01-14,0.0035000000000000005,0.0010999999999999998,0.0005,3.0,2.2
2020-01-15,0.0033,0.0013,0.0005,3.5,2.5
2020-01-16,0.0038,0.001,0.0005,4.2,2.9
2020-01-17,0.0046,0.0007,0.0005,5.4,3.8
2020-01-18,0.0045,0.0009,0.0005,5.7,3.9
2020-01-19,0.0038,0.0015,0.0005,5.9,4.7
2020-01-20,0.0029000000000000002,0.002,0.0005,5.1,3.1
2020-01-21,0.004399999999999999,0.0009,0.0005,4.1,2.6
2020-01-22,0.0053,0.00030000000000000003,0.0005,4.1,2.9
2020-01-23,0.0045,0.0016,0.0005,6.0,4.3
2020-01-24,0.0033,0.0017000000000000001,0.0004,6.6,5.0
2020-01-25,0.0036999999999999997,0.0009,0.0004,4.5,3.6
2020-01-26,0.0024000000000000002,0.002,0.0004,2.3,1.9
2020-01-27,0.0010999999999999998,0.0035000000000000005,0.00030000000000000003,1.1,0.6
2020-01-28,0.0021999999999999997,0.0023,0.00030000000000000003,1.3,0.7
2020-01-29,0.0033,0.0012000000000000001,0.00030000000000000003,1.8,1.0
2020-01-30,0.0034000000000000002,0.0014,0.0004,1.9,1.2
2020-01-31,0.0033,0.0016,0.0004,2.6,2.0
2020-02-01,0.004,0.0016,0.0004,6.5,5.4
2020-02-02,0.0031,0.0021999999999999997,0.0004,6.5,5.6
2020-02-03,0.0018,0.0028,0.0004,2.5,1.8
2020-02-04,0.0028,0.0019,0.0004,2.4,1.8
2020-02-05,0.0014,0.0025,0.00030000000000000003,2.1,1.3
2020-02-06,0.0033,0.0010999999999999998,0.0004,3.5,2.3
2020-02-07,0.0035000000000000005,0.0013,0.0004,3.4,2.4
2020-02-08,0.0016,0.0032,0.0004,3.9,3.1
2020-02-09,0.0027,0.0021999999999999997,0.0004,3.3,2.6
2020-02-10,0.0046,0.0012000000000000001,0.0005,4.6,3.4
2020-02-11,0.0057,0.0006000000000000001,0.0006000000000000001,5.6,3.8
2020-02-12,0.0053,0.0004,0.0005,4.5,3.4
2020-02-13,0.0039,0.0012000000000000001,0.0004,7.4,5.8
2020-02-14,0.0047,0.0009,0.0005,8.9,6.8
2020-02-15,0.004,0.0018,0.0004,6.4,5.2
2020-02-16,0.0016,0.0025,0.00030000000000000003,2.5,2.0
2020-02-17,0.0015,0.0029000000000000002,0.00030000000000000003,3.0,1.9
2020-02-18,0.0023,0.0023,0.0004,2.4,1.7
2020-02-19,0.0045,0.0007,0.0004,3.2,2.5
2020-02-20,0.005,0.0007,0.0005,5.7,4.6
2020-02-21,0.0047,0.0013,0.0005,6.1,4.9
2020-02-22,0.002,0.0032,0.0004,6.5,3.8
2020-02-23,0.0021999999999999997,0.0029000000000000002,0.0004,2.2,1.3
2020-02-24,0.0046,0.0012000000000000001,0.0005,3.7,2.2
2020-02-25,0.0031,0.002,0.00030000000000000003,2.1,1.4
2020-02-26,0.003,0.0018,0.0004,1.9,1.2
2020-02-27,0.0027,0.0018,0.00030000000000000003,1.5,0.9
2020-02-28,0.004200000000000001,0.0005,0.0004,2.5,1.9
2020-02-29,0.003,0.0016,0.00030000000000000003,2.3,1.7
2020-03-01,0.003,0.0014,0.0004,4.2,3.4
2020-03-02,0.0023,0.0029000000000000002,0.0004,3.7,2.9
2020-03-03,0.0036999999999999997,0.0010999999999999998,0.0004,4.2,3.2
2020-03-04,0.0018,0.004,0.0004,5.9,4.8
2020-03-05,0.0024000000000000002,0.0029000000000000002,0.0004,4.0,3.3
2020-03-06,0.0047,0.0009,0.0004,4.4,3.3
2020-03-07,0.0046,0.0014,0.0004,5.8,4.6
2020-03-08,0.0039,0.0026,0.0004,5.8,4.8
2020-03-09,0.0047,0.0017000000000000001,0.0004,6.0,4.8
2020-03-10,0.0025,0.0023,0.00030000000000000003,4.1,3.4
2020-03-11,0.0019,0.0027,0.0004,3.5,1.7
2020-03-12,0.0033,0.0019,0.0004,3.7,1.8
2020-03-13,0.0017000000000000001,0.003,0.0004,3.4,1.7
2020-03-14,0.0018,0.0033,0.0004,4.1,2.4
2020-03-15,0.0013,0.0034000000000000002,0.00030000000000000003,4.2,2.1
2020-03-16,0.0021000000000000003,0.0024000000000000002,0.0004,2.8,1.6
2020-03-17,0.0036,0.0017000000000000001,0.0004,5.1,2.6
2020-03-18,0.0045,0.0018,0.0005,6.4,4.0
2020-03-19,0.0021999999999999997,0.004,0.0004,6.1,2.9
2020-03-20,0.0024000000000000002,0.0024000000000000002,0.0004,4.0,1.3
2020-03-21,0.0029000000000000002,0.0033,0.0004,5.2,2.0
2020-03-22,0.0010999999999999998,0.004200000000000001,0.0004,4.1,2.0
2020-03-23,0.0034000000000000002,0.0028,0.0004,4.9,3.1
2020-03-24,0.004,0.0023,0.0004,6.0,3.9
2020-03-25,0.0045,0.0025,0.0005,5.3,3.5
2020-03-26,0.0043,0.0027,0.0004,5.8,3.7
2020-03-27,0.0017000000000000001,0.0032,0.00030000000000000003,4.4,2.5
2020-03-28,0.001,0.0036999999999999997,0.00030000000000000003,3.3,1.2
2020-03-29,0.002,0.0031,0.0004,4.2,2.1
2020-03-30,0.0043,0.002,0.0005,5.5,3.3
2020-03-31,0.0043,0.0023,0.0004,5.5,3.3
2020-04-01,0.0024000000000000002,0.004399999999999999,0.0004,6.8,3.7
2020-04-02,0.0032,0.0027,0.0004,4.2,3.0
2020-04-03,0.0034000000000000002,0.003,0.0004,6.0,3.7
2020-04-04,0.0017000000000000001,0.004,0.0004,6.5,3.2
2020-04-05,0.0015,0.004200000000000001,0.00030000000000000003,4.4,2.5
2020-04-06,0.0036,0.0024000000000000002,0.0004,5.6,2.8
2020-04-07,0.003,0.003,0.0004,5.3,2.8
2020-04-08,0.0015,0.004,0.0004,4.6,2.3
2020-04-09,0.0021999999999999997,0.0036999999999999997,0.0004,4.8,2.8
2020-04-10,0.003,0.003,0.0004,4.6,2.9
2020-04-11,0.0026,0.0033,0.0004,4.0,2.6
2020-04-12,0.0015,0.0038,0.00030000000000000003,3.3,2.2
2020-04-13,0.002,0.0036,0.00030000000000000003,2.7,1.5
2020-04-14,0.004,0.0032,0.0005,5.4,3.3
2020-04-15,0.0035000000000000005,0.0048000000000000004,0.0005,6.3,4.1
2020-04-16,0.0038,0.0041,0.0005,5.5,3.4
2020-04-17,0.0032,0.0024000000000000002,0.0004,4.7,2.5
2020-04-18,0.0018,0.0031,0.00030000000000000003,2.9,1.5
2020-04-19,0.0019,0.0027,0.00030000000000000003,2.6,1.7
2020-04-20,0.0021000000000000003,0.0032,0.00030000000000000003,2.0,1.2
2020-04-21,0.0017000000000000001,0.003,0.00030000000000000003,4.0,1.3
2020-04-22,0.0012000000000000001,0.0028,0.00030000000000000003,7.8,1.3
2020-04-23,0.0015,0.0029000000000000002,0.00030000000000000003,4.5,1.5
2020-04-24,0.0023,0.0034000000000000002,0.0004,4.2,1.6
2020-04-25,0.0019,0.005,0.0004,5.7,2.5
2020-04-26,0.0012000000000000001,0.0039,0.0004,3.1,1.8
2020-04-27,0.0026,0.0031,0.0004,3.5,1.9
2020-04-28,0.0029000000000000002,0.0036999999999999997,0.0004,3.9,2.3
2020-04-29,0.0036,0.0039,0.0004,5.0,2.7
2020-04-30,0.0028,0.0034000000000000002,0.00030000000000000003,3.9,2.2
2020-05-01,0.0017000000000000001,0.0036,0.00030000000000000003,5.4,3.3
2020-05-02,0.0016,0.0029000000000000002,0.00030000000000000003,5.1,3.2
2020-05-03,0.0014,0.003,0.00030000000000000003,3.1,2.0
2020-05-04,0.0025,0.0028,0.00030000000000000003,3.8,2.0
2020-05-05,0.0027,0.002,0.00030000000000000003,3.6,2.0
2020-05-06,0.0031,0.0025,0.00030000000000000003,3.9,2.1
2020-05-07,0.0031,0.0032,0.00030000000000000003,3.4,1.9
2020-05-08,0.0033,0.0031,0.00030000000000000003,4.0,1.9
2020-05-09,0.0018,0.0026,0.0002,2.1,1.1
2020-05-10,0.0014,0.0039,0.0002,3.5,2.3
2020-05-11,0.0023,0.0036999999999999997,0.00030000000000000003,10.3,2.8
2020-05-12,0.0021000000000000003,0.0029000000000000002,0.00030000000000000003,4.4,1.8
2020-05-13,0.0027,0.0023,0.00030000000000000003,3.6,1.5
2020-05-14,0.004200000000000001,0.0017000000000000001,0.0004,4.3,1.9
2020-05-15,0.0034000000000000002,0.0016,0.00030000000000000003,3.6,1.6
2020-05-16,0.0027,0.002,0.00030000000000000003,2.6,1.8
2020-05-17,0.0018,0.0032,0.00030000000000000003,4.4,2.9
2020-05-18,0.0029000000000000002,0.0026,0.00030000000000000003,4.9,2.9
2020-05-19,0.0015,0.0025,0.00030000000000000003,1.8,1.0
2020-05-20,0.0018,0.0021000000000000003,0.00030000000000000003,1.0,0.7
2020-05-21,0.0033,0.0018,0.00030000000000000003,2.7,1.6
2020-05-22,0.0038,0.0024000000000000002,0.0004,5.2,3.5
2020-05-23,0.0023,0.0035000000000000005,0.0004,5.2,3.5
2020-05-24,0.0013,0.0031,0.00030000000000000003,3.1,2.0
2020-05-25,0.0029000000000000002,0.003,0.00030000000000000003,4.3,2.8
2020-05-26,0.0027,0.0026,0.00030000000000000003,4.6,3.0
2020-05-27,0.002,0.0034000000000000002,0.00030000000000000003,2.8,1.7
2020-05-28,0.0029000000000000002,0.0038,0.0004,3.7,2.5
2020-05-29,0.0029000000000000002,0.0033,0.00030000000000000003,4.0,2.7
2020-05-30,0.0027,0.0048000000000000004,0.00030000000000000003,4.4,3.0
2020-05-31,0.0017000000000000001,0.0053,0.0004,4.8,3.5
2020-06-01,0.0018,0.0036,0.00030000000000000003,2.3,1.4
2020-06-02,0.003,0.0023,0.0004,3.0,1.8
2020-06-03,0.0024000000000000002,0.004200000000000001,0.00030000000000000003,5.7,2.7
2020-06-04,0.0021999999999999997,0.0045,0.00030000000000000003,5.5,2.8
2020-06-05,0.0028,0.0039,0.00030000000000000003,4.5,2.4
2020-06-06,0.0025,0.0055,0.00030000000000000003,6.2,3.5
2020-06-07,0.0015,0.005,0.0004,5.2,3.0
2020-06-08,0.0027,0.0041,0.0004,4.8,2.7
2020-06-09,0.003,0.004,0.00030000000000000003,5.3,2.8
2020-06-10,0.0032,0.003,0.0004,4.8,2.9
2020-06-11,0.0019,0.0028,0.00030000000000000003,3.6,2.1
2020-06-12,0.0043,0.0018,0.0004,5.5,2.6
2020-06-13,0.0029000000000000002,0.0055,0.0004,5.7,3.0
2020-06-14,0.0014,0.0047,0.00030000000000000003,4.5,2.9
2020-06-15,0.0021999999999999997,0.0038,0.0004,3.2,1.9
2020-06-16,0.003,0.007000000000000001,0.0004,6.3,4.2
2020-06-17,0.0034000000000000002,0.0048000000000000004,0.0005,5.7,3.9
2020-06-18,0.0034000000000000002,0.0034000000000000002,0.0004,4.1,2.8
2020-06-19,0.0024000000000000002,0.0034000000000000002,0.00030000000000000003,2.9,2.1
2020-06-20,0.0025,0.004200000000000001,0.0004,4.4,3.0
2020-06-21,0.0015,0.0049,0.00030000000000000003,3.9,2.7
2020-06-22,0.0028,0.0043,0.00030000000000000003,4.7,2.8
2020-06-23,0.0041,0.0033,0.0004,4.3,2.8
2020-06-24,0.003,0.0021999999999999997,0.0004,3.8,2.7
2020-06-25,0.0025,0.0019,0.00030000000000000003,1.8,1.4
2020-06-26,0.0021999999999999997,0.0034000000000000002,0.00030000000000000003,2.7,2.1
2020-06-27,0.0021999999999999997,0.0036999999999999997,0.0004,2.9,2.2
2020-06-28,0.0012000000000000001,0.0041,0.0004,3.4,2.6
2020-06-29,0.003,0.0024000000000000002,0.0004,4.2,3.3
2020-06-30,0.0013,0.0033,0.00030000000000000003,1.4,1.0
2020-07-01,0.0029000000000000002,0.0018,0.0004,2.9,1.9
2020-07-02,0.0031,0.004,0.0004,6.2,4.8
2020-07-03,0.0027,0.0026,0.0004,4.9,3.9
2020-07-04,0.0017000000000000001,0.0038,0.00030000000000000003,2.8,2.1
2020-07-05,0.0015,0.0046,0.0004,3.5,2.9
2020-07-06,0.0024000000000000002,0.0036999999999999997,0.0004,3.0,2.4
2020-07-07,0.0018,0.0032,0.00030000000000000003,2.3,1.6
2020-07-08,0.0024000000000000002,0.0036,0.00030000000000000003,3.7,2.8
2020-07-09,0.0034000000000000002,0.0032,0.0004,4.8,3.8
2020-07-10,0.0018,0.0027,0.00030000000000000003,1.9,1.5
2020-07-11,0.0012000000000000001,0.0032,0.00030000000000000003,1.3,0.8
2020-07-12,0.0013,0.0024000000000000002,0.00030000000000000003,2.1,1.4
2020-07-13,0.0015,0.0019,0.00030000000000000003,1.3,1.1
2020-07-14,0.0016,0.0017000000000000001,0.00030000000000000003,1.1,0.8
2020-07-15,0.0018,0.0016,0.0004,1.7,1.1
2020-07-16,0.0023,0.0024000000000000002,0.0004,3.2,2.3
2020-07-17,0.0029000000000000002,0.0026,0.0004,4.3,3.1
2020-07-18,0.003,0.0034000000000000002,0.0004,5.0,3.8
2020-07-19,0.0013,0.0021000000000000003,0.00030000000000000003,2.5,2.1
2020-07-20,0.0017000000000000001,0.0024000000000000002,0.00030000000000000003,2.4,1.8
2020-07-21,0.0028,0.0036999999999999997,0.00030000000000000003,3.5,2.8
2020-07-22,0.0033,0.0013,0.0004,2.9,2.4
2020-07-23,0.0023,0.0017000000000000001,0.0004,2.6,2.1
2020-07-24,0.0013,0.0023,0.00030000000000000003,1.1,0.8
2020-07-25,0.001,0.0018,0.00030000000000000003,0.9,0.6
2020-07-26,0.0014,0.0026,0.00030000000000000003,1.5,1.1
2020-07-27,0.0019,0.0013,0.00030000000000000003,1.7,1.4
2020-07-28,0.0021000000000000003,0.0010999999999999998,0.0004,1.7,1.2
2020-07-29,0.0023,0.0007,0.0004,1.8,1.4
2020-07-30,0.0026,0.0018,0.0004,3.0,2.1
2020-07-31,0.0024000000000000002,0.0017000000000000001,0.0004,2.9,2.4
2020-08-01,0.0014,0.0007,0.0004,2.3,1.7
2020-08-02,0.0013,0.0014,0.00030000000000000003,1.8,1.3
2020-08-03,0.0018,0.0010999999999999998,0.00030000000000000003,2.4,1.9
2020-08-04,0.0013,0.0007,0.00030000000000000003,4.8,4.0
2020-08-05,0.0018,0.00030000000000000003,0.00030000000000000003,4.5,3.7
2020-08-06,0.0019,0.0012000000000000001,0.00030000000000000003,2.3,1.6
2020-08-07,0.0028,0.0010999999999999998,0.0004,3.3,2.6
2020-08-08,0.0018,0.0009,0.0004,1.9,1.4
2020-08-09,0.0013,0.001,0.00030000000000000003,1.6,1.1
2020-08-10,0.0018,0.0005,0.0004,1.9,1.3
2020-08-11,0.0024000000000000002,0.0016,0.0004,1.9,1.3
2020-08-12,0.0029000000000000002,0.0013,0.0004,3.0,2.2
2020-08-13,0.0025,0.0017000000000000001,0.0004,3.3,2.0
2020-08-14,0.0019,0.0029000000000000002,0.0004,4.3,2.9
2020-08-15,0.0026,0.0029000000000000002,0.0004,5.5,4.4
2020-08-16,0.001,0.0017000000000000001,0.00030000000000000003,2.9,2.1
2020-08-17,0.0017000000000000001,0.0021000000000000003,0.00030000000000000003,3.2,2.7
2020-08-18,0.0024000000000000002,0.0015,0.0004,4.2,3.4
2020-08-19,0.0018,0.0014,0.0004,4.9,4.1
2020-08-20,0.0023,0.0017000000000000001,0.0004,4.7,3.9
2020-08-21,0.0025,0.0008,0.0004,3.5,2.9
2020-08-22,0.0019,0.0013,0.0004,2.2,1.8
2020-08-23,0.0014,0.0026,0.0004,1.7,1.4
2020-08-24,0.0026,0.0017000000000000001,0.0004,3.1,2.5
2020-08-25,0.0024000000000000002,0.0016,0.0005,3.9,3.3
2020-08-26,0.0021000000000000003,0.0017000000000000001,0.0004,2.8,2.5
2020-08-27,0.0018,0.0021000000000000003,0.0004,2.9,2.1
2020-08-28,0.0025,0.0014,0.0004,3.2,2.6
2020-08-29,0.0019,0.0009,0.0004,2.3,2.0
2020-08-30,0.0012000000000000001,0.0024000000000000002,0.0004,1.9,1.7
2020-08-31,0.0019,0.0014,0.0004,1.3,0.9
2020-09-01,0.0028,0.0016,0.0004,2.1,1.4
2020-09-02,0.0019,0.0008,0.0004,1.7,1.2
2020-09-03,0.0010999999999999998,0.0035000000000000005,0.0004,1.8,1.0
2020-09-04,0.0027,0.003,0.0004,3.4,1.8
2020-09-05,0.0027,0.0029000000000000002,0.0004,3.3,2.5
2020-09-06,0.0013,0.0025,0.0004,3.1,2.0
2020-09-07,0.001,0.0033,0.00030000000000000003,1.2,0.7
2020-09-08,0.0017000000000000001,0.0036999999999999997,0.0004,4.3,1.9
2020-09-09,0.0029000000000000002,0.0026,0.0004,3.8,2.5
2020-09-10,0.0031,0.0024000000000000002,0.0004,3.5,2.2
2020-09-11,0.0029000000000000002,0.0018,0.0004,3.9,2.2
2020-09-12,0.0017000000000000001,0.0021000000000000003,0.00030000000000000003,1.9,1.0
2020-09-13,0.001,0.0021999999999999997,0.00030000000000000003,2.5,0.8
2020-09-14,0.0023,0.0023,0.0004,3.2,1.9
2020-09-15,0.0033,0.0025,0.0004,4.7,3.1
2020-09-16,0.0032,0.0019,0.0004,3.0,2.2
2020-09-17,0.0026,0.0021000000000000003,0.0004,2.5,1.5
2020-09-18,0.0021000000000000003,0.003,0.0004,2.5,1.3
2020-09-19,0.0021000000000000003,0.0026,0.0004,2.8,1.3
2020-09-20,0.0013,0.0027,0.0004,2.2,1.5
2020-09-21,0.003,0.0013,0.0004,2.5,1.8
2020-09-22,0.0023,0.0016,0.0004,1.7,1.3
2020-09-23,0.0015,0.0021000000000000003,0.00030000000000000003,1.1,0.7
2020-09-24,0.0016,0.0021999999999999997,0.00030000000000000003,1.1,0.7
2020-09-25,0.0018,0.0019,0.00030000000000000003,1.5,0.9
2020-09-26,0.0015,0.0021000000000000003,0.00030000000000000003,1.7,1.0
2020-09-27,0.0013,0.0024000000000000002,0.00030000000000000003,1.5,1.1
2020-09-28,0.003,0.0014,0.00030000000000000003,2.5,1.7
2020-09-29,0.0027,0.0019,0.00030000000000000003,3.2,2.2
2020-09-30,0.002,0.0021999999999999997,0.00030000000000000003,3.3,2.4
2020-10-01,0.001,0.003,0.00030000000000000003,2.4,1.5
2020-10-02,0.0012000000000000001,0.0036999999999999997,0.00030000000000000003,2.6,1.9
2020-10-03,0.0016,0.0032,0.00030000000000000003,3.8,2.5
2020-10-04,0.0009,0.0036999999999999997,0.0004,2.6,1.7
2020-10-05,0.0015,0.0016,0.00030000000000000003,2.3,1.4
2020-10-06,0.002,0.0017000000000000001,0.00030000000000000003,2.8,1.7
2020-10-07,0.0028,0.0010999999999999998,0.0004,3.1,1.9
2020-10-08,0.0023,0.0015,0.0004,2.1,1.4
2020-10-09,0.002,0.0026,0.00030000000000000003,2.1,1.4
2020-10-10,0.002,0.0026,0.00030000000000000003,2.3,1.5
2020-10-11,0.002,0.0023,0.00030000000000000003,2.5,1.8
2020-10-12,0.0027,0.002,0.0004,4.0,2.6
2020-10-13,0.0021000000000000003,0.0015,0.00030000000000000003,2.8,1.7
2020-10-14,0.0019,0.0026,0.00030000000000000003,4.0,1.7
2020-10-15,0.0034000000000000002,0.0014,0.00030000000000000003,4.0,1.9
2020-10-16,0.0048000000000000004,0.0005,0.0004,4.3,2.3
2020-10-17,0.0034000000000000002,0.0017000000000000001,0.0004,3.9,2.6
2020-10-18,0.0033,0.0023,0.0004,3.1,2.0
2020-10-19,0.0045,0.002,0.0005,6.9,4.6
2020-10-20,0.005,0.0013,0.0005,7.5,5.5
2020-10-21,0.0049,0.0005,0.0006000000000000001,5.9,3.7
2020-10-22,0.0028,0.0018,0.0005,8.0,4.3
2020-10-23,0.0017000000000000001,0.002,0.0004,3.0,1.7
2020-10-24,0.002,0.002,0.0004,3.1,1.8
2020-10-25,0.0031,0.0015,0.0005,3.2,2.1
2020-10-26,0.004399999999999999,0.0016,0.0005,6.3,3.9
2020-10-27,0.0048000000000000004,0.0021000000000000003,0.0005,8.7,6.2
2020-10-28,0.0021000000000000003,0.0027,0.0004,4.8,3.0
2020-10-29,0.0036999999999999997,0.0012000000000000001,0.0005,4.4,2.3
2020-10-30,0.0043,0.0007,0.0005,5.5,3.0
2020-10-31,0.003,0.0019,0.0005,3.3,2.1
2020-11-01,0.0023,0.0021000000000000003,0.0004,4.8,3.6
2020-11-02,0.0029000000000000002,0.0013,0.0004,4.8,2.4
2020-11-03,0.0013,0.0021000000000000003,0.0004,2.5,1.4
2020-11-04,0.0021999999999999997,0.0018,0.0004,3.2,1.6
2020-11-05,0.0043,0.0006000000000000001,0.0005,4.4,2.5
2020-11-06,0.005,0.0004,0.0006000000000000001,5.4,3.7
2020-11-07,0.0028,0.0028,0.0005,8.7,4.8
2020-11-08,0.0013,0.0023,0.0004,5.9,2.2
2020-11-09,0.0025,0.0013,0.0004,3.0,1.6
2020-11-10,0.003,0.0012000000000000001,0.0004,3.0,1.8
2020-11-11,0.0047,0.0005,0.0005,4.9,3.0
2020-11-12,0.0062,0.0005,0.0006000000000000001,7.2,5.5
2020-11-13,0.0056,0.0009,0.0005,8.1,6.2
2020-11-14,0.0048000000000000004,0.001,0.0005,7.8,5.7
2020-11-15,0.0043,0.0015,0.0005,7.8,6.3
2020-11-16,0.005,0.0008,0.0005,7.9,5.9
2020-11-17,0.0050999999999999995,0.0009,0.0005,7.2,5.3
2020-11-18,0.0039,0.0004,0.0005,5.5,4.4
2020-11-19,0.0017000000000000001,0.0014,0.0004,2.5,1.9
2020-11-20,0.0015,0.0016,0.00030000000000000003,2.6,2.1
2020-11-21,0.003,0.0007,0.0004,3.4,2.7
2020-11-22,0.0016,0.0019,0.0004,3.0,2.7
2020-11-23,0.0023,0.0014,0.0004,3.0,2.4
2020-11-24,0.0039,0.0005,0.0004,3.5,2.6
2020-11-25,0.004399999999999999,0.0004,0.0004,4.3,3.4
2020-11-26,0.004200000000000001,0.0006000000000000001,0.0005,6.1,5.0
2020-11-27,0.0028,0.0014,0.0005,4.8,3.8
2020-11-28,0.0014,0.002,0.0004,2.6,1.9
2020-11-29,0.0017000000000000001,0.0019,0.0004,2.6,2.1
2020-11-30,0.0028,0.0014,0.0004,3.2,2.4
2020-12-01,0.0034000000000000002,0.001,0.0004,3.7,2.7
2020-12-02,0.0033,0.0010999999999999998,0.0005,3.8,2.5
2020-12-03,0.0021999999999999997,0.0021000000000000003,0.0004,3.0,2.1
2020-12-04,0.0032,0.0012000000000000001,0.0004,3.3,2.4
2020-12-05,0.0046,0.0007,0.0004,4.1,3.0
2020-12-06,0.004399999999999999,0.001,0.0004,4.8,4.1
2020-12-07,0.0035000000000000005,0.0017000000000000001,0.0005,5.8,5.1
2020-12-08,0.0028,0.0018,0.0004,2.7,2.0
2020-12-09,0.0055,0.00030000000000000003,0.0005,4.3,3.2
2020-12-10,0.0055,0.0006000000000000001,0.0005,7.1,5.8
2020-12-11,0.0050999999999999995,0.0008,0.0005,11.0,9.1
2020-12-12,0.0033,0.0018,0.0005,5.6,4.5
2020-12-13,0.0028,0.0017000000000000001,0.0004,3.8,3.1
2020-12-14,0.0015,0.0021000000000000003,0.00030000000000000003,2.2,1.5
2020-12-15,0.0017000000000000001,0.002,0.0004,1.7,1.3
2020-12-16,0.0021000000000000003,0.0018,0.0004,2.1,1.6
2020-12-17,0.004399999999999999,0.0008,0.0004,3.0,2.4
2020-12-18,0.0035000000000000005,0.001,0.0004,3.2,2.5
2020-12-19,0.0018,0.0019,0.0004,2.4,1.6
2020-12-20,0.0026,0.0017000000000000001,0.0004,2.4,1.8
2020-12-21,0.0054,0.0005,0.0005,3.7,3.0
2020-12-22,0.0063,0.0006000000000000001,0.0007,4.9,4.0
2020-12-23,0.0062,0.001,0.0008,6.4,5.2
2020-12-24,0.0033,0.002,0.0006000000000000001,5.7,3.7
2020-12-25,0.0024000000000000002,0.0019,0.0004,2.8,1.8
2020-12-26,0.0052,0.0007,0.0006000000000000001,5.1,3.2
2020-12-27,0.0048000000000000004,0.0008,0.0006000000000000001,6.2,4.3
2020-12-28,0.006,0.0005,0.0007,6.0,4.4
2020-12-29,0.0036999999999999997,0.0010999999999999998,0.0005,5.9,4.5
2020-12-30,0.0014,0.002,0.0002,3.1,1.6
2020-12-31,0.002,0.0019,0.00030000000000000003,2.5,1.5
2021-01-01,0.003,0.0014,0.00030000000000000003,2.5,2.1
2021-01-02,0.0016,0.0025,0.00030000000000000003,3.0,1.4
2021-01-03,0.0021000000000000003,0.002,0.00030000000000000003,3.2,1.7
2021-01-04,0.004399999999999999,0.0006000000000000001,0.0004,3.5,2.6
